Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,selected_checkpoint
11,0.46816813945770264,-0.37230918407440183,0.8404773235321045,0.0500710441172123,-13.899417686462403,0.02493261732161045,0.02610228955745697,0.005521316546946764,0.004351642914116383,0.011897670105099678,0.010655492544174194,-0.0020432977471500635,-0.0008011194295249879,0.008586497977375984,-1.177957406192699,0.8750472494258719,False
12,0.4693607711791992,-0.3559234428405762,0.8252842140197754,0.049279195815324785,-13.932737579345703,0.02493261732161045,0.02610228955745697,0.006054791621863842,0.004885118454694748,0.011897670105099678,0.010655492544174194,-0.0021030812058597803,-0.0008609028882347047,0.008526714518666267,-1.1954340732817614,0.8784328465732416,False
13,0.47378178119659425,-0.42305551409721376,0.896837306022644,0.04811794966459274,-14.003117141723633,0.02493261732161045,0.02610228955745697,0.006867840886116028,0.005698167718946934,0.011897670105099678,0.010655492544174194,-0.002212687162682414,-0.0009705089614726603,0.008417109027504921,-1.2301901573942928,0.884961673340604,False
14,0.4617180395126343,-0.3812272095680237,0.8429452490806579,0.04656103327870369,-14.114693489074707,0.02493261732161045,0.02610228955745697,0.00797435361891985,0.006804680451750755,0.011897670105099678,0.010655492544174194,-0.0022325057070702314,-0.0009903275640681386,0.008397290483117104,-1.2180957293455734,0.8827204097551493,False
15,0.4635012149810791,-0.28949191570281985,0.7529931211471558,0.04509038969874382,-14.24807014465332,0.02493261732161045,0.02610228955745697,0.009585182182490826,0.008415508083999157,0.011897670105099678,0.010655492544174194,-0.0018349702004343271,-0.0005927920574322343,0.00879482552409172,-1.0056508769344144,0.8378907071601123,False
16,0.44056824684143064,-0.38129337549209597,0.8218616223335267,0.042460005283355716,-14.574877777099609,0.02493261732161045,0.02610228955745697,0.012226755730807781,0.011057082563638687,0.011897670105099678,0.010655492544174194,-0.002133353380486369,-0.0008911751792766154,0.008496442809700966,-1.0639098180798088,0.8512308328135197,False
17,0.41583136558532713,-0.36681927025318145,0.7826506304740906,0.03960502728819847,-15.624457550048827,0.02493261732161045,0.02610228955745697,0.015407359227538109,0.014237684197723866,0.011897670105099678,0.010655492544174194,-0.0014033156912773848,-0.00016113756282720715,0.00922648049890995,-0.6371142048959898,0.735078910632937,False
18,0.4150834918022156,-0.47682508230209353,0.8919085741043091,0.036748699694871906,-16.713479080200194,0.02493261732161045,0.02610228955745697,0.018796339631080627,0.01762666553258896,0.011897670105099678,0.010655492544174194,-0.0013202268164604902,-7.804857159499079e-05,0.009309569373726845,-0.4927330792865001,0.686749430784243,False
19,0.4088313591480255,-0.4657739818096161,0.8746053409576416,0.03424647860229015,-17.62116355895996,0.02493261732161045,0.02610228955745697,0.021311353892087936,0.020141683518886566,0.011897670105099678,0.010655492544174194,-0.0014084302820265293,-0.0001662519935052842,0.009221365675330162,-0.46459968598462453,0.6768804607164581,False
20,0.39702357769012453,-0.33371663093566895,0.7307402086257935,0.03310906186699867,-18.487940902709962,0.02493261732161045,0.02610228955745697,0.023025864735245705,0.021856188774108887,0.011897670105099678,0.010655492544174194,-0.002751779044046998,-0.0015096007846295834,0.00787801668047905,-0.7060052516182151,0.7566437176500245,False
21,0.3698189949989319,-0.3889757180213928,0.7587947130203248,0.03191817283630371,-19.387985000610353,0.02493261732161045,0.02610228955745697,0.024299444630742073,0.023129766806960106,0.011897670105099678,0.010655492544174194,-0.0031978213228285313,-0.0019556430634111166,0.00743197463452816,-0.7379299228770758,0.7662861004355686,False
22,0.4049052333831787,-0.5472121858596801,0.9521174192428589,0.03127555072307587,-19.895411224365233,0.02493261732161045,0.02610228955745697,0.02550494857132435,0.02433527633547783,0.011897670105099678,0.010655492544174194,-0.0023301083128899336,-0.0010879301698878407,0.008299687877297401,-0.48853675151461,0.6852861274662538,False
23,0.3858480930328369,-0.5449473190307618,0.9307954120635986,0.030114154815673828,-20.21186668395996,0.02493261732161045,0.02610228955745697,0.026581602171063423,0.025411922484636307,0.011897670105099678,0.010655492544174194,-0.0009079162846319377,0.0003342619747854769,0.009721879847347736,-0.17851140177948685,0.5701199534245693,False
24,0.36014566421508787,-0.3919284999370575,0.7520741641521453,0.030781000554561615,-21.10361213684082,0.02493261732161045,0.02610228955745697,0.027149183675646782,0.025979511439800262,0.011897670105099678,0.010655492544174194,2.2610793166677468e-05,0.001264789025299251,0.010652407072484493,0.0046478729561172695,0.49816421887880535,False
25,0.3665601658821106,-0.3764702033996582,0.7430303692817688,0.031059985607862474,-21.807607345581054,0.02493261732161045,0.02610228955745697,0.027835402637720108,0.02666572481393814,0.011897670105099678,0.010655492544174194,0.0010817348957061768,0.0023239131551235914,0.011711531318724155,0.22029558503533467,0.4137150185771598,False
26,0.3492049479484558,-0.4552777862548828,0.8044827342033386,0.03019333876669407,-22.071807708740234,0.02493261732161045,0.02610228955745697,0.02796909399330616,0.026799418032169342,0.011897670105099678,0.010655492544174194,0.003976622596383095,0.005218800622969866,0.014606418088078499,1.0086432870523265,0.16140453190321286,False
27,0.33336119174957274,-0.44877172946929933,0.7821329212188721,0.029698942303657532,-21.17700210571289,0.02493261732161045,0.02610228955745697,0.0272297952324152,0.02606012299656868,0.011897670105099678,0.010655492544174194,0.0042547606863081455,0.0054969387128949165,0.014884556643664837,1.535919123932408,0.06855939153704307,False
28,0.3207768201828003,-0.4854490518569946,0.8062258720397949,0.02934335730969906,-21.112889099121094,0.02493261732161045,0.02610228955745697,0.029235858470201492,0.028066182509064674,0.011897670105099678,0.010655492544174194,0.004306181333959103,0.005548358894884586,0.014935976825654507,1.5492396337922503,0.0669458825225046,False
29,0.2952943766117096,-0.5523934924602508,0.8476878690719605,0.030845634639263153,-22.337974853515625,0.02493261732161045,0.02610228955745697,0.028428463265299797,0.02725878916680813,0.011897670105099678,0.010655492544174194,0.004048001486808062,0.005290179513394833,0.014677797444164753,1.4658820991398944,0.07757308612699877,False
30,0.3050153565406799,-0.2805880182981491,0.5856033802032471,0.03423060163855553,-23.23373016357422,0.02493261732161045,0.02610228955745697,0.028411293402314186,0.027241621166467667,0.011897670105099678,0.010655492544174194,0.005496382713317871,0.006738560739904642,0.016126178205013275,1.8718594897978096,0.03648547554419596,False
31,0.27663225173950196,-0.37969367027282713,0.6563259220123291,0.03495768114924431,-24.065562591552734,0.02493261732161045,0.02610228955745697,0.02794923074543476,0.026779556646943092,0.011897670105099678,0.010655492544174194,0.007878645323216915,0.009120822884142399,0.018508441746234894,2.3555869715840982,0.013322253429583871,False
32,0.32492979764938357,-0.7141666769981384,1.039096474647522,0.035838587135076524,-24.592989883422852,0.02493261732161045,0.02610228955745697,0.02844240702688694,0.02727273665368557,0.011897670105099678,0.010655492544174194,0.007071797735989094,0.008313975296914577,0.017701594159007072,1.8167132670904143,0.040635087649595995,False
33,0.2693318140506744,-0.5724425566196442,0.8417743706703186,0.03538163095712662,-25.001489181518554,0.02493261732161045,0.02610228955745697,0.028873810544610023,0.027704136446118355,0.011897670105099678,0.010655492544174194,0.009092711843550205,0.010334889404475689,0.019722508266568184,2.495320306198341,0.0097736742198656,False
34,0.2604833698272705,-0.35412050008773804,0.6146038699150086,0.039176184982061386,-25.21486785888672,0.02493261732161045,0.02610228955745697,0.0288369283080101,0.02766725793480873,0.011897670105099678,0.010655492544174194,0.009052783250808716,0.0102949608117342,0.01968257874250412,2.5365162111185464,0.008908100688163608,False
35,0.24399500131607055,-0.5249633145332336,0.7689583158493042,0.040355373620986935,-24.87891815185547,0.02493261732161045,0.02610228955745697,0.028976283967494965,0.027806611731648445,0.011897670105099678,0.010655492544174194,0.008512700907886028,0.009754879400134087,0.019142497330904007,2.457825480406785,0.010628559987011645,False
36,0.2745007419586182,-0.622177984714508,0.8966787266731262,0.038947490751743315,-25.10212242126465,0.02493261732161045,0.02610228955745697,0.029508929699659348,0.02833925560116768,0.011897670105099678,0.010655492544174194,0.008643056266009808,0.009885234758257866,0.019272852689027786,2.475983726085724,0.010206269782493912,False
37,0.21771701216697692,-0.5117698585987092,0.7294868707656861,0.04046708509325981,-26.21435089111328,0.02493261732161045,0.02610228955745697,0.029869170859456062,0.028699498623609543,0.011897670105099678,0.010655492544174194,0.00920800305902958,0.010450180619955063,0.019837798550724983,2.562918875798704,0.008391376493355583,False
38,0.18128059864044188,-0.48845988273620605,0.669740481376648,0.041308631747961046,-26.954673461914062,0.02493261732161045,0.02610228955745697,0.029628848657011986,0.028459174558520317,0.011897670105099678,0.010655492544174194,0.009063085541129112,0.01030526403337717,0.019692881032824516,2.570238940751596,0.008253134578225962,False
39,0.16124234318733216,-0.5735189175605774,0.7347612607479096,0.0436254857480526,-27.078652114868163,0.02493261732161045,0.02610228955745697,0.02886141836643219,0.02769174985587597,0.011897670105099678,0.010655492544174194,0.008002916350960732,0.009245093911886215,0.018632711842656136,2.3816641326960064,0.012581289239430214,False
40,0.12959892988204957,-0.5288465189933776,0.6584454488754272,0.048608745932579044,-27.062964096069337,0.02493261732161045,0.02610228955745697,0.02870495244860649,0.027535278350114822,0.011897670105099678,0.010655492544174194,0.007727462332695723,0.008969640359282494,0.018357258290052414,2.3798327690749828,0.012632065306036193,False
41,0.1285906708240509,-0.5049584126472473,0.6335490834712982,0.050234754234552384,-27.17464385986328,0.02493261732161045,0.02610228955745697,0.02869134023785591,0.027521664276719093,0.011897670105099678,0.010655492544174194,0.0076343463733792305,0.008876523934304714,0.01826414279639721,2.4408225111865667,0.011038554841466692,False
42,0.09098712921142578,-0.5213915598392487,0.6123786890506744,0.05192157611250878,-27.54341827392578,0.02493261732161045,0.02610228955745697,0.029016461223363876,0.027846787124872208,0.011897670105099678,0.010655492544174194,0.0084859449416399,0.009728123433887959,0.019115742295980453,2.6728830603884366,0.006525383592725517,False
43,0.08887184381484986,-0.6644030261039734,0.7532748699188232,0.05227761462330818,-27.981966247558592,0.02493261732161045,0.02610228955745697,0.029483214020729065,0.028313536196947098,0.011897670105099678,0.010655492544174194,0.009401727467775345,0.010643905028700829,0.02003152295947075,2.8612431348496354,0.004202722116903624,False
44,0.05944694757461548,-0.7465574955940246,0.8060044431686402,0.05175202399492264,-28.513151779174805,0.02493261732161045,0.02610228955745697,0.029614506289362907,0.02844482660293579,0.011897670105099678,0.010655492544174194,0.009754160419106483,0.010996337980031967,0.020383955910801888,2.909569434471056,0.0037476701009846415,True
45,0.13426748394966126,-0.2913266170024872,0.42559410095214845,0.05249921441078186,-28.87348274230957,0.02493261732161045,0.02610228955745697,0.029419923201203346,0.028250252828001976,0.011897670105099678,0.010655492544174194,0.009548760019242764,0.010790938511490822,0.020178556442260742,2.850491527370529,0.0043108574084295016,False
46,0.030750975608825684,-0.46673944473266604,0.4974904203414917,0.055867171436548235,-29.35665672302246,0.02493261732161045,0.02610228955745697,0.02820083685219288,0.027031157165765762,0.011897670105099678,0.010655492544174194,0.00942570436745882,0.010667881928384304,0.0200555007904768,2.608034105578663,0.007572502492888338,False
47,0.1638837242126465,-1.0988269805908204,1.2627107048034667,0.05950307071208954,-30.486171951293944,0.02493261732161045,0.02610228955745697,0.02827499434351921,0.02710532397031784,0.011897670105099678,0.010655492544174194,0.004490104969590902,0.005732282996177673,0.015119900926947594,0.8746216539611347,0.1950525089120922,False
48,0.13573136806488037,-1.0910386919975281,1.2267700600624085,0.05825502246618271,-30.58664894104004,0.02493261732161045,0.02610228955745697,0.028153643012046814,0.026983968913555145,0.011897670105099678,0.010655492544174194,0.0042815301567316055,0.0055237081833183765,0.01491132564842701,0.8133104685838602,0.2118593190749786,False
49,-0.05821011781692505,-0.5961957669258118,0.5379856491088867,0.06073564141988754,-31.181493835449217,0.02493261732161045,0.02610228955745697,0.028181858360767365,0.027012180536985397,0.011897670105099678,0.010655492544174194,0.0032980830874294043,0.004540261346846819,0.013927878811955452,0.5928874706817361,0.279291055242203,False
50,-0.06041394233703613,-0.5760246849060059,0.5156107425689698,0.06149682387709618,-31.459741439819336,0.02493261732161045,0.02610228955745697,0.028341103345155716,0.027171431109309196,0.011897670105099678,0.010655492544174194,0.004485742188990116,0.005727920215576887,0.015115538612008095,0.9073921281983666,0.18643168596260598,False
51,-0.09424758195877075,-0.8640296149253845,0.7697820329666137,0.06148570045828819,-31.721968688964843,0.02493261732161045,0.02610228955745697,0.02848939225077629,0.027319718152284622,0.011897670105099678,0.010655492544174194,0.00612493883818388,0.007367116864770651,0.01675473526120186,1.3971917094158235,0.08731733572381131,False
52,-0.10053197145462037,-0.693913369178772,0.5933813977241517,0.06142850637435913,-31.860814208984376,0.02493261732161045,0.02610228955745697,0.02872668206691742,0.02755700796842575,0.011897670105099678,0.010655492544174194,0.005821752827614546,0.007063930854201317,0.016451548784971237,1.2982973568928273,0.10301749978389979,False
53,-0.08449407815933227,-0.5287740802764893,0.44428000211715696,0.06108167424798012,-31.962781982421873,0.02493261732161045,0.02610228955745697,0.02905447967350483,0.02788480743765831,0.011897670105099678,0.010655492544174194,0.00847526267170906,0.009717440232634544,0.019105058163404465,2.5195498212087983,0.009255588820043386,False
54,-0.16099458932876587,-0.8878029918670655,0.7268084025382996,0.061165839433670044,-32.22280578613281,0.02493261732161045,0.02610228955745697,0.029215211048722267,0.0280455369502306,0.011897670105099678,0.010655492544174194,0.007780618499964476,0.009022796526551247,0.018410414457321167,2.4804062284691137,0.010105795955149332,False
55,-0.18420857667922974,-0.7855630183219909,0.6013544416427612,0.061617171466350554,-32.364695892333984,0.02493261732161045,0.02610228955745697,0.029243621975183487,0.02807394415140152,0.011897670105099678,0.010655492544174194,0.007149992045015097,0.008392170071601868,0.017779788002371788,2.321090090401797,0.014363858086923599,False
56,-0.1853016984462738,-0.6388765072822571,0.4535748088359833,0.06183753982186317,-32.58255416870117,0.02493261732161045,0.02610228955745697,0.029240990057587624,0.028071312233805656,0.011897670105099678,0.010655492544174194,0.006845999043434858,0.00808817707002163,0.01747579500079155,2.23542051110808,0.01727958547096325,False
57,-0.2191259717941284,-0.9502543425559997,0.7311283707618713,0.06162541598081589,-32.680132446289065,0.02493261732161045,0.02610228955745697,0.029099183157086372,0.027929509058594704,0.011897670105099678,0.010655492544174194,0.007811232469975948,0.009053410030901432,0.018441028892993927,2.4781821475642767,0.010156209425934,False
58,-0.26895670890808104,-0.8156532621383668,0.5466965532302857,0.06184112221002579,-32.81572204589844,0.02493261732161045,0.02610228955745697,0.029018450528383255,0.027848785743117332,0.011897670105099678,0.010655492544174194,0.008476683869957924,0.009718861430883408,0.019106479361653328,2.615057831864629,0.00745193596390615,False
59,-0.283493173122406,-0.696728708744049,0.41323553562164306,0.06250821381807327,-33.11636734008789,0.02493261732161045,0.02610228955745697,0.028997546061873436,0.027827873826026917,0.011897670105099678,0.010655492544174194,0.008546045050024986,0.009788223542273045,0.01917584054172039,2.618647075848575,0.007391018902918006,False
60,-0.269977433681488,-1.105314621925354,0.8353371882438659,0.062579215914011,-33.34876037597656,0.02493261732161045,0.02610228955745697,0.02906329557299614,0.02789362519979477,0.011897670105099678,0.010655492544174194,0.008411264978349209,0.009653443470597267,0.019041061401367188,2.611338783689624,0.007515550565499986,False
61,-0.3228095304965973,-0.9997266054153442,0.676917074918747,0.06256195276975632,-33.57357391357422,0.02493261732161045,0.02610228955745697,0.029249142855405807,0.02807946875691414,0.011897670105099678,0.010655492544174194,0.007948034442961216,0.0091902120038867,0.018577830865979195,2.5150398668202776,0.009350050653766095,False
62,-0.32322945952415466,-0.7277172756195068,0.40448781609535217,0.06318599566817283,-33.77004592895508,0.02493261732161045,0.02610228955745697,0.029182419180870056,0.02801274135708809,0.011897670105099678,0.010655492544174194,0.007012126501649618,0.00825430452823639,0.01764192245900631,2.2690850991864533,0.016075112734116513,False
63,-0.3749922466278076,-0.990915584564209,0.6159233272075653,0.06286371916532517,-33.64588684082031,0.02493261732161045,0.02610228955745697,0.028588157147169113,0.027418483048677444,0.011897670105099678,0.010655492544174194,0.0065818107686936855,0.007823988795280457,0.017211606726050377,2.1432214310675715,0.02100758767715356,False
64,-0.4061807680130005,-0.9357915925979614,0.5296108245849609,0.06336443275213241,-33.36285354614258,0.02493261732161045,0.02610228955745697,0.028646599501371384,0.027476925402879715,0.011897670105099678,0.010655492544174194,0.006625995971262455,0.007868174463510513,0.017255792394280434,2.153216548035666,0.020571113444680652,False
65,-0.42782687187194823,-0.9130657768249512,0.4852389049530029,0.06310171484947205,-33.71749984741211,0.02493261732161045,0.02610228955745697,0.029314398765563965,0.028144722804427147,0.011897670105099678,0.010655492544174194,0.008140591904520988,0.009382769465446472,0.018770387396216393,2.5499501964691493,0.008641598396052637,False
66,-0.47342916250228884,-1.008844199180603,0.5354150366783142,0.0633993262052536,-34.292210235595704,0.02493261732161045,0.02610228955745697,0.0294351726770401,0.028265494853258133,0.011897670105099678,0.010655492544174194,0.00801081582903862,0.009252994321286678,0.018640611320734024,2.514510831169026,0.009361189813130139,False
67,-0.476685676574707,-0.9200091075897217,0.44332343101501465,0.06287399739027023,-34.3764013671875,0.02493261732161045,0.02610228955745697,0.029122386127710342,0.027952712029218674,0.011897670105099678,0.010655492544174194,0.007218445651233196,0.008460624143481255,0.017848242074251175,2.305784716053647,0.014849384587929464,False
68,-0.5022177433967591,-0.9932775592803955,0.49105979681015016,0.06257290661334991,-34.06500579833985,0.02493261732161045,0.02610228955745697,0.028321728110313416,0.027152061462402344,0.011897670105099678,0.010655492544174194,0.007361753843724728,0.008603931404650211,0.017991550266742706,2.334147197375441,0.013961156929154405,False
