Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_t_statistic,validation_p_value,selected_checkpoint
11,-0.13267430035691513,-0.23110923171043396,0.09843493135351884,0.004153169274918343,-13.06288423036274,0.011011769063770771,0.011053938418626785,0.0009162190835922956,0.0008740495541132987,0.0059750741347670555,0.005107379052788019,-0.001533764647319913,-0.000666069972794503,-0.2670081390056461,0.6022598407880908,False
12,-0.19488452610216642,-0.5417224764823914,0.3468379503802249,0.004171913305885698,-13.051224608170358,0.011011769063770771,0.011053938418626785,0.0009053490939550102,0.0008631795644760132,0.0059750741347670555,0.005107379052788019,-0.0015384971629828215,-0.0006708026048727334,-0.26772908305216025,0.6025287419807099,False
13,-0.19482336389391045,-0.6187887097659864,0.42396534587207596,0.004173875957923501,-13.067615760000129,0.011011769063770771,0.011053938418626785,0.0009135462460108101,0.0008713767747394741,0.0059750741347670555,0.005107379052788019,-0.0015300750965252519,-0.0006623804802075028,-0.2663483605383383,0.6020137034139991,False
14,-0.21979551095711558,-0.4133726491739875,0.19357715076521823,0.00417286223780952,-13.057846671656558,0.011011769063770771,0.011053938418626785,0.0009334777714684606,0.0008913082419894636,0.0059750741347670555,0.005107379052788019,-0.001525539206340909,-0.0006578445318154991,-0.26586654450514446,0.6018339266837058,False
15,-0.21325935658655668,-0.5719720407536155,0.35871268416705887,0.004108775964644002,-13.12274210076583,0.011011769063770771,0.011053938418626785,0.0009293195325881243,0.0008871500613167882,0.0059750741347670555,0.005107379052788019,-0.0015213132137432694,-0.0006536185974255204,-0.26514435287323135,0.6015644127078703,False
16,-0.22288318841080917,-0.444714218378067,0.22183102996725784,0.004136496223509312,-13.145895907753392,0.011011769063770771,0.011053938418626785,0.0009212901932187378,0.0008791206637397408,0.0059750741347670555,0.005107379052788019,-0.0015244006644934416,-0.0006567061063833535,-0.2655056052900257,0.6016992352592415,False
17,-0.22578022981944837,-0.4628215714504844,0.23704134163103605,0.004151586149083941,-13.151116873088636,0.011011769063770771,0.011053938418626785,0.0009238955099135637,0.0008817260386422276,0.0059750741347670555,0.005107379052788019,-0.0015307844150811434,-0.0006630897405557334,-0.2666697074199037,0.6021335912494656,False
18,-0.21075100334067093,-0.6118516106354562,0.40110060729478536,0.004147501135441034,-13.166897572969136,0.011011769063770771,0.011053938418626785,0.0009206361137330532,0.0008784664096310735,0.0059750741347670555,0.005107379052788019,-0.0015218555927276611,-0.0006541609764099121,-0.26492718306292284,0.6014833561877242,False
19,-0.20780789224725021,-0.5462220452333751,0.3384141529861249,0.004170607812212486,-13.114660564221834,0.011011769063770771,0.011053938418626785,0.0009086273494176567,0.0008664576453156769,0.0059750741347670555,0.005107379052788019,-0.0015202462673187256,-0.0006525516510009766,-0.2644208580012337,0.6012943553194674,False
20,-0.21651592772257955,-0.44141386841472824,0.22489794069214872,0.004156847692731964,-13.061932061847887,0.011011769063770771,0.011053938418626785,0.0009016206604428589,0.0008594509563408792,0.0059750741347670555,0.005107379052788019,-0.0015186906093731523,-0.0006509959930554032,-0.2642781297976546,0.6012410727350138,False
21,-0.21512776770089803,-0.634972660165084,0.419844892464186,0.004152459018912755,-13.103862812644557,0.011011769063770771,0.011053938418626785,0.0008864481351338327,0.000844278431031853,0.0059750741347670555,0.005107379052788019,-0.0015221952926367521,-0.000654500734526664,-0.26467373159713203,0.6013887513906769,False
22,-0.22349992512088074,-0.48185745077697856,0.2583575256560978,0.004185480641593274,-13.046470190349378,0.011011769063770771,0.011053938418626785,0.0008816107292659581,0.0008394410251639783,0.0059750741347670555,0.005107379052788019,-0.0015207945834845304,-0.0006531000253744423,-0.26433533903305495,0.601262430068946,False
23,-0.21989587576765762,-0.38323114263383967,0.16333526686618202,0.004144402000268823,-13.015714695579128,0.011011769063770771,0.011053938418626785,0.0009020676952786744,0.0008598979911766946,0.0059750741347670555,0.005107379052788019,-0.0015011370414867997,-0.0006334424251690507,-0.26144168645842064,0.6001817276002535,False
24,-0.2118885266153436,-0.6579353966211018,0.4460468700057582,0.004153537662013581,-13.121722371954666,0.011011769063770771,0.011053938418626785,0.0009104374330490828,0.000868267728947103,0.0059750741347670555,0.005107379052788019,-0.0014889478916302323,-0.0006212532753124833,-0.25955397874298625,0.5994762321620435,False
25,-0.23022758333306564,-0.5438324903186998,0.313604916396894,0.004122348624820772,-13.134761960882889,0.011011769063770771,0.011053938418626785,0.0009049255750142038,0.0008627558709122241,0.0059750741347670555,0.005107379052788019,-0.0014973640209063888,-0.0006296694045886397,-0.260708897437704,0.5999079068576767,False
26,-0.19795936189199748,-0.29696652018710185,0.09900715084452379,0.004087110417649934,-13.09472676327354,0.011011769063770771,0.011053938418626785,0.0009131352999247611,0.0008709655958227813,0.0059750741347670555,0.005107379052788019,-0.0014995455276221037,-0.0006318509695120156,-0.2615571558480492,0.6002248696918413,False
27,-0.22897231578826904,-0.4660600314014836,0.2370877156132146,0.004106387594028523,-13.238132527000026,0.011011769063770771,0.011053938418626785,0.000923189683817327,0.0008810199797153473,0.0059750741347670555,0.005107379052788019,-0.00150213239248842,-0.000634437776170671,-0.26221408811238067,0.6004702877468642,False
28,-0.20662205470235726,-0.6669549408711886,0.4603328861688313,0.00414267628404655,-13.23922814820942,0.011011769063770771,0.011053938418626785,0.0009119102614931762,0.0008697405573911965,0.0059750741347670555,0.005107379052788019,-0.0015049159992486238,-0.0006372213247232139,-0.2621106375036102,0.6004316435531902,False
29,-0.22802598931287466,-0.5580431285657381,0.3300171392528634,0.004129036697313974,-13.024044639185854,0.011011769063770771,0.011053938418626785,0.0008851587772369385,0.0008429890731349587,0.0059750741347670555,0.005107379052788019,-0.0015208065742626786,-0.0006531119579449296,-0.2643453887209703,0.6012661817785381,False
30,-0.22013634129574425,-0.35574505831065933,0.13560871466210014,0.004198967712000012,-12.94179590124833,0.011011769063770771,0.011053938418626785,0.0009010810754261911,0.0008589113713242114,0.0059750741347670555,0.005107379052788019,-0.0015109836822375655,-0.0006432890659198165,-0.2630499411257496,0.6007824799723938,False
31,-0.24091234803199768,-0.5303336617193724,0.2894213136873747,0.004156710629008319,-13.045064875954075,0.011011769063770771,0.011053938418626785,0.0009086006321012974,0.0008664309862069786,0.0059750741347670555,0.005107379052788019,-0.0015119671588763595,-0.0006442725425586104,-0.2634196447100039,0.6009205406326241,False
32,-0.22684749804045024,-0.5874849620618319,0.3606374640213816,0.0041823102357356175,-13.108166293094033,0.011011769063770771,0.011053938418626785,0.000902329629752785,0.0008601599256508052,0.0059750741347670555,0.005107379052788019,-0.0015164315700531006,-0.0006487369537353516,-0.2640034078305888,0.6011385086573889,False
33,-0.23233384286102496,-0.45196497597192464,0.21963113311089968,0.004159900727436731,-13.091519958094546,0.011011769063770771,0.011053938418626785,0.0009079952142201364,0.0008658255101181567,0.0059750741347670555,0.005107379052788019,-0.0015117883449420333,-0.0006440937286242843,-0.2632612333185879,0.6008613859163243,False
34,-0.23997112324363307,-0.5157985812739322,0.27582746038311406,0.004126457914121841,-13.111820220947266,0.011011769063770771,0.011053938418626785,0.0009231049916706979,0.0008809352875687182,0.0059750741347670555,0.005107379052788019,-0.0015106499195098877,-0.0006429553031921387,-0.2633156396323443,0.6008817028810418,False
35,-0.23333722666690224,-0.5626594455618608,0.3293222188949585,0.0042116324613360985,-13.237753566942716,0.011011769063770771,0.011053938418626785,0.0009160276968032122,0.0008738579927012324,0.0059750741347670555,0.005107379052788019,-0.0015211582649499178,-0.0006534635904245079,-0.2648836962902574,0.6014671245546419,False
36,-0.23570973700598666,-0.4130640171076122,0.17735426755327927,0.004145351802243998,-13.22570474524247,0.011011769063770771,0.011053938418626785,0.0009147603414021432,0.0008725906373001635,0.0059750741347670555,0.005107379052788019,-0.0015294670592993498,-0.0006617725011892617,-0.2662983479477395,0.6019950437393786,False
37,-0.24060951251732676,-0.5120265719137693,0.2714170593964426,0.004120686471364216,-13.277400719492059,0.011011769063770771,0.011053938418626785,0.0009197561303153634,0.0008775864262133837,0.0059750741347670555,0.005107379052788019,-0.0015277743805199862,-0.0006600797059945762,-0.265963237838178,0.6018700072453559,False
38,-0.23734241880868612,-0.5733085557034141,0.335966136894728,0.004105678293853998,-13.227774369089227,0.011011769063770771,0.011053938418626785,0.0009118695161305368,0.0008696998120285571,0.0059750741347670555,0.005107379052788019,-0.0015226125251501799,-0.0006549179670400918,-0.26449511836909817,0.6013220769545919,False
39,-0.24122511948409833,-0.4519822299480438,0.2107571104639455,0.004147008134934463,-13.008972318548905,0.011011769063770771,0.011053938418626785,0.0009028566419146955,0.0008606869378127158,0.0059750741347670555,0.005107379052788019,-0.0015293002361431718,-0.0006616056198254228,-0.2653801251171061,0.6016524065797488,False
40,-0.2424355055156507,-0.478046643106561,0.2356111328852804,0.004184616950193518,-12.926372377496017,0.011011769063770771,0.011053938418626785,0.0008865438285283744,0.0008443741244263947,0.0059750741347670555,0.005107379052788019,-0.0015345036517828703,-0.0006668090936727822,-0.26619139208698345,0.6019551376373733,False
41,-0.24052296029893974,-0.5666577345446536,0.3261347742457139,0.004203506696381067,-12.889434814453125,0.011011769063770771,0.011053938418626785,0.0008581892470829189,0.0008160196011886001,0.0059750741347670555,0.005107379052788019,-0.001544737839139998,-0.0006770432228222489,-0.267796015696746,0.6025537039417658,False
42,-0.24285050834480085,-0.4529426458634828,0.21009213751868197,0.004200976194911881,-12.850183737905402,0.011011769063770771,0.011053938418626785,0.000851466495078057,0.0008092967909760773,0.0059750741347670555,0.005107379052788019,-0.0015474259853363037,-0.0006797313690185547,-0.26823939737242103,0.6027190469101111,False
43,-0.2422272076732234,-0.4689407850566663,0.22671357738344292,0.0042065254069472615,-12.84338032571893,0.011011769063770771,0.011053938418626785,0.0008589468779973686,0.0008167771738953888,0.0059750741347670555,0.005107379052788019,-0.0015457093250006437,-0.0006780147668905556,-0.2680198395061949,0.6026371735467252,False
44,-0.24117507118927806,-0.5575313395575473,0.31635626836826924,0.004229151165897125,-12.864269858912417,0.011011769063770771,0.011053938418626785,0.0008668287773616612,0.0008246590732596815,0.0059750741347670555,0.005107379052788019,-0.001543194055557251,-0.000675499439239502,-0.26755415776941543,0.6024635027548921,False
45,-0.24516397479333377,-0.4764193516028555,0.2312553768095217,0.0042301334783827,-12.878954385456286,0.011011769063770771,0.011053938418626785,0.0008734448929317296,0.0008312751888297498,0.0059750741347670555,0.005107379052788019,-0.0015411078929901123,-0.0006734132766723633,-0.26716775997792686,0.6023193819130664,False
46,-0.24632576578541807,-0.48190196250614364,0.2355761967207256,0.004255624659555523,-12.911560409947446,0.011011769063770771,0.011053938418626785,0.0008858866058290005,0.0008437169017270207,0.0059750741347670555,0.005107379052788019,-0.0015371323097497225,-0.0006694376352243125,-0.266553244077879,0.6020901425075393,False
47,-0.2420966452673862,-0.5518228537157962,0.30972620844841003,0.004143577020027135,-12.97256514900609,0.011011769063770771,0.011053938418626785,0.0008872575126588345,0.0008450878085568547,0.0059750741347670555,0.005107379052788019,-0.0015360474353656173,-0.0006683528190478683,-0.2664273795450835,0.6020431848106733,False
48,-0.24489183567072215,-0.4871692375132912,0.24227741439091532,0.004139459361077139,-13.018621193735223,0.011011769063770771,0.011053938418626785,0.0008830663282424212,0.0008408966241404414,0.0059750741347670555,0.005107379052788019,-0.0015328526496887207,-0.0006651580333709717,-0.2659959745007195,0.601882222511118,False
49,-0.2460271551420814,-0.4752905337434066,0.22926339114967145,0.004178886644934353,-13.128748291417173,0.011011769063770771,0.011053938418626785,0.000878108199685812,0.0008359384955838323,0.0059750741347670555,0.005107379052788019,-0.0015395462978631258,-0.0006718516233377159,-0.2675605294631985,0.6024658791678256,False
50,-0.24618527136350932,-0.5416995412424991,0.29551426517335994,0.004104343831147018,-13.356797419096294,0.011011769063770771,0.011053938418626785,0.0008690921822562814,0.0008269224781543016,0.0059750741347670555,0.005107379052788019,-0.0015439570415765047,-0.0006762623670510948,-0.2684102558248838,0.6027827565328092,False
51,-0.24565275719291285,-0.48890267547808197,0.24324991122672432,0.004093337166858346,-13.46828781931024,0.011011769063770771,0.011053938418626785,0.0008591319201514125,0.0008169622742570937,0.0059750741347670555,0.005107379052788019,-0.001546198152936995,-0.000678503536619246,-0.26867099840957614,0.6028799759020791,False
52,-0.2479878334622634,-0.49198600022416367,0.24399815421355397,0.004179758387372682,-13.392217334948088,0.011011769063770771,0.011053938418626785,0.0008601797162555158,0.000818010070361197,0.0059750741347670555,0.005107379052788019,-0.0015520990127697587,-0.0006844043964520097,-0.2696132766940426,0.6032312471380736,False
53,-0.24496601365114512,-0.503185162418767,0.2582191487676219,0.004148063347919991,-13.304552178633841,0.011011769063770771,0.011053938418626785,0.0008665291825309396,0.0008243594784289598,0.0059750741347670555,0.005107379052788019,-0.0015403091674670577,-0.0006726145511493087,-0.2673688680221971,0.6023943943812692,False
54,-0.24590766586755453,-0.49295861156363235,0.2470509582444241,0.004127464183655225,-13.17338396373548,0.011011769063770771,0.011053938418626785,0.0008626047056168318,0.000820435059722513,0.0059750741347670555,0.005107379052788019,-0.0015413820510730147,-0.0006736874347552657,-0.2674800058598361,0.6024358464274988,False
55,-0.24647180030220434,-0.49290528736616435,0.24643347451561376,0.0041742572119753615,-12.993610783627158,0.011011769063770771,0.011053938418626785,0.000853107136208564,0.0008109374903142452,0.0059750741347670555,0.005107379052788019,-0.001550137996673584,-0.000682443380355835,-0.268918634645789,0.6029723015438778,False
56,-0.23845356075387253,-0.47250785482557195,0.23405429407169945,0.004231113701519605,-12.900956053482858,0.011011769063770771,0.011053938418626785,0.0008593876264058053,0.0008172181551344693,0.0059750741347670555,0.005107379052788019,-0.0015537500148639083,-0.0006860553985461593,-0.2694181165963242,0.6031585016122816,False
57,-0.2365864860384088,-0.4687262083354749,0.23213972229706614,0.004205574109954269,-12.846401064019455,0.011011769063770771,0.011053938418626785,0.0008710089605301619,0.0008288394310511649,0.0059750741347670555,0.005107379052788019,-0.001553529524244368,-0.000685834907926619,-0.26928746295138745,0.6031097983781226,False
58,-0.2422802448272705,-0.5292117658414339,0.2869315304254231,0.004182694210229735,-12.8321835869237,0.011011769063770771,0.011053938418626785,0.0008410089649260044,0.0007988393190316856,0.0059750741347670555,0.005107379052788019,-0.0015533685218542814,-0.0006856739637441933,-0.2691725864700665,0.6030669747734018,False
59,-0.24737957590504697,-0.48783560332499054,0.2404560148715973,0.0042177259823993635,-12.825295297723068,0.011011769063770771,0.011053938418626785,0.0008202053722925484,0.0007780357263982296,0.0059750741347670555,0.005107379052788019,-0.0015551627147942781,-0.0006874680402688682,-0.2694719676949928,0.6031785749200504,False
60,-0.24094083434657046,-0.4870626173521343,0.24612177829993398,0.004241914905019496,-12.827156819795308,0.011011769063770771,0.011053938418626785,0.0008140441495925188,0.0007718745036982,0.0059750741347670555,0.005107379052788019,-0.0015567898517474532,-0.0006890952354297042,-0.2697806625513651,0.6032936365119472,False
61,-0.24347741823447377,-0.5439519788089552,0.30047456057448135,0.004251661649169891,-12.83242170434249,0.011011769063770771,0.011053938418626785,0.0008124677697196603,0.0007702981238253415,0.0059750741347670555,0.005107379052788019,-0.001557683921419084,-0.000689989305101335,-0.26994882418462696,0.6033563119123144,False
62,-0.2460456796382603,-0.4496143915151295,0.2035687118768692,0.004226762623722224,-12.84858216737446,0.011011769063770771,0.011053938418626785,0.000813891994766891,0.0007717223488725722,0.0059750741347670555,0.005107379052788019,-0.0015607833629474044,-0.0006930887466296554,-0.2706136571985483,0.6036040706198995,False
63,-0.239785771620901,-0.5185287061490511,0.2787429274697053,0.004238340636029055,-12.897903492576198,0.011011769063770771,0.011053938418626785,0.000811518810223788,0.0007693491643294692,0.0059750741347670555,0.005107379052788019,-0.0015661418437957764,-0.0006984472274780273,-0.2716201702746849,0.6039790673510466,False
64,-0.24531531647631996,-0.5234326720237732,0.2781173555474532,0.004184859970241393,-12.91808735696893,0.011011769063770771,0.011053938418626785,0.0008088224567472935,0.0007666528108529747,0.0059750741347670555,0.005107379052788019,-0.0015697658527642488,-0.0007020711782388389,-0.2722825177499265,0.6042257766449355,False
65,-0.24194005680711647,-0.42400289522974116,0.18206285097097097,0.004200097308249066,-13.029192271985506,0.011011769063770771,0.011053938418626785,0.0007892376743257046,0.0007470680284313858,0.0059750741347670555,0.005107379052788019,-0.0016063094371929765,-0.0007386148208752275,-0.27900574206943674,0.6067272308708022,False
66,-0.24595797375628822,-0.5557771105515329,0.3098191367952447,0.004188068211078644,-13.356592228538112,0.011011769063770771,0.011053938418626785,0.0007766359485685825,0.0007344663026742637,0.0059750741347670555,0.005107379052788019,-0.001621544361114502,-0.0007538497447967529,-0.28164644565879987,0.6077083293475094,False
67,-0.2462546103879025,-0.5015095284110621,0.2552549203759746,0.004049648481764291,-13.592095676221346,0.011011769063770771,0.011053938418626785,0.0007712841033935547,0.0007291144574992359,0.0059750741347670555,0.005107379052788019,-0.0016317248810082674,-0.0007640302064828575,-0.2833923403339368,0.6083565394624125,False
68,-0.2501518891045922,-0.512043654134399,0.2618917650298068,0.0041540940537264474,-13.728861507616545,0.011011769063770771,0.011053938418626785,0.000771939754486084,0.0007297701085917652,0.0059750741347670555,0.005107379052788019,-0.0016210973262786865,-0.0007534027099609375,-0.28150653587230223,0.6076563688719003,False
69,-0.2509847565701133,-0.5332959262948287,0.28231116972471537,0.004212433374241779,-13.624918536136025,0.011011769063770771,0.011053938418626785,0.0007745074690319598,0.000732337823137641,0.0059750741347670555,0.005107379052788019,-0.0015814244979992509,-0.0007137298816815019,-0.27445107322324375,0.6050331703841008,False
70,-0.24979422280662938,-0.4578520592890288,0.20805784903074565,0.0041844058830879235,-13.304418865003084,0.011011769063770771,0.011053938418626785,0.0007786044734530151,0.0007364348275586963,0.0059750741347670555,0.005107379052788019,-0.0015872239600867033,-0.0007195294019766152,-0.2755812388408971,0.6054537425945994,False
71,-0.2491025132568259,-0.5335962631200489,0.284493749863223,0.004117987535305713,-13.25703706239399,0.011011769063770771,0.011053938418626785,0.0007819361053407192,0.0007397664594464004,0.0059750741347670555,0.005107379052788019,-0.001581853604875505,-0.000714158988557756,-0.2746095018288353,0.6050921356132518,False
72,-0.25337184651901845,-0.49448994351060765,0.2411180969915892,0.004035201119749169,-13.191768847013774,0.011011769063770771,0.011053938418626785,0.0007844096980988979,0.0007422400522045791,0.0059750741347670555,0.005107379052788019,-0.0015938520664349198,-0.0007261574501171708,-0.2767680351141148,0.6058952336188176,False
73,-0.25064270825762497,-0.5499370035372282,0.2992942952796033,0.004085795610750976,-13.245267416301527,0.011011769063770771,0.011053938418626785,0.0007887545507401228,0.000746584904845804,0.0059750741347670555,0.005107379052788019,-0.0015978813171386719,-0.0007301867008209229,-0.27732161106353975,0.6061011105881738,False
74,-0.24490250647068024,-0.42373506803261607,0.17883256156193583,0.004049531478238733,-13.202800800925807,0.011011769063770771,0.011053938418626785,0.0007889004191383719,0.0007467307732440531,0.0059750741347670555,0.005107379052788019,-0.0016193330520763993,-0.0007516384357586503,-0.28115813042216675,0.607526966322329,False
75,-0.24242515312997917,-0.6121915218077207,0.3697663686777416,0.0042838950788504195,-13.258003084283127,0.011011769063770771,0.011053938418626785,0.0007949471473693848,0.000752777501475066,0.0059750741347670555,0.005107379052788019,-0.0015894711250439286,-0.0007217765087261796,-0.27570293760542874,0.6054990221555954,False
76,-0.2508911208102578,-0.46824502317528977,0.2173538929537723,0.004045391994479455,-13.067377190840872,0.011011769063770771,0.011053938418626785,0.0007944546523503959,0.0007522849482484162,0.0059750741347670555,0.005107379052788019,-0.0015776336658746004,-0.0007099389913491905,-0.2735953223824572,0.6047146213660278,False
77,-0.25383207672520686,-0.4945376625186519,0.24070559834179125,0.0041617129586244885,-13.037096776460347,0.011011769063770771,0.011053938418626785,0.0007884282968007028,0.000746258650906384,0.0059750741347670555,0.005107379052788019,-0.0015745162963867188,-0.0007068216800689697,-0.2730895136553671,0.6045262979044024,False
78,-0.2517840172115125,-0.5419191090684188,0.2901350942097212,0.004130080256513075,-13.054621043958162,0.011011769063770771,0.011053938418626785,0.0007776006241329014,0.0007354309782385826,0.0059750741347670555,0.005107379052788019,-0.0015717626083642244,-0.0007040679338388145,-0.2725671494316791,0.6043317803848872,False
79,-0.25191490665862437,-0.4497611169752322,0.19784621031660782,0.004207115081187926,-13.128628429613615,0.011011769063770771,0.011053938418626785,0.0007609803578816354,0.0007188107119873166,0.0059750741347670555,0.005107379052788019,-0.0015895426040515304,-0.0007218479877337813,-0.27581661557206155,0.6055413159654928,False
80,-0.24439631324065358,-0.6019981315261439,0.3576018182854903,0.004128324358086837,-13.243119039033589,0.011011769063770771,0.011053938418626785,0.0007525478722527623,0.0007103782263584435,0.0059750741347670555,0.005107379052788019,-0.0015718400245532393,-0.0007041454082354903,-0.27261952648965876,0.6043512858842937,False
81,-0.25306974665114756,-0.47419251736841705,0.2211227707172695,0.004052531978997745,-13.209556780363384,0.011011769063770771,0.011053938418626785,0.0007262104190886021,0.0006840408314019442,0.0059750741347670555,0.005107379052788019,-0.0015677869087085128,-0.0007000922923907638,-0.271924491111056,0.6040924259874327,False
82,-0.2563975861198024,-0.5065581861295199,0.25016060000971746,0.004178588633964721,-13.409073126943488,0.011011769063770771,0.011053938418626785,0.0006904476322233677,0.0006482780445367098,0.0059750741347670555,0.005107379052788019,-0.0015986859798431396,-0.0007309913635253906,-0.27734128054407964,0.606108425101505,False
83,-0.2515015147234264,-0.5396934332031953,0.2881919184797688,0.004091867791047614,-13.755003678171258,0.011011769063770771,0.011053938418626785,0.0006661462248302996,0.0006239766371436417,0.0059750741347670555,0.005107379052788019,-0.0016529858112335205,-0.0007852911949157715,-0.2865259315590484,0.6095190821311645,False
84,-0.25634966947530446,-0.4829401954224235,0.22659051339877279,0.004060541463427637,-13.923062575490851,0.011011769063770771,0.011053938418626785,0.0006619362393394113,0.0006197666516527534,0.0059750741347670555,0.005107379052788019,-0.00170212984085083,-0.0008344352245330811,-0.29466376886875817,0.6125327756843288,False
85,-0.25080995967513636,-0.5764475762844086,0.3256376166092722,0.004016095943945019,-13.939933576081929,0.011011769063770771,0.011053938418626785,0.0006393162766471505,0.0005971466889604926,0.0059750741347670555,0.005107379052788019,-0.0016046047676354647,-0.0007369100931100547,-0.27727691760667067,0.6060844902153277,False
86,-0.25587511925320877,-0.4629596683539842,0.2070845365524292,0.004214225928176586,-13.654123406661185,0.011011769063770771,0.011053938418626785,0.0005904404679313302,0.0005482707056216896,0.0059750741347670555,0.005107379052788019,-0.0016758441925048828,-0.0008081495761871338,-0.2886354832298541,0.6103010662766567,False
87,-0.25770736211224604,-0.5167072446722734,0.25899988256002726,0.0038642080647772865,-14.06634847741378,0.011011769063770771,0.011053938418626785,0.0005612451932393014,0.0005190754891373217,0.0059750741347670555,0.005107379052788019,-0.0017718434100970626,-0.0009041487937793136,-0.304172565153275,0.6160441020777385,False
88,-0.2605979787675958,-0.5280697894723791,0.2674718107047834,0.004140925238301095,-14.33639907836914,0.011011769063770771,0.011053938418626785,0.00041598081588745117,0.00037381102447398007,0.0059750741347670555,0.005107379052788019,-0.0016304493183270097,-0.0007627547020092607,-0.2790600952433313,0.6067474327142643,False
89,-0.258655846118927,-0.47786186086504084,0.2192060272944601,0.004087202005872601,-13.609611159876772,0.011011769063770771,0.011053938418626785,0.0003485632478259504,0.0003063934564124793,0.0059750741347670555,0.005107379052788019,-0.0015417874092236161,-0.0006740927929058671,-0.2645103996836245,0.6013277814441784,False
90,-0.26064075921711166,-0.549723921637786,0.2890831624206744,0.004072933445537561,-13.141535658585397,0.011011769063770771,0.011053938418626785,-4.26910410169512e-05,-8.486080332659185e-05,0.0059750741347670555,0.005107379052788019,-0.0016938686603680253,-0.0008261740440502763,-0.284262257479839,0.6086793877997789,False
91,-0.26664895760385615,-0.4814187821589018,0.21476982455504567,0.004293929957049458,-14.357274105674342,0.011011769063770771,0.011053938418626785,-0.0001745867048157379,-0.00021675645257346332,0.0059750741347670555,0.005107379052788019,-0.0020672380924224854,-0.0011995434761047363,-0.3415684637930015,0.6297423043133521,False
92,-0.2689078246292315,-0.5577181232602972,0.2888102986310658,0.00417337290893652,-15.477270427503084,0.011011769063770771,0.011053938418626785,-0.0010451407870277762,-0.0010873107239603996,0.0059750741347670555,0.005107379052788019,-0.0016687035094946623,-0.0008010089513845742,-0.2758749409085434,0.6055630153000306,False
