Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,GLD,86,0.029565449370894323,0.027463800685350283,-0.0021016486855440363,-2.312287415616322,0.9884101887023169,False
1,train,IEFA,86,0.010277132655298987,0.027463800685350283,0.017186668030051297,3.807583635886606,0.00013209601717177993,True
2,train,IVV,86,0.005445678566777429,0.027463800685350283,0.022018122118572857,4.901128168767568,2.255866021056967e-06,True
3,train,QQQ,86,0.004062990809595862,0.027463800685350283,0.023400809875754422,5.09216521370558,1.049940209666634e-06,True
4,train,SPY,86,0.0054135211678438405,0.027463800685350283,0.022050279517506443,4.9008175372534915,2.2586470539859957e-06,True
5,train,VEA,86,0.01287919421528661,0.027463800685350283,0.014584606470063675,3.2858414063183807,0.0007393079501720048,True
6,train,VOO,86,0.005442026049591774,0.027463800685350283,0.02202177463575851,4.891283168779466,2.3456510304366165e-06,True
7,train,VTI,86,0.00570197299469349,0.027463800685350283,0.021761827690656797,4.839265183831612,2.8809972198399282e-06,True
8,train,VTV,86,0.010594509368719057,0.027463800685350283,0.01686929131663123,3.6234106532726753,0.00024701845747214523,True
9,train,VUG,86,0.0009148037710855173,0.027463800685350283,0.026548996914264766,5.558020123361423,1.5392809851464924e-07,True
10,validation,GLD,22,-0.012201352552934126,0.014916701750321821,0.027118054303255947,3.5939000037539235,0.000854022030378906,True
11,validation,IEFA,22,0.003916068510575728,0.014916701750321821,0.011000633239746094,1.829678916954703,0.040766168136170365,True
12,validation,IVV,22,0.005715884945609353,0.014916701750321821,0.009200816804712469,2.3369469403816154,0.014713626669111367,True
13,validation,QQQ,22,0.011300141161138361,0.014916701750321821,0.0036165605891834607,0.7447502142324213,0.2323381982756343,False
14,validation,SPY,22,0.005681487646969882,0.014916701750321821,0.00923521410335194,2.308799448841149,0.015610576628287999,True
15,validation,VEA,22,0.00517715107310902,0.014916701750321821,0.009739550677212801,1.6259858101372073,0.05943329120797222,False
16,validation,VOO,22,0.005657678300684149,0.014916701750321821,0.009259023449637672,2.3535858959698377,0.014206002146530944,True
17,validation,VTI,22,0.005843623117967086,0.014916701750321821,0.009073078632354736,2.3523266181540823,0.014243847547501494,True
18,validation,VTV,22,-0.0002775517376986417,0.014916701750321821,0.015194253488020464,3.253875545452112,0.0018984914274059654,True
19,validation,VUG,22,0.009470782496712425,0.014916701750321821,0.005445919253609397,1.1358080042100485,0.1344168852357225,False
20,all,GLD,108,0.02105739712715149,0.02490791016154819,0.0038505130343967015,1.9032258615533786,0.0298491785437934,True
21,all,IEFA,108,0.008981360329522027,0.02490791016154819,0.015926549832026165,4.198261507522551,2.7892092604608027e-05,True
22,all,IVV,108,0.005500720606909858,0.02490791016154819,0.019407189554638334,5.2556681342352904,3.7946600640100214e-07,True
23,all,QQQ,108,0.00553722514046563,0.02490791016154819,0.01937068502108256,5.019100888126208,1.0406282435646052e-06,True
24,all,SPY,108,0.0054681069321102565,0.02490791016154819,0.019439803229437932,5.253183254987479,3.835579265787211e-07,True
25,all,VEA,108,0.011310259501139322,0.02490791016154819,0.013597650660408868,3.6429123140538318,0.00020872981499958632,True
26,all,VOO,108,0.005485955211851332,0.02490791016154819,0.019421954949696858,5.2495501268454765,3.8961837102967e-07,True
27,all,VTI,108,0.005730827649434407,0.02490791016154819,0.019177082512113783,5.194210905372062,4.943506961209648e-07,True
28,all,VTV,108,0.008379830254448785,0.02490791016154819,0.016528079907099407,4.327526354373415,1.7013867074022944e-05,True
29,all,VUG,108,0.002657688326305813,0.02490791016154819,0.022250221835242376,5.557774942023458,1.010239783533663e-07,True
