Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,selected_checkpoint
11,0.5334990953290185,-0.2818372540695723,0.8153363493985908,0.04588066180085027,-13.382979370826899,0.02248188853263855,0.023702099919319153,0.0040793223306536674,0.002859111176803708,0.009527641348540783,0.008197486400604248,-0.0016100190114229918,-0.00027986487839370966,0.009005432948470116,-0.8734031333213037,0.8038391873861739,False
12,0.5260714888572693,-0.4096441882294278,0.935715680898622,0.045786986950525015,-13.395235283430232,0.02248188853263855,0.023702099919319153,0.004201398231089115,0.0029811873100697994,0.009527641348540783,0.008197486400604248,-0.0015569600509479642,-0.00022680590336676687,0.009058491326868534,-0.8418988727732561,0.7953348665785474,False
13,0.5172554178293362,-0.29711314204127287,0.8143685376921366,0.04570296900563462,-13.518324718918912,0.02248188853263855,0.023702099919319153,0.004329545423388481,0.0031093342695385218,0.009527641348540783,0.008197486400604248,-0.0014929283643141389,-0.00016277424583677202,0.009122523479163647,-0.8028847383925052,0.7844824583662506,False
14,0.5049941927887672,-0.3181481506935386,0.823142335858456,0.04525920445489329,-13.546214968659157,0.02248188853263855,0.023702099919319153,0.004567714408040047,0.0033475032541900873,0.009527641348540783,0.008197486400604248,-0.0014875206397846341,-0.0001573664922034368,0.009127930738031864,-0.7917805426552386,0.7813292593835366,False
15,0.5110497945962951,-0.42837643346121146,0.9394262280575064,0.04474034723500873,-13.492905794188033,0.02248188853263855,0.023702099919319153,0.004859763663262129,0.003639552043750882,0.009527641348540783,0.008197486400604248,-0.0014700781321153045,-0.00013992399908602238,0.009145373478531837,-0.7812846784215961,0.7783227607309311,False
16,0.5075348684954089,-0.4095098099043203,0.9170446783997291,0.0441932974513187,-13.4029525712479,0.02248188853263855,0.023702099919319153,0.00517327431589365,0.003953062929213047,0.009527641348540783,0.008197486400604248,-0.0013820366002619267,-5.1882521802326664e-05,0.009233415126800537,-0.7330245680360753,0.76417628849616,False
17,0.524075846339381,-0.3371840576792872,0.8612599151079045,0.04401887745358223,-13.445929882138275,0.02248188853263855,0.023702099919319153,0.005486794747412205,0.004266583360731602,0.009527641348540783,0.008197486400604248,-0.001236845157109201,9.33089540922083e-05,0.009378606453537941,-0.6539729474332582,0.7398864260933545,False
18,0.5031045030715854,-0.31152176371840545,0.8146262889684632,0.043315656743077344,-13.688727179238963,0.02248188853263855,0.023702099919319153,0.006234963424503803,0.0050147520378232,0.009527641348540783,0.008197486400604248,-0.0011172945378348231,0.0002128596097463742,0.009498157538473606,-0.5905158990057834,0.7194266451664304,False
19,0.4944957979889803,-0.38226489549459414,0.8767606934835744,0.04210793790082599,-14.017755552779796,0.02248188853263855,0.023702099919319153,0.006967185530811548,0.005746974144130945,0.009527641348540783,0.008197486400604248,-0.0010669990442693233,0.00026315508875995874,0.00954845268279314,-0.5674605103462069,0.7117909192746359,False
20,0.4882300274316655,-0.4465535976165949,0.9347836250482604,0.0414042120236297,-14.164600461028343,0.02248188853263855,0.023702099919319153,0.007989446632564068,0.006769236642867327,0.009527641348540783,0.008197486400604248,-0.001152921817265451,0.0001772323012119159,0.009462529793381691,-0.6103355891447135,0.7259058029300214,False
21,0.4588661062162976,-0.38643176264541096,0.8452978688617085,0.04009636465546697,-14.314241187517034,0.02248188853263855,0.023702099919319153,0.009291105903685093,0.008070895448327065,0.009527641348540783,0.008197486400604248,-0.0009205829119309783,0.00040957119199447334,0.009694868698716164,-0.4876787117236815,0.6845850042202601,False
22,0.4614551219829293,-0.3571364876142768,0.8185916134091311,0.038605221828749016,-14.713873619257017,0.02248188853263855,0.023702099919319153,0.010974124073982239,0.00975391361862421,0.009527641348540783,0.008197486400604248,-5.6738204875728115e-05,0.0012734158663079143,0.010558713227510452,-0.028303554480900883,0.5111563486892872,False
23,0.44681636607924174,-0.38567805498145347,0.8324944210606952,0.0375221983291382,-15.58956922486771,0.02248188853263855,0.023702099919319153,0.01347959041595459,0.012259380891919136,0.009527641348540783,0.008197486400604248,0.0014591921353712678,0.0027893460355699062,0.01207464374601841,0.6291882437262571,0.26800554710749824,False
24,0.43935270919356234,-0.45414054532383763,0.8934932545174,0.03553860677882682,-16.705555804940158,0.02248188853263855,0.023702099919319153,0.01600581221282482,0.014785601757466793,0.009527641348540783,0.008197486400604248,0.0029893843457102776,0.0043195378966629505,0.013604835607111454,1.0580723849593097,0.15102111265083953,False
25,0.42334517074185746,-0.46810407555380534,0.8914492462956628,0.034979851699845736,-17.78108938350234,0.02248188853263855,0.023702099919319153,0.018522165715694427,0.017301952466368675,0.009527641348540783,0.008197486400604248,0.004087209701538086,0.005417363718152046,0.014702661894261837,1.2663652170792024,0.10962486268256985,False
26,0.4014886472114297,-0.41994639260824335,0.821435039819673,0.03493664968152379,-18.8013986099598,0.02248188853263855,0.023702099919319153,0.020154187455773354,0.0189339779317379,0.009527641348540783,0.008197486400604248,0.003665734315291047,0.004995888099074364,0.014281186275184155,1.0738547769431197,0.1475363173788232,False
27,0.4299639241639958,-0.30951448235400886,0.7394784065180047,0.03446206164567969,-19.411947649578714,0.02248188853263855,0.023702099919319153,0.020998835563659668,0.019778624176979065,0.009527641348540783,0.008197486400604248,0.002944252686575055,0.004274406470358372,0.013559704646468163,0.7603121119515523,0.2277601304222043,False
28,0.3811054132705511,-0.3242277780244517,0.7053331912950028,0.03448268719190775,-19.71076526198276,0.02248188853263855,0.023702099919319153,0.021608464419841766,0.020388253033161163,0.009527641348540783,0.008197486400604248,0.00526330154389143,0.00659345556050539,0.01587875373661518,1.4748911980200765,0.07753871576859633,False
29,0.38643472555071806,-0.5494559906249823,0.9358907161757003,0.03517382817212925,-19.760547150013057,0.02248188853263855,0.023702099919319153,0.022628450766205788,0.021408241242170334,0.009527641348540783,0.008197486400604248,0.005643118638545275,0.006973272655159235,0.016258569434285164,1.647615362491117,0.05715717338341409,False
30,0.3550798324651496,-0.3860503809396611,0.7411302134048107,0.034554309190012684,-19.81209679537041,0.02248188853263855,0.023702099919319153,0.023405471816658974,0.02218526042997837,0.009527641348540783,0.008197486400604248,0.006105049047619104,0.007435203064233065,0.016720501706004143,1.728662282768453,0.049272919584788966,False
31,0.3360968966816747,-0.47030102929403617,0.8063979259757108,0.03547235015173291,-20.213400286297464,0.02248188853263855,0.023702099919319153,0.02411576732993126,0.022895554080605507,0.009527641348540783,0.008197486400604248,0.006315843667834997,0.0076459976844489574,0.01693129539489746,1.795949007713929,0.04345298056736849,False
32,0.31166768212651097,-0.5782981695130814,0.8899658516395924,0.035598857068391734,-21.04032658421716,0.02248188853263855,0.023702099919319153,0.024701012298464775,0.023480797186493874,0.009527641348540783,0.008197486400604248,0.005830688867717981,0.007160842884331942,0.01644614152610302,1.6752196738782101,0.054359602687265175,False
33,0.3564118036004,-0.27887293089960896,0.6352847364059714,0.03491446007649566,-21.945659060810886,0.02248188853263855,0.023702099919319153,0.024730505421757698,0.023510290309786797,0.009527641348540783,0.008197486400604248,0.006540201138705015,0.007870354689657688,0.01715565286576748,1.8100779868038994,0.04230938094741368,False
34,0.2915231848871985,-0.35235319581142693,0.6438763806986254,0.03678582331468893,-22.469351169674894,0.02248188853263855,0.023702099919319153,0.024239351972937584,0.023019136860966682,0.009527641348540783,0.008197486400604248,0.00794206466525793,0.009272218681871891,0.018557516857981682,2.0745699426035302,0.025254621338303036,False
35,0.36790136403815693,-0.7880264049352601,1.155927768973417,0.0391304990233377,-22.813825163730357,0.02248188853263855,0.023702099919319153,0.023696843534708023,0.02247663587331772,0.009527641348540783,0.008197486400604248,0.008816816844046116,0.010146970860660076,0.019432269036769867,2.250626890152319,0.01762560733794181,False
36,0.3144666732743729,-0.7065902726594792,1.021056945933852,0.04275343237921249,-23.19873494880144,0.02248188853263855,0.023702099919319153,0.023199258372187614,0.02197904698550701,0.009527641348540783,0.008197486400604248,0.008403734304010868,0.009733889251947403,0.01901918649673462,2.2132260349089528,0.019044034899133287,False
37,0.3318282649960629,-0.2426753771859546,0.5745036421820174,0.04318301388344099,-23.444944913997208,0.02248188853263855,0.023702099919319153,0.022724956274032593,0.02150474674999714,0.009527641348540783,0.008197486400604248,0.008034625090658665,0.009364779107272625,0.018650077283382416,2.1616604634489223,0.02117038238660358,False
38,0.3222683647344279,-0.2535075843334198,0.5757759490678477,0.04498249846835469,-24.086099802061568,0.02248188853263855,0.023702099919319153,0.023106269538402557,0.021886058151721954,0.009527641348540783,0.008197486400604248,0.008316749706864357,0.009646903723478317,0.018932200968265533,2.1019044814928174,0.023902167730362123,False
39,0.2468481784643129,-0.6393380830454272,0.8861862615097401,0.04350421300461126,-24.76935226972713,0.02248188853263855,0.023702099919319153,0.02376370131969452,0.022543488070368767,0.009527641348540783,0.008197486400604248,0.007773187942802906,0.009103341959416866,0.018388640135526657,2.006699800674427,0.028914247149555927,False
40,0.2477916215741357,-0.7489305304926496,0.9967221520667853,0.04266295226853947,-25.70660972595215,0.02248188853263855,0.023702099919319153,0.02426200732588768,0.023041794076561928,0.009527641348540783,0.008197486400604248,0.009049182757735252,0.010379336774349213,0.01966463401913643,2.2305102546510205,0.018376062255554555,False
41,0.2055073255716368,-0.5122651624125104,0.7177724879841472,0.04156078337583431,-25.765788898911588,0.02248188853263855,0.023702099919319153,0.02444702573120594,0.02322681061923504,0.009527641348540783,0.008197486400604248,0.00856388732790947,0.00989404134452343,0.019179338589310646,2.066021639897251,0.025691471483728676,False
42,0.228980200928311,-0.3179223946360655,0.5469025955643765,0.04229841260022895,-25.618552363196084,0.02248188853263855,0.023702099919319153,0.024091066792607307,0.022870859131217003,0.009527641348540783,0.008197486400604248,0.008354593068361282,0.009684748016297817,0.01897004432976246,2.0516853789695553,0.026439347078938368,False
43,0.16330687805663707,-0.4960754139478816,0.6593822920045187,0.04498883206830468,-25.613721359607784,0.02248188853263855,0.023702099919319153,0.023142753168940544,0.02192254178225994,0.009527641348540783,0.008197486400604248,0.0084510063752532,0.00978116039186716,0.01906645856797695,2.113430172176545,0.023351721588615485,False
44,0.1704270132752352,-0.7880728951720304,0.9584999084472656,0.04740556078248246,-25.89276903729106,0.02248188853263855,0.023702099919319153,0.02245558239519596,0.021235372871160507,0.009527641348540783,0.008197486400604248,0.008876735344529152,0.010206889361143112,0.01949218660593033,2.2322429260686385,0.01831029403331489,False
45,0.07912778923677843,-0.6619372541128203,0.7410650433495988,0.050439739469871965,-26.50648556199185,0.02248188853263855,0.023702099919319153,0.021925821900367737,0.020705612376332283,0.009527641348540783,0.008197486400604248,0.008982446976006031,0.010312600992619991,0.019597899168729782,2.284015605776381,0.016441695777238738,False
46,0.17931981003561684,-0.2903069590413293,0.46962676907694617,0.05211168224381846,-26.436160065406977,0.02248188853263855,0.023702099919319153,0.02180655486881733,0.020586343482136726,0.009527641348540783,0.008197486400604248,0.00897454097867012,0.010304695926606655,0.019589992240071297,2.2831490546702673,0.01647147721781034,False
47,0.21121828639230064,-0.24242500233095746,0.4536432887232581,0.05347670198873032,-26.638956424801847,0.02248188853263855,0.023702099919319153,0.021615279838442802,0.0203950684517622,0.009527641348540783,0.008197486400604248,0.009034877642989159,0.010365031659603119,0.019650328904390335,2.289988760792011,0.016237752356482605,False
48,0.07211984312811563,-0.6344124938166419,0.7065323369447575,0.054014275413612985,-26.921776882437772,0.02248188853263855,0.023702099919319153,0.02168741635978222,0.020467204973101616,0.009527641348540783,0.008197486400604248,0.009065047837793827,0.010395202785730362,0.019680500030517578,2.2929681023804607,0.016136898255679096,False
49,0.18374172199604122,-1.0492463832677796,1.232988105263821,0.05462537801196409,-27.163799285888672,0.02248188853263855,0.023702099919319153,0.021762754768133163,0.02054254338145256,0.009527641348540783,0.008197486400604248,0.00898428913205862,0.01031444314867258,0.01959974132478237,2.282299649729706,0.016500717416045096,False
50,0.1002067438391752,-0.9427957839744036,1.0430025278135788,0.054972700081592385,-27.39879430726517,0.02248188853263855,0.023702099919319153,0.021771050989627838,0.020550839602947235,0.009527641348540783,0.008197486400604248,0.00881652906537056,0.010146684013307095,0.019431980326771736,2.260085723531447,0.017282524857025913,False
51,-0.010287906541380771,-0.6677497431289318,0.657461836587551,0.05524348129713258,-27.606096711269643,0.02248188853263855,0.023702099919319153,0.022031957283616066,0.020811745896935463,0.009527641348540783,0.008197486400604248,0.008733820170164108,0.010063974186778069,0.019349271431565285,2.248117949053353,0.017717649268654607,False
52,-0.028299797412961028,-0.512470098428948,0.48417030101598696,0.05528481460587923,-27.766002566315407,0.02248188853263855,0.023702099919319153,0.022218191996216774,0.02099798247218132,0.009527641348540783,0.008197486400604248,0.008813169784843922,0.010143323801457882,0.019428621977567673,2.2574433002324086,0.017377747908645273,False
53,-0.09240735131640766,-0.7311399052309435,0.6387325539145359,0.055521658513435095,-28.13289127793423,0.02248188853263855,0.023702099919319153,0.0221539456397295,0.020933734253048897,0.009527641348540783,0.008197486400604248,0.00899815559387207,0.01032830961048603,0.019613606855273247,2.2803921731137358,0.016566554672104352,False
54,-0.11620860737423565,-0.8494293564973876,0.7332207491231519,0.05591511310533036,-28.471594477808754,0.02248188853263855,0.023702099919319153,0.022144043818116188,0.020923834294080734,0.009527641348540783,0.008197486400604248,0.009144360199570656,0.010474514216184616,0.019759811460971832,2.2982309852630918,0.015960148388973232,False
55,-0.14257074234097503,-0.6286318468493085,0.48606110450833345,0.05635134719831999,-28.725844494132108,0.02248188853263855,0.023702099919319153,0.02205028012394905,0.020830068737268448,0.009527641348540783,0.008197486400604248,0.009235214442014694,0.010565368458628654,0.01985066570341587,2.308799448841149,0.015610576628287999,True
56,-0.15589818843575412,-0.6584526605384294,0.5025544721026753,0.057228456922741824,-29.013093992721203,0.02248188853263855,0.023702099919319153,0.021963799372315407,0.020743587985634804,0.009527641348540783,0.008197486400604248,0.009225449524819851,0.010555603541433811,0.019840901717543602,2.306444694778383,0.01568784932612554,False
