Ticker,policy_weight
ASSET_01,0.10022724
ASSET_02,0.1024374
ASSET_03,0.099670134
ASSET_04,0.0973523
ASSET_05,0.098160066
ASSET_06,0.10006704
ASSET_07,0.102557376
ASSET_08,0.098867446
ASSET_09,0.10258254
ASSET_10,0.09807845
