Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_excess_return,train_policy_excess_return,validation_demo_excess_return,validation_policy_excess_return,validation_t_statistic,validation_p_value,selected_checkpoint
1,1.243267110749787,-0.5767663027725968,1.82003344040291,0.004871005712843993,-13.518521308898926,0.007712909020483494,-5.121908657201857e-07,0.006260605528950691,-1.1307688509987202e-05,-0.23949256412173023,0.5941582126685175,False
2,0.715279265946033,-0.3197835274771148,1.0350627899169922,0.004782186035870337,-13.20238089093975,0.007712909020483494,-1.1182299203937873e-05,0.006260605528950691,-2.0223167666699737e-05,-0.2689269653179235,0.6054645757139654,False
3,0.7611000643056982,-0.8231152973923028,1.584215361698001,0.004723175164019945,-13.061446395574832,0.007712909020483494,3.1915365980239585e-05,0.006260605528950691,3.057489084312692e-05,0.3196010592736979,0.37528816757074274,False
4,0.37988389005848006,-0.4328742410038032,0.8127581319388222,0.004662697641726802,-13.009855812671137,0.007712909020483494,0.00010928278061328456,0.006260605528950691,8.208132931031287e-05,0.6493555154966837,0.2595112607331458,False
5,0.18097729601112067,-0.5182088122648352,0.6991861082759558,0.004595610340509345,-12.993933715072332,0.007712909020483494,0.000189567610505037,0.006260605528950691,0.000126963626826182,0.7712718316115723,0.22205234037868118,False
6,0.023108668771444584,-0.4305310284390169,0.4536396972104615,0.004511706234302883,-13.039777867934284,0.007712909020483494,0.00028339377604424953,0.006260605528950691,0.0001532836613478139,1.051104981921875,0.1490827573606639,False
7,-0.02677476172353707,-0.42638357012879613,0.3996088084052591,0.0044929858881468865,-13.02180482826981,0.007712909020483494,0.0002506287710275501,0.006260605528950691,1.8672300939215347e-05,0.09164055419889428,0.4636713204234345,False
8,-0.026429624534120746,-0.4535767640553269,0.42714713952120614,0.004415683950498408,-13.277357344533883,0.007712909020483494,0.00027540005976334214,0.006260605528950691,7.451153942383826e-05,0.3626133363307425,0.35919610075209385,False
9,-0.08730916065328262,-0.5308579015089017,0.4435487412938885,0.0043481174427285494,-13.303719744962805,0.007712909020483494,0.00032728383666835725,0.006260605528950691,6.377352838171646e-05,0.27520474951428014,0.3921354281680228,False
10,-0.10972892829016143,-0.4766826582889931,0.36695372999883163,0.004304320861895879,-13.226361199921252,0.007712909020483494,0.00036381359677761793,0.006260605528950691,0.00014274280692916363,0.4798959063824765,0.3166766220850479,False
11,-0.12702616581729814,-0.48858877958035934,0.3615626137630612,0.004181302764325165,-13.329998895233752,0.007712909020483494,0.00048389038420282304,0.006260605528950691,0.00016394715930800885,0.5198552494388409,0.30270684664895253,False
12,-0.1103357380511714,-0.4885663372628829,0.3782305992117115,0.0041409751683400544,-13.179061160368079,0.007712909020483494,0.0005208770744502544,0.006260605528950691,0.00017955210932996124,0.5419243044626867,0.2951153241153803,False
13,-0.14753225445747375,-0.49973203271043065,0.3521997782529569,0.004057533682926613,-13.281791406519273,0.007712909020483494,0.0006469169748015702,0.006260605528950691,0.0003852557565551251,1.1522809909619027,0.12728919125934796,False
14,-0.11195722514507818,-0.4474642206640804,0.33550699551900226,0.004057478561413055,-13.2808178172392,0.007712909020483494,0.00047895166790112853,0.006260605528950691,0.0003826984902843833,0.9558170275179745,0.17183681185187039,False
15,-0.16340883981947804,-0.5176810517030603,0.3542722118835823,0.00397387926704159,-13.406357727798762,0.007712909020483494,0.00043271161848679185,0.006260605528950691,0.0003612580185290426,0.8862150383522965,0.18983074682141804,False
16,-0.14117578256363963,-0.4158931140806161,0.27471732684210237,0.004051272282559497,-13.390186104119993,0.007712909020483494,0.0006227694684639573,0.006260605528950691,0.0002927573805209249,0.7654425984869485,0.22376800245323178,False
17,-0.13874311599076963,-0.48778592371473123,0.3490428077239616,0.003958092244597627,-13.27590970432057,0.007712909020483494,0.0006101756589487195,0.006260605528950691,0.000551066710613668,1.029619411086245,0.15402356764068764,False
18,-0.1387519918236078,-0.5555965619928697,0.41684457104580075,0.003907160806086133,-13.613004478753782,0.007712909020483494,0.0007899202173575759,0.006260605528950691,0.0005990874487906694,1.079179376854016,0.1427926622026346,False
19,-0.1703496277332306,-0.5330811803247414,0.36273155259151085,0.003898186750673488,-13.402510194217458,0.007712909020483494,0.0008400100050494075,0.006260605528950691,0.0005374092143028975,1.0093656887859832,0.15878217207485004,False
20,-0.18771169875182359,-0.47688773215985764,0.2891760334080341,0.003966881359434303,-13.220690315844966,0.007712909020483494,0.0009467940544709563,0.006260605528950691,0.0004995866329409182,0.9733542187290005,0.16748573403078462,False
21,-0.1836347994851131,-0.42571141673069374,0.24207661724558063,0.0038898437758725065,-13.424247816497205,0.007712909020483494,0.0007638162933290005,0.006260605528950691,0.00043179438216611743,0.7326330057312029,0.2335681221403243,False
22,-0.1591350038846334,-0.6385782746707692,0.4794432716626747,0.0038598246014147413,-13.480327288309732,0.007712909020483494,0.0009679169161245227,0.006260605528950691,0.0005035698413848877,0.8427453728465013,0.20165296250128856,False
23,-0.19040576441615237,-0.42730286074619667,0.23689709633004433,0.003877911862789416,-13.329629037894454,0.007712909020483494,0.000786537944804877,0.006260605528950691,0.00041721187881194055,0.7289205920448865,0.2346922464754184,False
24,-0.12877249308660918,-0.6137472870303136,0.48497479394370435,0.0038113669154471626,-13.79428861655441,0.007712909020483494,0.0011970046907663345,0.006260605528950691,0.0008403326501138508,1.1604042715732117,0.12564375649574896,False
