Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,188,0.001283034048181899,0.05376667156815529,0.05248363855037284,22.03032304546066,,True
1,train,IVV,188,0.0012840533510167548,0.05376667156815529,0.05248261924753798,22.030722653329832,,True
2,train,SPY,188,0.0012792272770658453,0.05376667156815529,0.052487445321488885,22.033793436406707,,True
3,train,VTI,188,0.0012960671744448073,0.05376667156815529,0.052470605424109924,22.087387746285973,,True
4,train,QQQ,188,0.0015877022388133598,0.05376667156815529,0.052178970359741374,22.034987170025833,,True
5,train,VEA,188,0.001412148171282829,0.05376667156815529,0.052354524427271905,21.689302809990412,,True
6,train,VUG,188,0.0014275020741401836,0.05376667156815529,0.05233917052441455,21.901446019791937,,True
7,train,GLD,188,0.00264471801037484,0.05376667156815529,0.05112195458817989,19.226373763526485,,True
8,train,IEFA,188,0.0011797800977179345,0.05376667156815529,0.0525868925008368,21.816092103077796,,True
9,train,VTV,188,0.0010418216598794816,0.05376667156815529,0.05272485093867525,21.861377290187637,,True
10,train,ACGL,188,0.00018900220698498665,0.05376667156815529,0.05357767039156975,20.69609211714007,,True
11,train,AME,188,0.001604489823605152,0.05376667156815529,0.05216218277494958,21.831049918876023,,True
12,train,APA,188,0.0030938856145168872,0.05376667156815529,0.05067278698403785,18.497647851711164,,True
13,train,APO,188,8.512050547498337e-05,0.05376667156815529,0.05368155209307975,20.642188709651244,,True
14,train,APP,188,0.004076154942208148,0.05376667156815529,0.049690517656346585,16.399497711193312,,True
15,train,AWK,188,-0.0005443685866416769,0.05376667156815529,0.05431104118519641,19.32460848039639,,True
16,train,BF-B,188,-0.001010938527736258,0.05376667156815529,0.05477761112629099,19.682656779163665,,True
17,train,BIIB,188,0.002198069970658485,0.05376667156815529,0.05156860262789625,19.959223198158064,,True
18,train,BKR,188,0.0026896668875471073,0.05376667156815529,0.05107700571100762,19.770891337990868,,True
19,train,BR,188,-0.000696106159940679,0.05376667156815529,0.05446277875849541,20.73257313318391,,True
20,train,CARR,188,1.779547397126543e-05,0.05376667156815529,0.05374887712458347,21.04895565328556,,True
21,train,CDNS,188,0.0005153312962105933,0.05376667156815529,0.053251341302344136,21.8320855435499,,True
