Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,188.0,0.05262508615851402,0.052487440407276154,0.05262508615851402,0.05376667156815529,0.052487440407276154,0.052553579211235046,0.05243686959147453,0.05376667156815529,0.052553579211235046,0.05243686959147453,0.0
validation,48.0,0.06067148968577385,0.06127585098147392,0.06067148968577385,0.06026250123977661,0.06127585098147392,0.06057952716946602,0.05980520322918892,0.06026250123977661,0.06057952716946602,0.05980520322918892,0.0
all,236.0,0.054261647164821625,0.05427492409944534,0.054261647164821625,0.0550878569483757,0.05427492409944534,0.05418597161769867,0.053935520350933075,0.0550878569483757,0.05418597161769867,0.053935520350933075,0.0
