Split,benchmark_component,equal_weight_component,restricted_random_component,raw_return_component,significance_component,significance_bonus,weight_error_penalty,composite_score
train,-6.929686809207778,0.0,0.0,0.8907346791257752,-1.5141489603856244,0.0,10.634758472442623,-18.18785956291025
validation,-14.278712016758728,0.0,0.0,-3.6370539992345705,-1.9270215554027856,0.0,10.547492802143093,-30.390280373539177
all,2.2817745804406604,0.0,0.0,3.4747898473461287,5.5407374391855555,3.333333333333333,2.8484827280044502,11.782152472301226
