Ticker,policy_weight
ASSET_01,0.1
ASSET_02,0.1
ASSET_03,0.1
ASSET_04,0.1
ASSET_05,0.1
ASSET_06,0.1
ASSET_07,0.1
ASSET_08,0.1
ASSET_09,0.1
ASSET_10,0.1
