Index,duration_key,model_name,directory,all_score_benchmark_component,all_score_equal_weight_component,all_score_restricted_random_component,all_score_raw_return_component,all_score_significance_component,all_score_significance_bonus,all_score_weight_error_penalty,all_score_composite_score,validation_score_benchmark_component,validation_score_equal_weight_component,validation_score_restricted_random_component,validation_score_raw_return_component,validation_score_significance_component,validation_score_significance_bonus,validation_score_weight_error_penalty,validation_score_composite_score,all_benchmark_samples,all_benchmark_benchmark_mean_raw_return,all_benchmark_equal_weight_mean_raw_return,all_benchmark_restricted_random_mean_raw_return,all_benchmark_policy_mean_raw_return,all_benchmark_policy_mean_excess_return,all_benchmark_policy_mean_excess_vs_equal_weight,all_benchmark_policy_mean_excess_vs_restricted_random,all_benchmark_t_statistic,all_benchmark_p_value,all_benchmark_significant_outperformance,all_benchmark_equal_weight_t_statistic,all_benchmark_equal_weight_p_value,all_benchmark_equal_weight_significant_outperformance,all_benchmark_restricted_random_t_statistic,all_benchmark_restricted_random_p_value,all_benchmark_restricted_random_significant_outperformance,validation_benchmark_samples,validation_benchmark_benchmark_mean_raw_return,validation_benchmark_equal_weight_mean_raw_return,validation_benchmark_restricted_random_mean_raw_return,validation_benchmark_policy_mean_raw_return,validation_benchmark_policy_mean_excess_return,validation_benchmark_policy_mean_excess_vs_equal_weight,validation_benchmark_policy_mean_excess_vs_restricted_random,validation_benchmark_t_statistic,validation_benchmark_p_value,validation_benchmark_significant_outperformance,validation_benchmark_equal_weight_t_statistic,validation_benchmark_equal_weight_p_value,validation_benchmark_equal_weight_significant_outperformance,validation_benchmark_restricted_random_t_statistic,validation_benchmark_restricted_random_p_value,validation_benchmark_restricted_random_significant_outperformance,all_evaluation_samples,all_evaluation_demo_mean_training_reward,all_evaluation_policy_mean_excess_return,all_evaluation_policy_mean_training_reward,all_evaluation_demo_mean_raw_return,all_evaluation_demo_mean_excess_return,all_evaluation_demo_mean_excess_vs_equal_weight,all_evaluation_demo_mean_excess_vs_restricted_random,all_evaluation_policy_mean_raw_return,all_evaluation_policy_mean_excess_vs_equal_weight,all_evaluation_policy_mean_excess_vs_restricted_random,all_evaluation_mean_abs_weight_error,validation_evaluation_samples,validation_evaluation_demo_mean_training_reward,validation_evaluation_policy_mean_excess_return,validation_evaluation_policy_mean_training_reward,validation_evaluation_demo_mean_raw_return,validation_evaluation_demo_mean_excess_return,validation_evaluation_demo_mean_excess_vs_equal_weight,validation_evaluation_demo_mean_excess_vs_restricted_random,validation_evaluation_policy_mean_raw_return,validation_evaluation_policy_mean_excess_vs_equal_weight,validation_evaluation_policy_mean_excess_vs_restricted_random,validation_evaluation_mean_abs_weight_error
0,1y_experimental_20260408,promoted,outputs/model_experiments/1y_experimental_20260408,1.2168760360446076,0.23463036990585276,1.5900191769597185,1.4193131473689284,4.501639757510389,3.333333333333333,3.016395047307012,9.279416773815818,-4.64958222811941,-0.012886522417132663,1.1010121559497594,-2.11661276789569,-0.05285580079495189,0.0,3.15848551690578,-8.889410680183206,48.0,0.001023112447001,0.0013116399059072,0.0003649505379144,0.0014289604732766,0.0004058480262756,0.0001173205673694,0.001064009964466,0.1529417704796018,0.4395494647068199,0.0,1.8488589053074909,0.0353869025137529,1.0,0.7849569598090548,0.2182088745300842,0.0,10.0,-0.0005866467836312,-0.0021426558960229,-0.0028844296466559,-0.0021490990184247,-0.0015624522930011,-6.443262100219726e-06,0.000735330581665,-0.2705399819290024,0.603576616986496,0.0,-0.0676990538251346,0.5262473207104168,0.0,0.3065254240182889,0.3830887636874038,0.0,48.0,0.0099624572321772,0.0004058480262756,0.0005532335489988,0.010838184505701,0.009815071709454,0.0095265442505478,0.0104732336476445,0.0014289604732766,0.0001173205673694,0.001064009964466,0.0502732507884502,10.0,0.005975074134767,-0.0015624522930011,-0.0006947576766833,0.0045207319781184,0.005107379052788,0.0066633881069719,0.0074051618576049,-0.0021490990184247,-6.443262009270256e-06,0.0007353305700235,0.052641425281763
1,1y_experimental_20260408,experimental_320x10x6,outputs/model_experiments/1y_experimental_20260408/candidate_models/experimental_320x10x6,1.2168760360446076,0.23463036990585276,1.5900191769597185,1.4193131473689284,4.501639757510389,3.333333333333333,3.016395047307012,9.279416773815818,-4.64958222811941,-0.012886522417132663,1.1010121559497594,-2.11661276789569,-0.05285580079495189,0.0,3.15848551690578,-8.889410680183206,48.0,0.001023112447001,0.0013116399059072,0.0003649505379144,0.0014289604732766,0.0004058480262756,0.0001173205673694,0.001064009964466,0.1529417704796018,0.4395494647068199,0.0,1.8488589053074909,0.0353869025137529,1.0,0.7849569598090548,0.2182088745300842,0.0,10.0,-0.0005866467836312,-0.0021426558960229,-0.0028844296466559,-0.0021490990184247,-0.0015624522930011,-6.443262100219726e-06,0.000735330581665,-0.2705399819290024,0.603576616986496,0.0,-0.0676990538251346,0.5262473207104168,0.0,0.3065254240182889,0.3830887636874038,0.0,48.0,0.0099624572321772,0.0004058480262756,0.0005532335489988,0.010838184505701,0.009815071709454,0.0095265442505478,0.0104732336476445,0.0014289604732766,0.0001173205673694,0.001064009964466,0.0502732507884502,10.0,0.005975074134767,-0.0015624522930011,-0.0006947576766833,0.0045207319781184,0.005107379052788,0.0066633881069719,0.0074051618576049,-0.0021490990184247,-6.443262009270256e-06,0.0007353305700235,0.052641425281763
2,1y_experimental_20260408,xl_384x12x6,outputs/model_experiments/1y_experimental_20260408/candidate_models/xl_384x12x6,-17.288184599260465,-11.904470095060125,-7.959734919729727,-5.039248442120301,-5.1829370137620465,0.0,10.098451673984526,-57.47302674391719,15.551586649683415,12.458018944991485,9.993244264705682,4.741928683707831,5.645055380918141,0.0,9.093123078346247,39.29671084566031,48.0,0.001023112447001,0.0013116399059072,0.0003649505379144,-0.0055455304682254,-0.0065686427988111,-0.0068571704129378,-0.0059104810158411,-1.0058071782222395,0.8401706435584009,0.0,-1.2361942229718537,0.888735565684823,0.0,-1.0012185847366852,0.8390759048696996,0.0,10.0,-0.0005866467836312,-0.0021426558960229,-0.0028844296466559,0.005154657177627,0.0057413042522966,0.0072973132133483,0.0080390870571136,0.8743472870514774,0.2023282843390964,0.0,1.1224278578159557,0.1453654539704296,0.0,1.5652934645250485,0.0759772017571687,0.0,48.0,0.0099624572321772,-0.0065686427988111,-0.0064212568104267,0.010838184505701,0.009815071709454,0.0095265442505478,0.0104732336476445,-0.0055455304682254,-0.0068571702577173,-0.0059104808606207,0.1683075278997421,10.0,0.005975074134767,0.0057413042522966,0.0066089979372918,0.0045207319781184,0.005107379052788,0.0066633881069719,0.0074051618576049,0.005154657177627,0.0072973133064806,0.0080390870571136,0.1515520513057708
