Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,708,0.0007061631666064936,0.0014729605051083754,0.0007667973385018817,4.366172244426064,7.267087636386401e-06,True
1,train,IVV,708,0.0007072698935277045,0.0014729605051083754,0.0007656906115806708,4.357655973752848,7.547869523006447e-06,True
2,train,SPY,708,0.0007033765652758927,0.0014729605051083754,0.0007695839398324827,4.373440160480065,7.0353845884678544e-06,True
3,train,VTI,708,0.0007266662383483628,0.0014729605051083754,0.0007462942667600125,4.257705942975535,1.1721332581321481e-05,True
4,train,QQQ,708,0.0006440643873591881,0.0014729605051083754,0.0008288961177491872,3.4479325646399674,0.0002991801258576742,True
5,train,VEA,708,0.0016691387541550027,0.0014729605051083754,-0.0001961782490466274,-0.8994383479847726,0.8156372715945307,False
6,train,VUG,708,0.0002620359093455945,0.0014729605051083754,0.0012109245957627808,4.925622072599727,5.239841375039993e-07,True
7,train,GLD,708,0.0032509980397035848,0.0014729605051083754,-0.0017780375345952094,-2.7146676131161964,0.9966019802212006,False
8,train,IEFA,708,0.0013751206593324908,0.0014729605051083754,9.783984577588442e-05,0.432200730067064,0.33286365756698433,False
9,train,VTV,708,0.001193739431726057,0.0014729605051083754,0.00027922107338231836,1.182061826444365,0.118789290097517,False
10,validation,VOO,177,0.0009967071861870544,0.0012704373079504671,0.0002737301217634126,3.5974388492734146,0.00020869937315141722,True
11,validation,IVV,177,0.0009975672441687288,0.0012704373079504671,0.0002728700637817383,3.5014770117340093,0.00029319024268002135,True
12,validation,SPY,177,0.0010003558659957628,0.0012704373079504671,0.0002700814419547043,3.47492436431364,0.00032171300519802474,True
13,validation,VTI,177,0.0010286155393568136,0.0012704373079504671,0.00024182176859365346,2.843484757248846,0.002495300057365653,True
14,validation,QQQ,177,0.0018655950740232305,0.0012704373079504671,-0.0005951577660727635,-2.455638532615966,0.9924825973683953,False
15,validation,VEA,177,-0.00019344367549917793,0.0012704373079504671,0.001463880983449645,2.1442594979309044,0.01669208278434143,True
16,validation,VUG,177,0.0018968966047642594,0.0012704373079504671,-0.0006264592968137924,-1.8509862065172307,0.9670763168988077,False
17,validation,GLD,177,-0.0021932586438238285,0.0012704373079504671,0.0034636959517742954,2.590339683359528,0.0051958245509044374,True
18,validation,IEFA,177,-0.00026017865218685174,0.0012704373079504671,0.0015306159601373188,2.4424335279413683,0.007788465100672437,True
19,validation,VTV,177,-0.00020824852636304952,0.0012704373079504671,0.0014786858343135165,3.618206691589094,0.00019372195967072055,True
20,all,VOO,885,0.0007642719705226058,0.0014324558656767937,0.0006681838951541879,4.723756817677961,1.3459811081550608e-06,True
21,all,IVV,885,0.0007653293636559093,0.0014324558656767937,0.0006671265020208844,4.712596795294977,1.419942193399901e-06,True
22,all,SPY,885,0.0007627724254198668,0.0014324558656767937,0.000669683440256927,4.723882931678673,1.3451668585933732e-06,True
23,all,VTI,885,0.000787056098550053,0.0014324558656767937,0.0006453997671267407,4.564641229594286,2.8556933090033083e-06,True
24,all,QQQ,885,0.0008883705246919966,0.0014324558656767937,0.0005440853409847971,2.7312462695796245,0.0032176035720436996,True
25,all,VEA,885,0.0012966222682241667,0.0014324558656767937,0.00013583359745262706,0.6105545618799236,0.27082572335212723,False
26,all,VUG,885,0.0005890080484293275,0.0014324558656767937,0.0008434478172474662,4.028232804765313,3.0514463142303896e-05,True
27,all,GLD,885,0.002162146702998102,0.0014324558656767937,-0.0007296908373213084,-1.2322660406160628,0.8909113164411496,False
28,all,IEFA,885,0.0010480607970286223,0.0014324558656767937,0.0003843950686481713,1.740117072231942,0.04109323090008501,True
29,all,VTV,885,0.0009133418401082357,0.0014324558656767937,0.000519114025568558,2.5147814675423135,0.006043540914304501,True
