Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,188.0,0.050473690032958984,0.05018991604447365,0.050473690032958984,0.051469139754772186,0.05018991604447365,0.05056305229663849,0.05040949583053589,0.051469139754772186,0.05056305229663849,0.05040949583053589,0.0
validation,48.0,0.0598188154399395,0.05989345908164978,0.0598188154399395,0.058880120515823364,0.05989345908164978,0.05986134335398674,0.0600750707089901,0.058880120515823364,0.05986134335398674,0.0600750707089901,0.0
all,236.0,0.05237439647316933,0.052163515239953995,0.05237439647316933,0.05297646299004555,0.052163515239953995,0.052454229444265366,0.05237537622451782,0.05297646299004555,0.052454229444265366,0.05237537622451782,0.0
