Ticker,policy_weight
ASSET_01,0.014196522
ASSET_02,0.87223125
ASSET_03,0.014196522
ASSET_04,0.014196522
ASSET_05,0.014196522
ASSET_06,0.014196522
ASSET_07,0.014196522
ASSET_08,0.014196522
ASSET_09,0.014196522
ASSET_10,0.014196522
