Ticker,policy_weight
ASSET_01,0.4097268
ASSET_02,0.006214598
ASSET_03,0.5405433
ASSET_04,0.006214598
ASSET_05,0.006214598
ASSET_06,0.006214598
ASSET_07,0.006227529
ASSET_08,0.0062147365
ASSET_09,0.006214598
ASSET_10,0.006214598
