Split,benchmark_component,equal_weight_component,restricted_random_component,raw_return_component,significance_component,significance_bonus,weight_error_penalty,composite_score
train,12.100075989433945,0.0,0.0,7.049994762775814,2.534898998976851,0.0,10.701803863048553,10.983165888138053
validation,-17.369935519280208,0.0,0.0,1.1952195291189551,-2.2010973401874647,0.0,10.380298197269436,-28.756111527618156
all,13.795190276950205,0.0,0.0,7.674072147429155,3.5107734406248303,3.333333333333333,10.363875031471247,17.949494166866273
