Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,61.0,0.22020137310028076,0.21957597136497498,0.22020137310028076,0.232517808675766,0.21957597136497498,0.21823672950267792,0.21824082732200623,0.232517808675766,0.21823672950267792,0.21824082732200623,0.0
validation,16.0,0.33386701345443726,0.33604198694229126,0.33386701345443726,0.3448001742362976,0.33604198694229126,0.33159565925598145,0.32745736837387085,0.3448001742362976,0.33159565925598145,0.32745736837387085,0.0
all,77.0,0.2438201904296875,0.24377669394016266,0.2438201904296875,0.2558492422103882,0.24377669394016266,0.24179181456565857,0.24093516170978546,0.2558492422103882,0.24179181456565857,0.24093516170978546,0.0
