Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,315.0,0.10389377921819687,0.10377541184425354,0.10389377921819687,0.10658758133649826,0.10377541184425354,0.10324136912822723,0.10376226902008057,0.10658758133649826,0.10324136912822723,0.10376226902008057,0.0
validation,79.0,0.12545861303806305,0.12551471590995789,0.12545861303806305,0.12775105237960815,0.12551471590995789,0.12525025010108948,0.12451278418302536,0.12775105237960815,0.12525025010108948,0.12451278418302536,0.0
all,394.0,0.10821769386529922,0.10813429206609726,0.10821769386529922,0.11083101481199265,0.10813429206609726,0.10765431821346283,0.10792289674282074,0.11083101481199265,0.10765431821346283,0.10792289674282074,0.0
