Ticker,policy_weight
ASSET_01,0.081856064
ASSET_02,0.0826932
ASSET_03,0.085615456
ASSET_04,0.19313125
ASSET_05,0.08629819
ASSET_06,0.08496212
ASSET_07,0.08542678
ASSET_08,0.08947025
ASSET_09,0.12568383
ASSET_10,0.08486284
