Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,61.0,0.2205408215522766,0.21957597136497498,0.2205408215522766,0.232517808675766,0.21957597136497498,0.21823672950267792,0.2199382781982422,0.232517808675766,0.21823672950267792,0.2199382781982422,0.0
validation,16.0,0.33413195610046387,0.33604198694229126,0.33413195610046387,0.3448001742362976,0.33604198694229126,0.33159565925598145,0.3287820816040039,0.3448001742362976,0.33159565925598145,0.3287820816040039,0.0
all,77.0,0.24414417147636414,0.24377669394016266,0.24414417147636414,0.2558492422103882,0.24377669394016266,0.24179181456565857,0.2425551414489746,0.2558492422103882,0.24179181456565857,0.2425551414489746,0.0
