Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,GLD,1132,0.0030185405441392017,0.000315679678226107,-0.0027028608659130948,-5.534246227759336,0.9999999805865802,False
1,train,IEFA,1132,0.00051170861341928,0.000315679678226107,-0.00019602893519317304,-1.1849047819838907,0.8818479924449492,False
2,train,IVV,1132,0.0003678390078325575,0.000315679678226107,-5.215932960645049e-05,-0.37273493635170907,0.645292215040647,False
3,train,QQQ,1132,0.00044626987443795895,0.000315679678226107,-0.00013059019621185195,-0.665895360443016,0.7471931133774943,False
4,train,SPY,1132,0.00036595187844320234,0.000315679678226107,-5.027220021709537e-05,-0.35808563481453565,0.6398269757498289,False
5,train,VEA,1132,0.0008322152147865969,0.000315679678226107,-0.00051653553656049,-3.222916442478934,0.9993474205671606,False
6,train,VOO,1132,0.0003681987418724033,0.000315679678226107,-5.251906364629631e-05,-0.37413878262109185,0.6458144024491922,False
7,train,VTI,1132,0.00037562468026636344,0.000315679678226107,-5.994500204025646e-05,-0.43575929638406097,0.6684527339069122,False
8,train,VTV,1132,0.0007033352295838481,0.000315679678226107,-0.0003876555513577411,-2.1999389188829066,0.985993538398356,False
9,train,VUG,1132,5.976176514642399e-05,0.000315679678226107,0.000255917913079683,1.279089693703045,0.1005639186077545,False
10,validation,GLD,284,-0.0025305831936043755,0.002221255235269036,0.004751838428873411,5.634478310211531,2.119553901554678e-08,True
11,validation,IEFA,284,0.0015686733621946523,0.002221255235269036,0.0006525818730743838,1.8720456179122291,0.03111578168873426,True
12,validation,IVV,284,0.0024871591111304053,0.002221255235269036,-0.0002659038758613694,-1.5493403432489556,0.9387912661036681,False
13,validation,QQQ,284,0.0038531531750316352,0.002221255235269036,-0.0016318979397625991,-6.3420129932311164,0.9999999995527094,False
14,validation,SPY,284,0.0024871440000937017,0.002221255235269036,-0.00026588876482466577,-1.5731361372405026,0.9415977118243619,False
15,validation,VEA,284,0.0020580107057598276,0.002221255235269036,0.00016324452950920856,0.441334768792659,0.3296538281624793,False
16,validation,VOO,284,0.0024869693836695713,0.002221255235269036,-0.00026571414840053504,-1.5382617391332838,0.9374490303573869,False
17,validation,VTI,284,0.002545858772707657,0.002221255235269036,-0.000324603537438621,-1.9643330833377368,0.9747650465093676,False
18,validation,VTV,284,0.0013678040302975078,0.002221255235269036,0.0008534512049715284,2.042296749160712,0.02102441225513324,True
19,validation,VUG,284,0.0032438577060968105,0.002221255235269036,-0.0010226024708277742,-3.4172135296997292,0.9996372442533861,False
20,all,GLD,1416,0.0019055806984335688,0.0006978713859946041,-0.0012077093124389648,-2.791026321496461,0.9973376478099448,False
21,all,IEFA,1416,0.0007236987183996513,0.0006978713859946041,-2.582733240504723e-05,-0.17239333232573284,0.5684235166148871,False
22,all,IVV,1416,0.0007929003844826908,0.0006978713859946041,-9.502899848808677e-05,-0.8119036234462932,0.7915082533842175,False
23,all,QQQ,1416,0.0011295713273818883,0.0006978713859946041,-0.0004316999413872843,-2.6038824410563914,0.9953430481762243,False
24,all,SPY,1416,0.0007913887164013534,0.0006978713859946041,-9.351733040674932e-05,-0.7976517768925602,0.7873967859429032,False
25,all,VEA,1416,0.0010780668528066516,0.0006978713859946041,-0.00038019546681204757,-2.565981599497149,0.9948046910129948,False
26,all,VOO,1416,0.0007931499157921742,0.0006978713859946041,-9.527852979757019e-05,-0.811271367150256,0.7913268566688079,False
27,all,VTI,1416,0.0008108976197108037,0.0006978713859946041,-0.00011302623371619963,-0.983937991965984,0.8373428957145072,False
28,all,VTV,1416,0.0008366043958286781,0.0006978713859946041,-0.00013873300983407403,-0.8439845206557874,0.8005896430968438,False
29,all,VUG,1416,0.0006983798775969252,0.0006978713859946041,-5.08491602321129e-07,-0.0029677706306458934,0.5011837582808403,False
