Ticker,policy_weight
ASSET_01,0.089573085
ASSET_02,0.050719853
ASSET_03,0.036722258
ASSET_04,0.15649576
ASSET_05,0.107546374
ASSET_06,0.036730576
ASSET_07,0.06665278
ASSET_08,0.18724334
ASSET_09,0.221771
ASSET_10,0.04654493
