Ticker,policy_weight
ASSET_01,0.061471432
ASSET_02,0.103875324
ASSET_03,0.061471432
ASSET_04,0.24001424
ASSET_05,0.062114835
ASSET_06,0.061630778
ASSET_07,0.063677065
ASSET_08,0.08124045
ASSET_09,0.18858749
ASSET_10,0.075917095
