Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,35,0.00444134133202689,0.10825276374816895,0.10381142241614205,9.9964878407328,,True
1,train,IVV,35,0.004438275950295585,0.10825276374816895,0.10381448779787336,9.995727187569862,,True
2,train,SPY,35,0.004415331568036761,0.10825276374816895,0.10383743218013218,9.99316276849386,,True
3,train,VTI,35,0.004481237275259836,0.10825276374816895,0.1037715264729091,10.034580398422756,,True
4,train,QQQ,35,0.004297563007899693,0.10825276374816895,0.10395520074026925,9.969219701926704,,True
5,train,VEA,35,0.0061352440289088655,0.10825276374816895,0.10211751971926009,9.81081008033724,,True
6,train,VUG,35,0.0032627293041774205,0.10825276374816895,0.10499003444399152,9.99171496842259,,True
7,train,GLD,35,0.011862928526742117,0.10825276374816895,0.09638983522142683,7.5958795213628765,,True
8,train,IEFA,35,0.005123358113425119,0.10825276374816895,0.10312940563474382,9.987674352950515,,True
9,train,VTV,35,0.005589473247528076,0.10825276374816895,0.10266329050064087,9.809291565720365,,True
10,train,AME,35,0.007875461237771171,0.10825276374816895,0.10037730251039778,8.889018689233273,,True
11,train,ANET,35,0.01216076271874564,0.10825276374816895,0.09609200102942331,6.4903246671766075,,True
12,train,APP,35,0.003635575090135847,0.10825276374816895,0.1046171886580331,7.2159236720152995,,True
13,train,APTV,35,0.007394441536494664,0.10825276374816895,0.10085832221167428,9.809593486863204,,True
14,train,ARES,35,-0.006481213229043143,0.10825276374816895,0.11473397697721209,10.15837282920361,,True
15,train,BRK-B,35,0.0010193228721618653,0.10825276374816895,0.10723344087600709,9.587736614146483,,True
16,train,CME,35,0.0034824252128601075,0.10825276374816895,0.10477033853530884,8.428726835040488,,True
17,train,CMI,35,0.017158504894801547,0.10825276374816895,0.0910942588533674,8.62258697849306,,True
18,train,CNP,35,0.0030655911990574427,0.10825276374816895,0.1051871725491115,8.483573324269763,,True
19,train,CRM,35,-0.008927881717681885,0.10825276374816895,0.11718064546585083,9.659067788716754,,True
20,train,CVNA,35,0.008000741686139788,0.10825276374816895,0.10025202206202916,6.755901441465125,,True
21,train,EQR,35,-0.0008531808853149414,0.10825276374816895,0.10910594463348389,9.376518712545858,,True
22,train,FDX,35,0.01643087182726179,0.10825276374816895,0.09182189192090716,7.365332444903209,,True
23,train,FISV,35,-0.02364976576396397,0.10825276374816895,0.1319025295121329,8.237270364432286,,True
24,train,FTNT,35,-0.005088004044124059,0.10825276374816895,0.113340767792293,8.301259139477008,,True
25,train,GD,35,0.008199899537222726,0.10825276374816895,0.10005286421094622,8.37491215702273,,True
26,train,GIS,35,-0.002488894121987479,0.10825276374816895,0.11074165787015643,9.197107463102439,,True
27,train,GPN,35,-0.00030932767050606866,0.10825276374816895,0.10856209141867501,10.454522656049253,,True
28,train,HUBB,35,0.007545554637908935,0.10825276374816895,0.10070720911026002,8.991150809414906,,True
29,train,IBM,35,0.004001258100782122,0.10825276374816895,0.10425150564738682,8.616838169804309,,True
30,train,ITW,35,0.005854320526123047,0.10825276374816895,0.1023984432220459,9.133670559390563,,True
31,train,JNJ,35,0.01328026226588658,0.10825276374816895,0.09497250148228237,7.785601220782122,,True
32,train,KMB,35,-0.005893724305289132,0.10825276374816895,0.11414648805345808,9.23646961910113,,True
33,train,MAA,35,-0.002451404503413609,0.10825276374816895,0.11070416825158255,8.98132066779124,,True
34,train,MCHP,35,0.006730421951838902,0.10825276374816895,0.10152234179633005,8.543451572588584,,True
35,train,MKC,35,-0.0015697751726422991,0.10825276374816895,0.10982253892081124,8.51315685731071,,True
36,train,NDAQ,35,0.0004955751555306571,0.10825276374816895,0.10775718859263829,8.552078744620076,,True
37,train,NRG,35,0.0007025752748761858,0.10825276374816895,0.10755018847329276,8.199467663125162,,True
38,train,OMC,35,0.0009093046188354492,0.10825276374816895,0.10734345912933349,8.39647490010464,,True
39,train,PGR,35,-0.006950902938842774,0.10825276374816895,0.11520366668701172,10.291598952274343,,True
40,train,PNR,35,-7.740599768502372e-05,0.10825276374816895,0.10833016974585397,9.406905490626738,,True
41,train,PSA,35,-0.00018890585218157087,0.10825276374816895,0.10844166960035051,9.273925621109518,,True
42,train,PSKY,35,0.0008824535778590611,0.10825276374816895,0.10737031017030989,6.665307587380521,,True
43,train,RCL,35,0.008919177736554826,0.10825276374816895,0.09933358601161411,7.063897678832231,,True
44,train,SJM,35,0.0008815016065325056,0.10825276374816895,0.10737126214163643,8.71874035465504,,True
45,train,SPGI,35,-0.003936965124947684,0.10825276374816895,0.11218972887311662,9.033850892331747,,True
46,train,SYY,35,0.005266857147216797,0.10825276374816895,0.10298590660095215,8.220988523378162,,True
47,train,TRMB,35,-0.0019801650728498185,0.10825276374816895,0.11023292882101876,9.759468844363601,,True
48,train,TXT,35,0.007277069772992815,0.10825276374816895,0.10097569397517613,8.87216979492535,,True
49,train,UNH,35,0.00021389893123081752,0.10825276374816895,0.10803886481693813,8.860405187974989,,True
50,validation,VOO,9,-0.004713435967763265,0.12362880259752274,0.12834223773744372,5.0145700957600505,,True
51,validation,IVV,9,-0.004685011174943712,0.12362880259752274,0.12831381294462416,5.013406868498258,,True
52,validation,SPY,9,-0.004703064759572347,0.12362880259752274,0.1283318665292528,5.009477708568786,,True
53,validation,VTI,9,-0.004671103424496121,0.12362880259752274,0.12829990519417656,5.004162460068134,,True
54,validation,QQQ,9,-0.003566569752163357,0.12362880259752274,0.1271953715218438,4.971791963758173,,True
55,validation,VEA,9,-0.003145681487189399,0.12362880259752274,0.12677448325686985,4.720624142206754,,True
56,validation,VUG,9,-0.005332681867811415,0.12362880259752274,0.12896148363749185,5.027351844568338,,True
57,validation,GLD,9,-0.005075712998708089,0.12362880259752274,0.12870451476838854,5.717868431015244,,True
58,validation,IEFA,9,-0.004182252619001601,0.12362880259752274,0.12781105438868204,4.679447494514729,,True
59,validation,VTV,9,-0.004122826788160536,0.12362880259752274,0.12775162855784097,4.9227425257606585,,True
60,validation,AME,9,0.00013648139105902778,0.12362880259752274,0.12349232037862141,4.8140064971953995,,True
61,validation,ANET,9,-0.002198861704932319,0.12362880259752274,0.12582766347461277,4.1032460679325515,,True
62,validation,APP,9,0.004570583502451579,0.12362880259752274,0.11905821826722887,4.985646544211695,,True
63,validation,APTV,9,-0.037176032861073814,0.12362880259752274,0.16080483463075426,4.989434706130484,,True
64,validation,ARES,9,-0.023719436592525907,0.12362880259752274,0.14734823836220634,4.016762789484936,,True
65,validation,BRK-B,9,-0.006627182165781657,0.12362880259752274,0.13025598393546212,5.498410509982279,,True
66,validation,CME,9,0.00595202710893419,0.12362880259752274,0.11767677466074626,5.0179445954527795,,True
67,validation,CMI,9,0.00416593419180976,0.12362880259752274,0.11946286757787068,3.736616266295069,,True
68,validation,CNP,9,0.009693794780307345,0.12362880259752274,0.1139350069893731,4.349385127189324,,True
69,validation,CRM,9,-0.0041871269543965655,0.12362880259752274,0.12781592872407702,5.3913587166285435,,True
70,validation,CVNA,9,-0.016556455029381648,0.12362880259752274,0.1401852567990621,4.033110440644888,,True
71,validation,EQR,9,-0.0040587517950269915,0.12362880259752274,0.12768755356470743,5.105322193991378,,True
72,validation,FDX,9,0.0018114248911539714,0.12362880259752274,0.12181737687852648,4.248898120077763,,True
73,validation,FISV,9,-0.004613631301456028,0.12362880259752274,0.12824243307113647,6.212647740100155,,True
74,validation,FTNT,9,0.0020189682642618814,0.12362880259752274,0.12160983350541857,3.898691417224029,,True
75,validation,GD,9,-0.0037039717038472495,0.12362880259752274,0.1273327734735277,5.6633240489751975,,True
76,validation,GIS,9,-0.028384089469909668,0.12362880259752274,0.1520128912395901,6.134627626238951,,True
77,validation,GPN,9,-0.008565306663513184,0.12362880259752274,0.13219410843319362,4.2973653616261815,,True
78,validation,HUBB,9,0.005465885003407796,0.12362880259752274,0.11816291676627265,3.6637784717905575,,True
79,validation,IBM,9,-0.02099233865737915,0.12362880259752274,0.1446211404270596,4.2834651036186795,,True
80,validation,ITW,9,-0.009210209051767984,0.12362880259752274,0.13283901082144844,4.990337265816285,,True
81,validation,JNJ,9,0.0005047321319580078,0.12362880259752274,0.12312406963772243,4.739373484937242,,True
82,validation,KMB,9,-0.006986856460571289,0.12362880259752274,0.13061565823025173,5.514992332177501,,True
83,validation,MAA,9,-0.006448003980848525,0.12362880259752274,0.13007680575052896,5.310699613679202,,True
84,validation,MCHP,9,-0.005726118882497151,0.12362880259752274,0.1293549206521776,3.615996238659461,,True
85,validation,MKC,9,-0.02861948808034261,0.12362880259752274,0.15224828985002306,6.4027778601547265,,True
86,validation,NDAQ,9,0.006184200445810954,0.12362880259752274,0.1174446013238695,5.265790966407004,,True
87,validation,NRG,9,0.006478945414225261,0.12362880259752274,0.11714985635545519,3.386622609051306,,True
88,validation,OMC,9,0.014412032233344184,0.12362880259752274,0.10921676953633626,4.989032688939499,,True
89,validation,PGR,9,-0.002705951531728109,0.12362880259752274,0.12633475330140856,6.012522717658436,,True
90,validation,PNR,9,-0.007380531893836128,0.12362880259752274,0.13100933366351658,4.647574731347705,,True
91,validation,PSA,9,0.003054413530561659,0.12362880259752274,0.12057438823911878,4.904156998784648,,True
92,validation,PSKY,9,0.012172871165805392,0.12362880259752274,0.11145593060387506,3.4826105068823,,True
93,validation,RCL,9,-0.027313212553660076,0.12362880259752274,0.15094201432334053,4.806770876605807,,True
94,validation,SJM,9,-0.014968355496724447,0.12362880259752274,0.1385971572664049,7.271405488446086,,True
95,validation,SPGI,9,0.0013026992479960124,0.12362880259752274,0.12232610252168444,5.724887663405542,,True
96,validation,SYY,9,-0.013917326927185059,0.12362880259752274,0.1375461286968655,4.8315245809360805,,True
97,validation,TRMB,9,-0.0028233925501505532,0.12362880259752274,0.126452194319831,5.315543737021736,,True
98,validation,TXT,9,-0.004458202256096734,0.12362880259752274,0.1280870040257772,5.141734045235302,,True
99,validation,UNH,9,0.01338930262459649,0.12362880259752274,0.11023949914508396,3.742699092939986,,True
