Ticker,policy_weight
ASSET_01,0.0017024429
ASSET_02,0.0017024429
ASSET_03,0.089326344
ASSET_04,0.0017024429
ASSET_05,0.0017024429
ASSET_06,0.0017024429
ASSET_07,0.0017024429
ASSET_08,0.0017024429
ASSET_09,0.0017024429
ASSET_10,0.8970541
