Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,GLD,849,0.0030185405441392017,0.0007049854147139371,-0.0023135551294252645,-4.048070665444694,0.9999718171481172,False
1,train,IEFA,849,0.00051170861341928,0.0007049854147139371,0.00019327680129465702,1.339302313587804,0.09041556273197125,False
2,train,IVV,849,0.0003678390078325575,0.0007049854147139371,0.0003371464068813796,3.804588581187349,7.612016268806992e-05,True
3,train,QQQ,849,0.00044626987443795895,0.0007049854147139371,0.0002587155402759781,1.5618446369480414,0.059348843077708276,False
4,train,SPY,849,0.00036595187844320234,0.0007049854147139371,0.0003390335362707347,3.7956316308869984,7.887380383919733e-05,True
5,train,VEA,849,0.0008322152147865969,0.0007049854147139371,-0.00012722980007265987,-0.9253979759870511,0.8224889004913924,False
6,train,VOO,849,0.0003681987418724033,0.0007049854147139371,0.00033678667284153373,3.7896299834757605,8.07711511950141e-05,True
7,train,VTI,849,0.00037562468026636344,0.0007049854147139371,0.0003293607344475736,3.8339937046925656,6.770390461692346e-05,True
8,train,VTV,849,0.0007033352295838481,0.0007049854147139371,1.650185130088995e-06,0.009351211156873379,0.4962705605731398,False
9,train,VUG,849,5.976176514642399e-05,0.0007049854147139371,0.0006452236495675131,3.7323406151737895,0.00010117948725457412,True
10,validation,GLD,213,-0.0025305831936043755,0.0019568238459842305,0.0044874070395886055,4.641968146751746,3.022634608353907e-06,True
11,validation,IEFA,213,0.0015686733621946523,0.0019568238459842305,0.0003881504837895783,0.9751121138286636,0.16530799149574998,False
12,validation,IVV,213,0.0024871591111304053,0.0019568238459842305,-0.0005303352651461749,-2.9987047747291813,0.9984823067452039,False
13,validation,QQQ,213,0.0038531531750316352,0.0019568238459842305,-0.0018963293290474045,-6.440702914405731,0.9999999996077725,False
14,validation,SPY,213,0.0024871440000937017,0.0019568238459842305,-0.0005303201541094713,-3.0244096076774962,0.998600599071539,False
15,validation,VEA,213,0.0020580107057598276,0.0019568238459842305,-0.00010118685977559694,-0.23888502614365575,0.5942872477417198,False
16,validation,VOO,213,0.0024869693836695713,0.0019568238459842305,-0.0005301455376853406,-2.998766585185666,0.998482601892797,False
17,validation,VTI,213,0.002545858772707657,0.0019568238459842305,-0.0005890349267234265,-3.4305959165799336,0.9996380900374426,False
18,validation,VTV,213,0.0013678040302975078,0.0019568238459842305,0.0005890198156867229,1.292044291930635,0.09887423418893357,False
19,validation,VUG,213,0.0032438577060968105,0.0019568238459842305,-0.0012870338601125798,-3.597886123639025,0.9998003547432437,False
20,all,GLD,1062,0.0019055806984335688,0.0009560603543189959,-0.000949520344114573,-1.887214908178831,0.9702978976590237,False
21,all,IEFA,1062,0.0007236987183996513,0.0009560603543189959,0.00023236163591934463,1.6570987381229314,0.04889757707944354,True
22,all,IVV,1062,0.0007929003844826908,0.0009560603543189959,0.00016315996983630508,2.0419491946475574,0.0207017272389341,True
23,all,QQQ,1062,0.0011295713273818883,0.0009560603543189959,-0.00017351097306289243,-1.1776534695215355,0.8804005647718101,False
24,all,SPY,1062,0.0007913887164013534,0.0009560603543189959,0.00016467163791764253,2.0513305201848184,0.020239942086018866,True
25,all,VEA,1062,0.0010780668528066516,0.0009560603543189959,-0.00012200649848765573,-0.878949022550695,0.8101860362213271,False
26,all,VOO,1062,0.0007931499157921742,0.0009560603543189959,0.00016291043852682168,2.034400435870449,0.021079765431751288,True
27,all,VTI,1062,0.0008108976197108037,0.0009560603543189959,0.00014516273460819223,1.8702797788041488,0.030860072728526658,True
28,all,VTV,1062,0.0008366043958286781,0.0009560603543189959,0.00011945595849031782,0.7103661224647652,0.23881661560141942,False
29,all,VUG,1062,0.0006983798775969252,0.0009560603543189959,0.0002576804767220707,1.6366864121568352,0.050996282642784836,False
