Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_excess_return,train_policy_excess_return,validation_demo_excess_return,validation_policy_excess_return,validation_t_statistic,validation_p_value,selected_checkpoint
1,1.0035449967664831,-0.3851697561787624,1.3887147459329343,0.004298432775791369,-13.426824681899127,0.0054228780791163445,-1.4514607755700126e-05,0.004568594507873058,-3.546476364135742e-05,-1.2052783509502376,0.8831706884490876,False
2,0.7722380079475104,-0.4490144124218062,1.2212524297190648,0.004227324174351844,-13.232270726970597,0.0054228780791163445,-1.242435428139288e-05,0.004568594507873058,-4.4280521251494065e-05,-1.4040425438153072,0.9168166313776375,False
3,0.7040975386021184,-0.42311570807999255,1.127213256031859,0.004204006039300093,-13.065681681913489,0.0054228780791163445,-1.9270999473519623e-05,0.004568594507873058,-7.303746679099277e-05,-1.3775494481530177,0.9128210376525908,False
4,0.6018514054663041,-0.5813353593442955,1.1831867461111032,0.004119562396012685,-13.056361647213206,0.0054228780791163445,3.185225432389416e-05,0.004568594507873058,-0.0001363903284072876,-1.495322643522546,0.9295035549443711,False
5,0.5913365845586739,-0.33641327362434537,0.9277498581830192,0.003990886979462469,-13.17531572603712,0.0054228780791163445,-2.5294282750110142e-05,0.004568594507873058,-0.0001550844026496634,-1.3783598776916668,0.9129454142217401,False
6,0.5542023491625693,-0.7349407596915376,1.2891431088541068,0.003975561719533859,-13.236120467092476,0.0054228780791163445,3.3055450330721214e-05,0.004568594507873058,-6.249547004699707e-05,-0.4494807265926058,0.6725052938849096,False
7,0.45325029597562905,-0.44074120241052966,0.8939914890364105,0.0038950071332282295,-13.452331524269253,0.0054228780791163445,5.6350640079472214e-05,0.004568594507873058,-0.00010131070303032175,-0.6392976178711545,0.7372547260550876,False
8,0.306384848613365,-0.42296730186425,0.729352150477615,0.0038148600416367546,-13.38856829848944,0.0054228780791163445,-2.997763033363299e-07,0.004568594507873058,-0.00035771040711551905,-1.6030351618925862,0.9424485026070905,False
9,0.2170016116955701,-0.4972640445419386,0.7142656562375087,0.0037338254041969776,-13.512738564435173,0.0054228780791163445,-2.1108517103129998e-05,0.004568594507873058,-0.0003092632978223264,-1.1026383984084167,0.8623198054458558,False
10,0.11797894654320736,-0.38763296925554086,0.5056119157987482,0.0036512896162914296,-13.889994172488942,0.0054228780791163445,-5.1968530897283927e-05,0.004568594507873058,-0.00032255626865662634,-1.0576605792229115,0.852402825945367,False
11,0.013607235807998507,-0.44599756773780375,0.45960480354580224,0.0035964192539526554,-13.876339332730163,0.0054228780791163445,-3.911993189831264e-06,0.004568594507873058,-0.0003856741532217711,-1.2136354593313556,0.8847611656894009,False
12,0.010646969664330576,-0.4953862452039532,0.5060332148682838,0.0035639641276907687,-13.783797843783509,0.0054228780791163445,-5.225048425927525e-06,0.004568594507873058,-0.000373559509171173,-1.1465438448610856,0.8715394418626833,False
13,-0.01811722797505996,-0.5686021990635816,0.5504849710885216,0.0035504252768541666,-13.557971299863329,0.0054228780791163445,9.162636706605554e-05,0.004568594507873058,-0.0004215435474179685,-1.3120291733490723,0.902307331656762,False
14,-0.09532947575344759,-0.3642321404288797,0.2689026646754321,0.0035849231130936567,-13.311361948649088,0.0054228780791163445,8.384387001569849e-06,0.004568594507873058,-0.0005281888297758996,-1.3102400123573206,0.902007350994013,False
15,-0.033336188863305485,-0.5466009927730934,0.5132648039097879,0.0035541005907397645,-13.344361417433795,0.0054228780791163445,8.604193135397509e-05,0.004568594507873058,-0.0005196355632506311,-1.2183327350311874,0.8856481381997815,False
16,-0.11347539226214091,-0.543873761214462,0.4303983689523211,0.0034437010968651842,-13.504338339263319,0.0054228780791163445,0.0001429725525667891,0.004568594507873058,-0.0004442093486431986,-1.047664181228157,0.8501334109447669,False
17,-0.07524301316223893,-0.3835112978430355,0.3082682846807966,0.003472936531419263,-13.676856994628906,0.0054228780791163445,3.083284173044376e-05,0.004568594507873058,-0.0003210867871530354,-0.6959837519177681,0.7552006437772012,False
