Ticker,policy_weight
ASSET_01,0.0066502616
ASSET_02,0.94014764
ASSET_03,0.0066502616
ASSET_04,0.0066502616
ASSET_05,0.0066502616
ASSET_06,0.0066502616
ASSET_07,0.0066502616
ASSET_08,0.0066502616
ASSET_09,0.0066502616
ASSET_10,0.0066502616
