Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,14,0.007218411990574428,0.16354672610759735,0.15632832050323486,8.55651587803493,,True
1,train,IVV,14,0.007229851824896676,0.16354672610759735,0.1563168806689126,8.554716563880346,,True
2,train,SPY,14,0.007191772971834455,0.16354672610759735,0.15635495952197484,8.555021362574008,,True
3,train,VTI,14,0.0074899835245949885,0.16354672610759735,0.15605674896921432,8.589444675845426,,True
4,train,QQQ,14,0.006520424570356097,0.16354672610759735,0.1570263079234532,9.162602714368852,,True
5,train,VEA,14,0.01649957469531468,0.16354672610759735,0.14704715779849462,7.803930934718394,,True
6,train,VUG,14,0.002567108188356672,0.16354672610759735,0.16097962430545262,9.147138864160272,,True
7,train,GLD,14,0.029530065400259837,0.16354672610759735,0.13401666709354945,6.20289850988762,,True
8,train,IEFA,14,0.014123201370239258,0.16354672610759735,0.14942353112357004,8.007733860558012,,True
9,train,VTV,14,0.012398681470326014,0.16354672610759735,0.15114805102348328,7.652200810163637,,True
10,train,AME,14,0.01715999415942601,0.16354672610759735,0.1463867383343833,6.803827802785731,,True
11,train,ANET,14,0.016329854726791382,0.16354672610759735,0.14721687776701792,7.168444358417762,,True
12,train,APP,14,0.014257009540285383,0.16354672610759735,0.1492897229535239,4.735360230301126,,True
13,train,APTV,14,0.02093039240155901,0.16354672610759735,0.14261634009225027,6.964465250328527,,True
14,train,ARES,14,-0.018403679132461548,0.16354672610759735,0.18195041162627085,8.324400927548124,,True
15,train,BRK-B,14,0.0038736164569854736,0.16354672610759735,0.15967311603682383,7.126042205789103,,True
16,train,CME,14,0.006418432508196149,0.16354672610759735,0.15712829998561315,6.6516230250339605,,True
17,train,CMI,14,0.039870887994766235,0.16354672610759735,0.12367584449904305,6.277096334534278,,True
18,train,CNP,14,0.007639386824199131,0.16354672610759735,0.15590734566961015,6.336104814088615,,True
19,train,CRM,14,-0.017346348081316267,0.16354672610759735,0.18089308057512557,7.69512577146703,,True
20,train,CVNA,14,0.001669653824397496,0.16354672610759735,0.16187707866941178,5.282147726388588,,True
21,train,EQR,14,0.0031469379152570453,0.16354672610759735,0.16039979457855225,7.657294959944315,,True
22,train,FDX,14,0.04167469910212925,0.16354672610759735,0.12187203339168004,4.862984775243667,,True
23,train,FISV,14,-0.044845291546412876,0.16354672610759735,0.20839202404022217,5.798273210755178,,True
24,train,FTNT,14,-0.006565545286451068,0.16354672610759735,0.17011227778026036,6.151871473847584,,True
25,train,GD,14,0.00906468289239066,0.16354672610759735,0.15448204960141862,6.446438672098507,,True
26,train,GIS,14,0.001473384244101388,0.16354672610759735,0.1620733482497079,7.071647746983046,,True
27,train,GPN,14,-0.0071118175983428955,0.16354672610759735,0.1706585500921522,9.009981733997925,,True
28,train,HUBB,14,0.01625404187611171,0.16354672610759735,0.1472926906176976,6.467911688405437,,True
