Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_excess_vs_equal_weight,train_policy_excess_vs_restricted_random,train_policy_excess_vs_markowitz,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_excess_vs_equal_weight,validation_policy_excess_vs_restricted_random,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,best_epoch_so_far,selected_checkpoint
11,0.7182918775418622,-0.25052777367114176,0.9688196462371745,0.0396118628078341,-12.803582707057993,0.0026612139772623777,0.004840062465518713,0.0003389924531802535,1.2637026980399924e-09,1.7689573724055663e-05,-0.00046133447904139757,-0.0018398555694147944,0.0031327924225479364,0.0036831635516136885,-0.0005303403013385832,1.6790040469061296e-09,-0.0002099256671499461,-0.0010807112557813525,0.0016334762331098318,-3.4943655569793446,0.9997243292399574,7.0,False
12,0.7103168706380015,-0.29224846106641283,1.0025653285188305,0.039612621871932235,-12.807254171202967,0.0026612139772623777,0.004840062465518713,0.00033899329719133675,2.1061712374148556e-09,1.7690415916149504e-05,-0.0004613336350303143,-0.0018398546380922198,0.0031327924225479364,0.0036831635516136885,-0.0005303386133164167,3.358008093812259e-09,-0.00020992399367969483,-0.0010807095095515251,0.0016334778629243374,-3.4943561921768644,0.9997243199722752,7.0,False
13,0.6951975902483236,-0.24595941239869215,0.9411569948541824,0.0396196763080548,-12.806815619182249,0.0026612139772623777,0.004840062465518713,0.00033899288973771036,1.684936967727424e-09,1.7689995729597285e-05,-0.0004613340424839407,-0.0018398551037535071,0.0031327924225479364,0.0036831635516136885,-0.0005303403013385832,1.6790040469061296e-09,-0.0002099256671499461,-0.0010807112557813525,0.0016334762331098318,-3.4943655569793446,0.9997243292399574,7.0,False
14,0.6786129950634582,-0.28322299756767894,0.9618359879975605,0.039614991070998855,-12.804143902269775,0.0026612139772623777,0.004840062465518713,0.0003389920457266271,8.42468483863712e-10,1.7689153537503444e-05,-0.00046133488649502397,-0.00183985591866076,0.0031327924225479364,0.0036831635516136885,-0.0005303403013385832,1.6790040469061296e-09,-0.0002099256671499461,-0.0010807112557813525,0.0016334762331098318,-3.4943685005917913,0.999724332152982,7.0,False
15,0.6888170372892184,-0.2727205348941547,0.9615375734470758,0.03961671995453194,-12.804363112567591,0.0026612139772623777,0.004840062465518713,0.0003389924531802535,1.2637026980399924e-09,1.7689573724055663e-05,-0.00046133447904139757,-0.0018398555694147944,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,7.0,False
16,0.6683125672829024,-0.26105197021481,0.9293645464489401,0.03961095130959585,-12.80453636452503,0.0026612139772623777,0.004840062465518713,0.00033899140544235706,2.10617120965928e-10,1.768852052919101e-05,-0.000461335526779294,-0.0018398566171526909,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,7.0,False
17,0.6773558716049464,-0.2507895217820107,0.9281453968358124,0.039615692208807375,-12.80311217830375,0.0026612139772623777,0.004840062465518713,0.00033899140544235706,2.10617120965928e-10,1.768852052919101e-05,-0.000461335526779294,-0.0018398566171526909,0.0031327924225479364,0.0036831635516136885,-0.000530341116245836,8.395020234530648e-10,-0.00020992651116102934,-0.0010807120706886053,0.001633475418202579,-3.494371711184598,0.9997243353301798,7.0,False
18,0.6737810459659294,-0.29275421703451515,0.9665352607363105,0.039612765703679394,-12.80618576278956,0.0026612139772623777,0.004840062465518713,0.00033594947308301926,-3.041732497877092e-06,1.4646578165411483e-05,-0.0004643774591386318,-0.0018428985495120287,0.0031327924225479364,0.0036831635516136885,-0.0005303403013385832,1.6790040469061296e-09,-0.0002099256671499461,-0.0010807112557813525,0.0016334762331098318,-3.4943655569793446,0.9997243292399574,7.0,False
19,0.7093938996640196,-0.26194853496214526,0.9713424391544329,0.03962072795882242,-12.804518753563979,0.0026612139772623777,0.004840062465518713,0.0003391196660231799,1.2847644370594935e-07,1.7816786566982046e-05,-0.0004612072661984712,-0.0018397283274680376,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,7.0,False
20,0.6940729192625928,-0.20625091787730426,0.9003238353628151,0.03960965022234108,-12.805398688299496,0.0026612139772623777,0.004840062465518713,0.0003390148049220443,2.358911821431775e-08,1.7711899999994785e-05,-0.00046131215640343726,-0.0018398332176730037,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.494369240322801,0.9997243328850217,7.0,False
21,0.7222049526949232,-0.261693631697038,0.9838985784946819,0.03961059880235591,-12.804788619806404,0.0026612139772623777,0.004840062465518713,0.00033898025867529213,-1.0952089901650197e-08,1.767735739122145e-05,-0.0004613467026501894,-0.0018398677930235863,0.0031327924225479364,0.0036831635516136885,-0.0005303386133164167,3.358008093812259e-09,-0.00020992399367969483,-0.0010807095095515251,0.0016334778629243374,-3.4943493682431908,0.9997243132189273,7.0,False
22,0.7234438699884044,-0.2724530058699025,0.9958968790175636,0.039610503432291555,-12.80670290026985,0.0026612139772623777,0.004840062465518713,0.00033899140544235706,2.10617120965928e-10,1.768852052919101e-05,-0.000461335526779294,-0.0018398566171526909,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.494369240322801,0.9997243328850217,7.0,False
23,0.6942617600461198,-0.2312379574185968,0.9254997193602706,0.03963201970862416,-12.832640924217845,0.0026612139772623777,0.004840062465518713,0.00033926795003935695,2.767508817669295e-07,1.7965061488212086e-05,-0.00046105898218229413,-0.00183958001434803,0.0031327924225479364,0.0036831635516136885,-0.0005403102259151638,-9.968247468350455e-06,-0.00021989559172652662,-0.001090681180357933,0.0016235063085332513,-3.5549290153128528,0.9997785285904267,7.0,False
24,0.7170964190900958,-0.23529404996772538,0.9523904721644236,0.03961136227624998,-13.007571998838822,0.0026612139772623777,0.004840062465518713,0.0003612555447034538,2.22643357119523e-05,3.99526470573619e-05,-0.00043907141662202775,-0.0018175924196839333,0.0031327924225479364,0.0036831635516136885,-0.0006811585044488311,-0.00015081654419191182,-0.0003607438993640244,-0.0012315294006839395,0.001482657971791923,-4.21686483257448,0.9999833136383962,7.0,False
25,0.707339072817206,-0.25216698915082236,0.9595060526482208,0.03966623020782909,-15.559622120941485,0.0026612139772623777,0.004840062465518713,0.0007075033499859273,0.0003685121482703835,0.00038620043778792024,-9.282359678763896e-05,-0.0014713446144014597,0.0031327924225479364,0.0036831635516136885,-0.0004252564685884863,0.00010508550622034818,-0.00010484184167580679,-0.0009756273939274251,0.0017385600367560983,-2.8346301417606856,0.9975408255291907,25.0,False
26,0.7161991638345347,-0.22862511033409477,0.9448242701405771,0.04107425127560174,-16.2949847635869,0.0026612139772623777,0.004840062465518713,0.00035032787127420306,1.133667683461681e-05,2.902498636103701e-05,-0.000449999060947448,-0.001828520093113184,0.0031327924225479364,0.0036831635516136885,-0.0005198415019549429,1.0500491953280289e-05,-0.00019942685321439058,-0.0010702124563977122,0.001643975032493472,-3.3558607221100556,0.9995503168780479,25.0,False
27,0.7269438673666425,-0.20366830539366382,0.9306121736027748,0.040351075452650396,-18.232785875300216,0.0026612139772623777,0.004840062465518713,0.0002563155721873045,-8.26756440801546e-05,-6.4987332734745e-05,-0.0005440113600343466,-0.0019225324504077435,0.0031327924225479364,0.0036831635516136885,-0.0005908633465878665,-6.052138269296847e-05,-0.00027044874150305986,-0.0011412343010306358,0.0015729531878605485,-3.85510213162397,0.9999283881223012,25.0,False
28,0.7098946014267817,-0.24598123151611523,0.9558758273352161,0.041697397814938544,-20.50922777290479,0.0026612139772623777,0.004840062465518713,0.00014378830383066088,-0.000195202897884883,-0.00017751457926351577,-0.0006565386429429054,-0.0020350597333163023,0.0031327924225479364,0.0036831635516136885,-0.0006386964814737439,-0.00010835452849278226,-0.00031828187638893723,-0.0011890673777088523,0.0015251199947670102,-4.089016261634841,0.9999717459574156,25.0,False
29,0.7095199700168502,-0.23499012635790417,0.9445101016401823,0.042106966313646035,-21.37091691923647,0.0026612139772623777,0.004840062465518713,0.0001341803726973012,-0.00020481082901824266,-0.00018712251039687544,-0.0006661465740762651,-0.002044667722657323,0.0031327924225479364,0.0036831635516136885,-0.0007198075181804597,-0.00018946554337162524,-0.0003993928839918226,-0.001270178472623229,0.0014440090162679553,-4.521526950361373,0.9999954814181731,25.0,False
30,0.6767654813325868,-0.21380714840476167,0.890572630579817,0.04241865336263138,-21.917903273349935,0.0026612139772623777,0.004840062465518713,0.00028503319481387734,-5.395799962570891e-05,-3.6269688280299306e-05,-0.0005152937374077737,-0.0018938147695735097,0.0031327924225479364,0.0036831635516136885,-0.0006191831198520958,-8.884114504326135e-05,-0.0002987684856634587,-0.0011695540742948651,0.0015446334145963192,-4.0672615728495884,0.9999691367320651,25.0,False
31,0.6906852774822249,-0.22891831503318813,0.9196035854597395,0.04331290355946066,-22.795602542351496,0.0026612139772623777,0.004840062465518713,3.4844073525164276e-05,-0.0003041471354663372,-0.00028645881684497,-0.000765482836868614,-0.0021440039854496717,0.0031327924225479364,0.0036831635516136885,-0.0006055714329704642,-7.522945816162974e-05,-0.0002851567987818271,-0.0011559423292055726,0.00155824504327029,-3.871417552536448,0.9999327908249864,25.0,False
32,0.672681241595703,-0.23908325587481577,0.9117645010510097,0.044340187374357624,-22.02609891857781,0.0026612139772623777,0.004840062465518713,-5.027304359828122e-05,-0.0003892642562277615,-0.0003715759376063943,-0.0008505999576300383,-0.002229121048003435,0.0031327924225479364,0.0036831635516136885,-0.00026588875334709883,0.00026445320690982044,5.452586628962308e-05,-0.0008162597077898681,0.0018979277228936553,-1.5731361372405026,0.9415977118243619,32.0,True
33,0.6651427829012854,-0.26196181068572055,0.927104591902069,0.04486991266321799,-21.769808624321495,0.0026612139772623777,0.004840062465518713,-0.00018653052393347025,-0.0005255217547528446,-0.0005078334361314774,-0.0009868574561551213,-0.0023653784301131964,0.0031327924225479364,0.0036831635516136885,-0.0005591721856035292,-2.883017987187486e-05,-0.00023875752231106162,-0.0011095431400462985,0.0016046443488448858,-3.9276129435276403,0.9999460729924272,32.0,False
34,0.6573475001136322,-0.2678318870889003,0.9251793854649413,0.04506449155878052,-22.404896402527502,0.0026612139772623777,0.004840062465518713,0.00015579938190057874,-0.00018319181981496513,-0.00016550351574551314,-0.0006445275503210723,-0.00202304869890213,0.0031327924225479364,0.0036831635516136885,-0.0006415743264369667,-0.00011123234435217455,-0.0003211596922483295,-0.001191945280879736,0.0015222422080114484,-4.17822603472402,0.9999804081839467,32.0,False
35,0.6484113649428944,-0.3239685373361035,0.9723799026475778,0.04470244111894719,-27.018514896028876,0.0026612139772623777,0.004840062465518713,0.0004053006414324045,6.630943244090304e-05,8.399774378631264e-05,-0.000395026319893077,-0.0017735473811626434,0.0031327924225479364,0.0036831635516136885,-0.0007287263870239258,-0.0001983844122150913,-0.00040831175283528864,-0.0012790972832590342,0.0014350900892168283,-4.867423538921346,0.9999990592065692,32.0,False
36,0.6625053819413741,-0.264453843130661,0.9269592229132096,0.04441381892182802,-24.69519744576498,0.0026612139772623777,0.004840062465518713,-0.00039908362668938935,-0.0007380748284049332,-0.000720386509783566,-0.00119941052980721,-0.002577931620180607,0.0031327924225479364,0.0036831635516136885,-0.0004027746035717428,0.00012756737123709172,-8.235997665906325e-05,-0.0009531455580145121,0.0017610419308766723,-2.5314164293124173,0.9940490733505423,32.0,False
37,0.6417337581778584,-0.3012634761657816,0.9429972347648742,0.04570480380799661,-21.669308847757616,0.0026612139772623777,0.004840062465518713,-0.00024368148297071457,-0.000582672655582428,-0.0005649843951687217,-0.0010440084151923656,-0.0024225295055657625,0.0031327924225479364,0.0036831635516136885,-0.0004018477920908481,0.0001284941827179864,-8.143316517816857e-05,-0.0009522187174297869,0.0017619687132537365,-2.5216696631101416,0.9938854624503618,32.0,False
38,0.6244479704240186,-0.3099136626341318,0.9343616263184025,0.04521093772256964,-23.24799075311991,0.0026612139772623777,0.004840062465518713,-0.0004029905830975622,-0.0007419817848131061,-0.0007242934661917388,-0.0012033175444230437,-0.0025818385183811188,0.0031327924225479364,0.0036831635516136885,-0.00036089521017856896,0.00016944676463026553,-4.048057962791063e-05,-0.0009112661355175078,0.0018029212951660156,-2.0138697039519315,0.9775152780885085,32.0,False
39,0.634191547602731,-0.32986285239984625,0.9640544000025772,0.04500320802571074,-23.552828468619303,0.0026612139772623777,0.004840062465518713,-0.00013905658852308989,-0.00047804779023863375,-0.00046035947161726654,-0.000939383520744741,-0.002317904494702816,0.0031327924225479364,0.0036831635516136885,-0.00037280103424564004,0.00015754095511510968,-5.2386396419024095e-05,-0.0009231719304807484,0.001791015500202775,-2.140866990815784,0.9834304450047696,32.0,False
40,0.6016834349809181,-0.3308331232136214,0.9325165587474095,0.04484902318343257,-23.14753145548143,0.0026612139772623777,0.004840062465518713,-0.000138540577609092,-0.00047753177932463586,-0.00045984346070326865,-0.0009388675098307431,-0.002317388541996479,0.0031327924225479364,0.0036831635516136885,-0.0006997635937295854,-0.00016942158981692046,-0.0003793489304371178,-0.0012501345481723547,0.0014640529407188296,-5.176276991583322,0.999999785066604,32.0,False
41,0.6257297390341338,-0.2997294950822217,0.9254592328526527,0.04383552071799659,-22.682978222311174,0.0026612139772623777,0.004840062465518713,-0.00016381526074837893,-0.0005028064479120076,-0.0004851181583944708,-0.0009641422075219452,-0.002342663239687681,0.0031327924225479364,0.0036831635516136885,-0.0007039140909910202,-0.00017357208707835525,-0.0003834994276985526,-0.0012542849872261286,0.001459902385249734,-5.218214775441303,0.9999998250501692,32.0,False
42,0.621037677404316,-0.3076374945181419,0.9286751738706663,0.0434166578569387,-22.05962803844007,0.0026612139772623777,0.004840062465518713,0.0004390351823531091,0.00010004397336160764,0.00011773228470701724,-0.00036129174986854196,-0.0017398128984495997,0.0031327924225479364,0.0036831635516136885,-0.0003847370680887252,0.00014560490672010928,-6.432243390008807e-05,-0.000935107993427664,0.0017790794372558594,-2.564909996305458,0.9945819602802329,32.0,False
43,0.6650974649422582,-0.28083854102835637,0.9459360052334547,0.04292717786644036,-19.6945990909536,0.0026612139772623777,0.004840062465518713,0.0001353897387161851,-0.00020360146299935877,-0.00018591315892990679,-0.000664937193505466,-0.0020434584002941847,0.0031327924225479364,0.0036831635516136885,-0.00037855328992009163,0.00015178868488874286,-5.8138663007412106e-05,-0.0009289242443628609,0.0017852631863206625,-2.546295965694722,0.994291322869917,32.0,False
44,0.6592664482736756,-0.31719504448160685,0.9764614939268402,0.043705289900408194,-18.6111938490042,0.0026612139772623777,0.004840062465518713,0.00024830494658090174,-9.068625513464212e-05,-7.299794378923252e-05,-0.0005520220147445798,-0.0019305432215332985,0.0031327924225479364,0.0036831635516136885,-0.00031656614737585187,0.00021377584198489785,3.848487267532619e-06,-0.0008669370436109602,0.0018472503870725632,-2.0903930575574066,0.981262631662199,32.0,False
45,0.6399929768836962,-0.32424500795219474,0.9642379877845306,0.04423106530213946,-19.641695116939477,0.0026612139772623777,0.004840062465518713,0.00020699534798040986,-0.000131995853735134,-0.0001143075423897244,-0.0005933315842412412,-0.001971852732822299,0.0031327924225479364,0.0036831635516136885,-0.0006290875608101487,-9.874558600131422e-05,-0.0003086729266215116,-0.001179458457045257,0.0015347289154306054,-4.871437867915607,0.9999990766720074,32.0,False
46,0.5589072575838743,-0.3636662584100932,0.9225735160992761,0.04630483313078594,-22.86483652094649,0.0026612139772623777,0.004840062465518713,2.2456839360529557e-05,-0.0003165343659929931,-0.0002988460473716259,-0.0007778701256029308,-0.0021563912741839886,0.0031327924225479364,0.0036831635516136885,-0.0009089875966310501,-0.00037864563637413085,-0.0005885729915462434,-0.0014593584928661585,0.001254828879609704,-5.250015176059811,0.9999998504574521,32.0,False
47,0.6150366847169694,-0.37453983466111307,0.9895765210630194,0.044244852285608385,-22.78693392588477,0.0026612139772623777,0.004840062465518713,0.0004981745732948184,0.00015918337157927454,0.00017687167564872652,-0.0003021523589268327,-0.0016806734493002295,0.0031327924225479364,0.0036831635516136885,-0.0007093053427524865,-0.00017896336794365197,-0.00038889070856384933,-0.0012596762971952558,0.0014545111916959286,-4.875613304593736,0.9999990945059583,32.0,False
48,0.612492409696006,-0.36611125241741277,0.9786036587435449,0.04465752129209336,-22.749654486828053,0.0026612139772623777,0.004840062465518713,-3.401803405722603e-05,-0.0003730092430487275,-0.0003553209244273603,-0.0008343450026586652,-0.0022128659766167402,0.0031327924225479364,0.0036831635516136885,-0.0011701533803716302,-0.0006398113910108805,-0.0008497387170791626,-0.0017205242766067386,0.0009936632122844458,-4.994204426807286,0.9999994824305777,32.0,False
49,0.5822906240346997,-0.4602627246624168,1.0425533537519274,0.047056075382990885,-26.69880915530579,0.0026612139772623777,0.004840062465518713,-1.8413833458907902e-05,-0.000357405049726367,-0.0003397167311049998,-0.0008187407511286438,-0.0021972618997097015,0.0031327924225479364,0.0036831635516136885,-0.0005202075117267668,1.0134468539035879e-05,-0.0001997928775381297,-0.0010705784661695361,0.0016436090227216482,-3.26618251230125,0.9993878690007884,32.0,False
50,0.5996846255481032,-0.3745284441187188,0.9742130677186137,0.04648769665312009,-26.379567183369883,0.0026612139772623777,0.004840062465518713,0.00044787689694203436,0.00010888568067457527,0.00012657398474402726,-0.00035245006438344717,-0.001730971154756844,0.0031327924225479364,0.0036831635516136885,-0.00036821397952735424,0.00016212799528148025,-4.7799356252653524e-05,-0.0009185849339701235,0.0017956024967133999,-1.8419614902701609,0.9667365112427938,32.0,False
51,0.68422026642641,-0.24319141239665001,0.9274116805079969,0.0411228821629349,-19.138856870968013,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
52,0.7191026543559961,-0.20401555104938077,0.9231182081960536,0.03961324922134935,-12.802058907363946,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
53,0.710228607427105,-0.21075349035195665,0.9209820977790617,0.03961425590536199,-12.802041060511721,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
54,0.712830410408047,-0.18327339277882457,0.8961038016598974,0.03961410439267175,-12.80203023310685,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
55,0.7101584380170061,-0.20587044227670864,0.9160288795565548,0.03961051549012164,-12.802475457477907,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303453654050827,-3.358008093812259e-09,-0.0002099307021126151,-0.001080716261640191,0.0016334711108356714,-3.4943977374919366,0.9997243610845091,32.0,False
56,0.7224059260776102,-0.20768393086460368,0.9300898578899909,0.03968326177434871,-12.817567174931717,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303453654050827,-3.358008093812259e-09,-0.0002099307021126151,-0.001080716261640191,0.0016334711108356714,-3.4943977374919366,0.9997243610845091,32.0,False
57,0.7041800047399298,-0.2191280712087247,0.9233080831096366,0.03961252381649961,-12.802977639457783,0.0026612139772623777,0.004840062465518713,0.00033899120171554387,0.0,1.76883095264202e-05,-0.0004613357305061072,-0.0018398568499833345,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
58,0.7073561639752067,-0.18752113964026892,0.8948773010880703,0.039616931966989705,-12.80309142325034,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
59,0.7121560247121346,-0.21760287480724996,0.9297588956229679,0.0396149188359087,-12.802351894311265,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
60,0.7075849409238189,-0.23558869526158793,0.9431736399765149,0.03961532422120916,-12.802259721520091,0.0026612139772623777,0.004840062465518713,0.00033899120171554387,0.0,1.76883095264202e-05,-0.0004613357305061072,-0.0018398568499833345,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
61,0.7055943226013925,-0.22111197041722785,0.9267062887075512,0.03961486976211989,-12.803298960304934,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303419893607497,0.0,-0.00020992735517211258,-0.001080712885595858,0.0016334744868800044,-3.4943778653925346,0.999724341420279,32.0,False
62,0.7195057656234229,-0.2057417323648298,0.9252475031483721,0.03961701782308387,-12.802434833647927,0.0026612139772623777,0.004840062465518713,0.00033899160916917026,4.21234241931856e-10,1.768873153196182e-05,-0.0004613353230524808,-0.0018398563843220472,0.0031327924225479364,0.0036831635516136885,-0.0005303453654050827,-3.358008093812259e-09,-0.0002099307021126151,-0.001080716261640191,0.0016334711108356714,-3.4943977374919366,0.9997243610845091,32.0,False
