Ticker,policy_weight
ASSET_01,0.098456845
ASSET_02,0.098456845
ASSET_03,0.09845687
ASSET_04,0.10939141
ASSET_05,0.098456845
ASSET_06,0.098456845
ASSET_07,0.09853798
ASSET_08,0.098456845
ASSET_09,0.10287269
ASSET_10,0.098456845
