Ticker,policy_weight
ASSET_01,0.004158503
ASSET_02,0.96257347
ASSET_03,0.004158503
ASSET_04,0.004158503
ASSET_05,0.004158503
ASSET_06,0.004158503
ASSET_07,0.004158503
ASSET_08,0.004158503
ASSET_09,0.004158503
ASSET_10,0.004158503
