Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,67.0,0.03720893710851669,0.03542378172278404,0.03720893710851669,0.048788897693157196,0.03542378172278404,0.036556147038936615,0.035968467593193054,0.048788897693157196,0.036556147038936615,0.035968467593193054,0.0
validation,17.0,0.04525655135512352,0.04741453006863594,0.04525655135512352,0.054242223501205444,0.04741453006863594,0.04196431487798691,0.04138609766960144,0.054242223501205444,0.04196431487798691,0.04138609766960144,0.0
all,84.0,0.038837626576423645,0.037850476801395416,0.038837626576423645,0.04989255219697952,0.037850476801395416,0.037650659680366516,0.037064891308546066,0.04989255219697952,0.037650659680366516,0.037064891308546066,0.0
