Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,67,0.013410247083920152,0.048788897693157196,0.03537865005322357,10.376014999259883,,True
1,train,IVV,67,0.013411552158754263,0.048788897693157196,0.03537734497838946,10.389484038890277,,True
2,train,SPY,67,0.013365117471609542,0.048788897693157196,0.03542377966553418,10.39593223571848,,True
3,train,VTI,67,0.01302689135964237,0.048788897693157196,0.03576200577750135,9.965699486744093,,True
4,train,QQQ,67,0.017234135919542454,0.048788897693157196,0.031554761217601264,7.260663159032252,,True
5,train,VEA,67,0.006460062603452312,0.048788897693157196,0.042328834533691406,10.62750965436856,,True
6,train,VUG,67,0.016119690973367264,0.048788897693157196,0.03266920616377646,7.771366993771,,True
7,train,GLD,67,0.011443599836150212,0.048788897693157196,0.03734529730099351,6.847991862226526,,True
8,train,IEFA,67,0.006182677710234229,0.048788897693157196,0.04260621942690949,10.596469700552207,,True
9,train,VTV,67,0.01072261315673145,0.048788897693157196,0.03806628398041227,8.91882986861024,,True
10,validation,VOO,17,0.006930635255925795,0.054242223501205444,0.04731158999835744,4.822520393871442,,True
11,validation,IVV,17,0.006929292398340562,0.054242223501205444,0.04731293285594267,4.837952289122662,,True
12,validation,SPY,17,0.006827694528243121,0.054242223501205444,0.04741453072604011,4.840641538345661,,True
13,validation,VTI,17,0.006427596597110524,0.054242223501205444,0.04781462865717271,4.883967420992113,,True
14,validation,QQQ,17,0.009774579721338609,0.054242223501205444,0.044467645532944626,3.7414655793189144,,True
15,validation,VEA,17,0.018971285399268654,0.054242223501205444,0.035270939855014574,5.126477771655269,,True
16,validation,VUG,17,0.006273946341346292,0.054242223501205444,0.04796827891293694,3.612114801423901,,True
17,validation,GLD,17,0.03526249703238992,0.054242223501205444,0.01897972822189331,2.76600313685997,,True
18,validation,IEFA,17,0.01670138625537648,0.054242223501205444,0.037540838998906756,5.362051331330685,,True
19,validation,VTV,17,0.007351345875683953,0.054242223501205444,0.04689087937859928,5.728452570104303,,True
20,all,VOO,84,0.01209889707111177,0.04989255219697952,0.03779364980402447,11.190818045778538,,True
21,all,IVV,84,0.012099666254861014,0.04989255219697952,0.03779288062027523,11.211858642004001,,True
22,all,SPY,84,0.012042067590213958,0.04989255219697952,0.03785047928492228,11.216800415798817,,True
23,all,VTI,84,0.011691319800558545,0.04989255219697952,0.038201227074577696,10.941776840374905,,True
24,all,QQQ,84,0.015724463831810725,0.04989255219697952,0.03416808304332551,8.095291338288929,,True
25,all,VEA,84,0.008992095788319906,0.04989255219697952,0.040900451086816336,11.804327564869018,,True
26,all,VUG,84,0.01412709979783921,0.04989255219697952,0.03576544707729703,8.305483019732922,,True
27,all,GLD,84,0.016264090935389202,0.04989255219697952,0.03362845593974704,7.276957926469287,,True
28,all,IEFA,84,0.00831146396341778,0.04989255219697952,0.041581082911718456,11.896825589167554,,True
29,all,VTV,84,0.010040332873662313,0.04989255219697952,0.03985221400147393,10.531514967208675,,True
