Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_excess_return,train_policy_excess_return,validation_demo_excess_return,validation_policy_excess_return,validation_t_statistic,validation_p_value,selected_checkpoint
1,1.067909654449014,-0.4633665821131538,1.5312762482493532,0.005517349359305466,-13.441080523472205,0.008616529405117035,8.075845107669011e-05,0.010919461958110332,0.0001408274401910603,1.4538763928238716,0.07605358094445312,False
2,0.6890126373253617,-0.35508153485316857,1.044094162828782,0.005351398149322646,-13.327161658043956,0.008616529405117035,0.00012939672160428017,0.010919461958110332,0.00028662613476626575,1.3929995353755429,0.08483126747697543,False
3,0.33003371486476824,-0.4334913410392462,0.7635250559040144,0.0051848001084199135,-13.360808372497559,0.008616529405117035,0.00017632749222684652,0.010919461958110332,0.00046592034050263464,1.6205874121465849,0.05563681032111087,False
4,0.1755559713232751,-0.47701144335316675,0.6525674053266937,0.005136527367593611,-13.326186441907696,0.008616529405117035,0.0002210037928307429,0.010919461958110332,0.0006054295809008181,1.6506054964229893,0.05248249417311143,False
5,0.058423617014697955,-0.48563872219300735,0.5440623392077053,0.005046434326133891,-13.290752354790182,0.008616529405117035,0.00035229616332799196,0.010919461958110332,0.0008765436359681189,1.4663031443072294,0.07435245790487145,False
6,0.023914694201712515,-0.5171314530512866,0.5410461472529992,0.004928092837479769,-13.366549641478295,0.008616529405117035,0.0005622170283459127,0.010919461958110332,0.0012508871732279658,1.4511022242603215,0.07643747684843732,False
7,-0.009702919744977764,-0.4274800939887178,0.41777717424374,0.0047131477690794885,-13.5400863348269,0.008616529405117035,0.0006530708633363247,0.010919461958110332,0.0013218075037002563,1.2779611990607085,0.10352466875365109,False
8,-0.01360026761597278,-0.4313753761497198,0.41777510678066926,0.004652704331366455,-13.462729360543046,0.008616529405117035,0.0007138676010072231,0.010919461958110332,0.0016146543202921748,1.3520381215421553,0.09116438710859853,False
9,-0.054642401489557006,-0.5657048011016027,0.5110623997216132,0.004551700138322571,-13.672515738244151,0.008616529405117035,0.0009379597031511366,0.010919461958110332,0.0015712231397628784,1.227257626904882,0.11268040898172844,False
10,0.053623908875035306,-0.35263000516330495,0.40625391403834027,0.004546188228927991,-13.419287457185632,0.008616529405117035,0.0009809910552576184,0.010919461958110332,0.0019367164932191372,1.253043379283222,0.10795231158849525,False
11,-0.04308152403317246,-0.46708081750308766,0.4239992934699152,0.004472962069306888,-13.67394598792581,0.008616529405117035,0.000987436855211854,0.010919461958110332,0.0015644889790564775,1.1654380785308078,0.1246318177558832,False
12,-0.08044664532530542,-0.5725208006653131,0.4920741553400077,0.004475838714735765,-13.791775254642262,0.008616529405117035,0.0010191850597038865,0.010919461958110332,0.0014583319425582886,1.0519686893013722,0.14888644394618808,False
