Ticker,policy_weight
ASSET_01,0.032608077
ASSET_02,0.1755806
ASSET_03,0.079286925
ASSET_04,0.20033954
ASSET_05,0.12270465
ASSET_06,0.104204
ASSET_07,0.0336041
ASSET_08,0.03275273
ASSET_09,0.14177628
ASSET_10,0.07714309
