Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,GLD,991,0.003016568697785994,0.0007101645623639181,-0.002306404135422076,-4.360668160306049,0.9999928384811063,False
1,train,IEFA,991,0.0005207792540972697,0.0007101645623639181,0.00018938530826664838,1.4171341920472669,0.07837915618014438,False
2,train,IVV,991,0.0003727427885823486,0.0007101645623639181,0.00033742177378156955,4.1151356220855915,2.095715840880844e-05,True
3,train,QQQ,991,0.0004517043274418497,0.0007101645623639181,0.0002584602349220684,1.68631153508563,0.04602544233380325,True
4,train,SPY,991,0.00037090190123356914,0.0007101645623639181,0.00033926266113034893,4.104886314798973,2.1891918895580626e-05,True
5,train,VEA,991,0.000842626171804942,0.0007101645623639181,-0.0001324616094410239,-1.0395193744922455,0.850591470181793,False
6,train,VOO,991,0.00037306589267087874,0.0007101645623639181,0.00033709866969303934,4.0993907259082665,2.2409307118579173e-05,True
7,train,VTI,991,0.00038058684403913175,0.0007101645623639181,0.0003295777183247864,4.146304269359771,1.8341997220869228e-05,True
8,train,VTV,991,0.00070681677817336,0.0007101645623639181,3.34778419055804e-06,0.02050086423965189,0.4918239768205173,False
9,train,VUG,991,6.574963705330396e-05,0.0007101645623639181,0.0006444149253106141,4.028616214430278,3.0200517828223432e-05,True
10,validation,GLD,248,-0.0025338915086561636,0.0019385165745212185,0.004472408083177382,4.990174531591195,5.695486249415271e-07,True
11,validation,IEFA,248,0.0015345583519627971,0.0019385165745212185,0.00040395822255842145,1.0963252325841597,0.1370021071444605,False
12,validation,IVV,248,0.0024718365842296233,0.0019385165745212185,-0.0005333200097084045,-3.252712104939773,0.9993487330137977,False
13,validation,QQQ,248,0.0038383059924648653,0.0019385165745212185,-0.0018997894179436467,-6.958793789486283,0.9999999999846467,False
14,validation,SPY,248,0.002471640465721007,0.0019385165745212185,-0.0005331238911997887,-3.279364816548864,0.9994048968714139,False
15,validation,VEA,248,0.002018880219228806,0.0019385165745212185,-8.036364470758746e-05,-0.20516456682319972,0.5811937361745827,False
16,validation,VOO,248,0.002471792121087351,0.0019385165745212185,-0.0005332755465661326,-3.2537792522766336,0.9993510732400382,False
17,validation,VTI,248,0.0025304055983020415,0.0019385165745212185,-0.0005918890237808228,-3.7182360833643795,0.9998758625990011,False
18,validation,VTV,248,0.0013552315292819854,0.0019385165745212185,0.0005832850452392332,1.379903716827623,0.08443203412196333,False
19,validation,VUG,248,0.0032263499113821216,0.0019385165745212185,-0.0012878333368609028,-3.88204942524421,0.999933507834201,False
20,all,GLD,1239,0.0019055806984335688,0.0009560332459918523,-0.0009495474524417166,-2.038622980798569,0.9791501134701056,False
21,all,IEFA,1239,0.0007236987183996513,0.0009560332459918523,0.00023233452759220102,1.78978320421866,0.03686655288911124,True
22,all,IVV,1239,0.0007929003844826908,0.0009560332459918523,0.00016313286150916148,2.205322644899278,0.013807363288614411,True
23,all,QQQ,1239,0.0011295713273818883,0.0009560332459918523,-0.00017353808139003603,-1.2722950742159056,0.898246393928414,False
24,all,SPY,1239,0.0007913887164013534,0.0009560332459918523,0.00016464452959049893,2.2154576756350983,0.013455037834074035,True
25,all,VEA,1239,0.0010780668528066516,0.0009560332459918523,-0.00012203360681479934,-0.9496481215377097,0.828761788659464,False
26,all,VOO,1239,0.0007931499157921742,0.0009560332459918523,0.00016288333019967807,2.1971691319282547,0.014096560344977893,True
27,all,VTI,1239,0.0008108976197108037,0.0009560332459918523,0.00014513562628104863,2.019874973111154,0.021805714907497345,True
28,all,VTV,1239,0.0008366043958286781,0.0009560332459918523,0.00011942885016317422,0.7671578123344557,0.2215669838320824,False
29,all,VUG,1239,0.0006983798775969252,0.0009560332459918523,0.00025765336839492713,1.767756388329771,0.03867396263528779,True
