Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,510.0,0.0796349048614502,0.07966380566358566,0.0796349048614502,0.081391841173172,0.07966380566358566,0.07936758548021317,0.0790996178984642,0.081391841173172,0.07936758548021317,0.0790996178984642,0.0
validation,128.0,0.09857630729675293,0.09841746836900711,0.09857630729675293,0.09985823184251785,0.09841746836900711,0.09823131561279297,0.09877053648233414,0.09985823184251785,0.09823131561279297,0.09877053648233414,0.0
all,638.0,0.0834350660443306,0.08342629671096802,0.0834350660443306,0.08509669452905655,0.08342629671096802,0.0831521600484848,0.08304613083600998,0.08509669452905655,0.0831521600484848,0.08304613083600998,0.0
