Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,14.0,0.17788252234458923,0.17873403429985046,0.17788252234458923,0.18592579662799835,0.17873403429985046,0.1748954951763153,0.1766384392976761,0.18592579662799835,0.1748954951763153,0.1766384392976761,0.0
validation,4.0,0.22726547718048096,0.2311030626296997,0.22726547718048096,0.22393745183944702,0.2311030626296997,0.2288324385881424,0.21890388429164886,0.22393745183944702,0.2288324385881424,0.21890388429164886,0.0
all,18.0,0.18885654211044312,0.1903715878725052,0.18885654211044312,0.19437283277511597,0.1903715878725052,0.18688148260116577,0.18603076040744781,0.19437283277511597,0.18688148260116577,0.18603076040744781,0.0
