Date,portfolio,equal_weight,benchmark
2015-08-03,-0.005301323582229275,-0.004802985336517092,-0.0033725628268823638
2015-08-04,-0.0002379829687732557,-0.0006062768038989456,-0.001954248024781613
2015-08-05,0.0007409549392570034,0.0024577799463388153,0.0032953090168468258
2015-08-06,-0.0035246732309730765,-0.006599148185324588,-0.008187881927795071
2015-08-07,4.2126102901186456e-05,-0.00023206667881862467,-0.0019193913460832102
2015-08-10,0.01146220421565203,0.01141518182565878,0.012598661453120608
2015-08-11,-0.003311746184475784,-0.005577561849915129,-0.009023221766281564
2015-08-12,0.006936829629187945,0.006223512191523284,0.0011982284729599169
2015-08-13,-0.004301050058037206,-0.0037109656518686065,-0.0012443271969767578
2015-08-14,0.00182958179573254,0.0016965486854542873,0.003642360988996174
2015-08-17,0.004577063724128631,0.005510606662177657,0.005586407129904103
2015-08-18,-0.0019465982355896128,-0.0027327353282406985,-0.002896355998758704
2015-08-19,0.001411309518982328,-0.0003488633494658222,-0.007905722490171296
2015-08-20,-0.005065960860728794,-0.010388110901121092,-0.020881242152359092
2015-08-21,-0.0157852956746694,-0.02252008793593574,-0.03010236204616701
2015-08-24,-0.025955035289721425,-0.0286608784601875,-0.042106724009764895
2015-08-25,-0.011256422536273854,-0.009306709037214237,-0.01176785759698773
2015-08-26,0.01716340231295946,0.025035292350316467,0.03839398257661775
2015-08-27,0.014387966077032079,0.01687481733578215,0.02473486092666244
2015-08-28,0.0038803391680309416,0.0029551494104110474,5.038425783254752e-05
2015-08-31,-0.0045488477585718745,-0.006459506589037156,-0.008079304124027686
2015-09-01,-0.012664706774324769,-0.019202963184494364,-0.02984801438505702
2015-09-02,0.007286983008534302,0.01395802023702771,0.01898155503376353
2015-09-03,-0.003954065152235089,-0.003791012811789581,0.0007163237458238658
2015-09-04,-0.008631305819111862,-0.010093127041001551,-0.015136956729748241
2015-09-08,0.012525236305885814,0.01786709334269121,0.02513115187779391
2015-09-09,-0.012925846944838925,-0.012511309485447727,-0.013372061145537129
2015-09-10,0.004385865699302602,0.006225773842372255,0.00544172971789636
2015-09-11,0.0012071387982648715,0.002667044984596615,0.004544609323262616
2015-09-14,-0.001420292523425141,-0.0020589387323343886,-0.003710503527112441
2015-09-15,0.004366499392880965,0.007089608445733586,0.01249953085083022
2015-09-16,0.010776287374952117,0.009205020061922031,0.008666508396956152
2015-09-17,0.004510937315171306,0.0027920815980471505,-0.002247957018251978
2015-09-18,-0.003801702952533865,-0.007728261215278402,-0.01634137643166178
2015-09-21,-0.0009583977131480022,0.0006910250596624904,0.005167289043169321
2015-09-22,-0.009976571173200083,-0.011582934683531998,-0.012979700822406959
2015-09-23,0.001543601459488955,0.0010531232717561438,-0.0015983768799799902
2015-09-24,0.009159830637975794,0.004570821559589766,-0.0036156365846703453
2015-09-25,-0.004150463372425371,-0.004963779681756764,-0.0002591767443239634
2015-09-28,-0.018973183281438526,-0.02207487180311844,-0.02509760020912788
2015-09-29,-0.0024104905881416807,-0.00289107858199833,0.00058525105521956
2015-09-30,0.004012370717126409,0.010435984003232016,0.01865828944265302
2015-10-01,0.0006079628084428965,0.001971042906512103,0.002609228821397691
2015-10-02,0.018506431327740443,0.01787452995130005,0.014937768042985855
2015-10-05,0.006711404976214555,0.010034074774202114,0.017794915685158674
2015-10-06,0.003898908563215607,0.000618574621915946,-0.0034261745129180454
2015-10-07,0.002767083053580405,0.004244521014824532,0.00819052675041676
2015-10-08,0.0009829619964087477,0.002632738356243928,0.00902639926947324
2015-10-09,0.009197632348591238,0.0069913293563514944,0.0005965874116986569
2015-10-12,0.0026878450098258137,0.0024509593252209547,0.0009437779658378886
2015-10-13,-0.0001271793606042672,-0.0026074613964454096,-0.006302201625213555
2015-10-14,0.00760168904870752,0.003678790938836829,-0.00479403723085059
2015-10-15,0.00445477470408554,0.009070464069966441,0.01535471242833042
2015-10-16,-0.0018574440661611562,0.000554847186932513,0.004546302244512912
2015-10-19,-0.0017944410824790053,0.0006826704768765716,0.0004921773814787755
2015-10-20,0.0027022577387658788,-3.0008004206383276e-05,-0.0012785494794540497
2015-10-21,-0.007664905984807501,-0.0070583689335257755,-0.006203511884058988
2015-10-22,0.0075925494139940635,0.01230119639958116,0.0168936766841854
2015-10-23,0.004912979091665054,0.012414547385296496,0.01096162863740524
2015-10-26,-0.001285751072516455,-0.000821656168006483,-0.002457774826378767
2015-10-27,0.0005778049948606056,0.0007831259806438581,-0.0019325329481602038
2015-10-28,0.0005221681390919913,0.003876221806533575,0.011374955566236356
2015-10-29,-0.005575022818069206,-0.003907285447150725,-0.0005745752328090159
2015-10-30,-0.004053894815149503,-0.0042058156497458326,-0.004309748088575982
2015-11-02,0.0018169216928625698,0.005543066280591462,0.01183085596583533
2015-11-03,-0.006759495903751625,-0.0028121064997315517,0.0028996525820357277
2015-11-04,-0.006455545831193645,-0.004129238611928006,-0.0030332804476617126
2015-11-05,-0.0021934061135577445,-0.002269090067846554,-0.0009982275698143805
2015-11-06,-0.008163929460781781,-0.004801325074521985,-0.0005235064597483019
2015-11-09,-0.0026974167121460854,-0.005692460064414854,-0.009331302076533543
2015-11-10,-0.00021825652552597984,-0.000784839690078476,0.0023064264790013667
2015-11-11,-0.0035549991858764654,-0.0028422156486513175,-0.00393150297986522
2015-11-12,-0.006135586690767973,-0.007830031753059555,-0.013959992695332324
2015-11-13,-0.006825579973104896,-0.011218875355409219,-0.011228265902713086
2015-11-16,0.007679275962375089,0.010346725451939154,0.015207229605092687
2015-11-17,-0.00750771347158872,-0.004437107289900062,-0.0007293426801303626
2015-11-18,0.007767188432481461,0.01198005864498645,0.01586598724124033
2015-11-19,0.005665745736190284,0.0036244362734950686,-0.0008626406391353258
2015-11-20,-0.0007463650595978474,0.001959202799903026,0.0036444182589081553
