Split,benchmark_component,equal_weight_component,restricted_random_component,raw_return_component,significance_component,significance_bonus,weight_error_penalty,composite_score
train,29.999999994475765,19.99999999580278,14.999999996960216,9.999999999238554,14.994009205966615,10.0,0.0,99.99400919244394
validation,29.999999999989033,19.99999999998837,14.999999999990505,9.999999999990635,14.946891099951277,10.0,0.0,99.94689109990982
all,29.99999999845277,19.999999998741423,14.999999999065956,9.999999999690312,14.998838538525584,10.0,0.0,99.99883853447606
