Ticker,policy_weight
ASSET_01,0.09245269
ASSET_02,0.087334335
ASSET_03,0.08965713
ASSET_04,0.1012018
ASSET_05,0.09180149
ASSET_06,0.092311226
ASSET_07,0.09644791
ASSET_08,0.100983314
ASSET_09,0.14540927
ASSET_10,0.10240086
