Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,668,0.005487683647407029,0.004037270288981363,-0.0014504133584256657,-0.9435680571827665,0.8271339661991074,False
1,train,IVV,668,0.005487390977893761,0.004037270288981363,-0.0014501206889123975,-0.9427760680247343,0.8269316002833621,False
2,train,SPY,668,0.005462521921374841,0.004037270288981363,-0.0014252516323934772,-0.930138562509232,0.8236820722517427,False
3,train,VTI,668,0.005244097309912037,0.004037270288981363,-0.001206827020930673,-0.7678249084017367,0.7785685274004452,False
4,train,QQQ,668,0.007253157878350355,0.004037270288981363,-0.0032158875893689917,-1.8454709530779092,0.9672939534878043,False
5,train,VEA,668,0.0024407748690622295,0.004037270288981363,0.0015964954199191338,1.0496699980759292,0.14712501601001612,False
6,train,VUG,668,0.00663211852490545,0.004037270288981363,-0.002594848235924087,-1.5048024499693133,0.933575879478119,False
7,train,GLD,668,0.0039120726956578785,0.004037270288981363,0.00012519759332348487,1.748005015200654,0.040461632521085554,True
8,train,IEFA,668,0.002402008293631548,0.004037270288981363,0.0016352619953498154,1.0721903694585773,0.1420111559314877,False
9,train,VTV,668,0.004381113780472807,0.004037270288981363,-0.0003438434914914434,-0.22115454981229607,0.5874801097242003,False
10,validation,VOO,168,0.005701666786557152,0.018009330545152937,0.012307663758595785,3.5100047700692114,0.00028806790193312116,True
11,validation,IVV,168,0.005711859180813744,0.018009330545152937,0.012297471364339193,3.5034107220230757,0.0002947894560221085,True
12,validation,SPY,168,0.005682959443046933,0.018009330545152937,0.012326371102106003,3.509673946973105,0.0002884016625431893,True
13,validation,VTI,168,0.005750898803983416,0.018009330545152937,0.01225843174116952,3.472414453340419,0.0003284057161116525,True
14,validation,QQQ,168,0.0073760464077904115,0.018009330545152937,0.010633284137362526,2.7670958170250435,0.0031469351090212664,True
15,validation,VEA,168,0.00788137742451259,0.018009330545152937,0.010127953120640345,3.2392460370634955,0.0007230721780201441,True
16,validation,VUG,168,0.006212225982121059,0.018009330545152937,0.011797104563031877,2.975259558631387,0.0016809483875766381,True
17,validation,GLD,168,0.015909765447889055,0.018009330545152937,0.0020995650972638813,2.067143158253225,0.020131819107193513,True
18,validation,IEFA,168,0.006813668069385347,0.018009330545152937,0.01119566247576759,3.4535734988680473,0.0003505630855270823,True
19,validation,VTV,168,0.00519394732656933,0.018009330545152937,0.012815383218583606,3.9303085360320744,6.201962125412235e-05,True
20,all,VOO,836,0.0055306850437912645,0.006845052732805316,0.0013143676890140514,0.9205305435796198,0.1787807215885504,False
21,all,IVV,836,0.005532499420585815,0.006845052732805316,0.001312553312219501,0.918604325413048,0.17928391852486064,False
22,all,SPY,836,0.005506820370706074,0.006845052732805316,0.0013382323620992414,0.9390782399027576,0.17398106749218678,False
23,all,VTI,836,0.005345942586232601,0.006845052732805316,0.0014991101465727154,1.0314071861615257,0.15132427943952145,False
24,all,QQQ,836,0.007277853180917256,0.006845052732805316,-0.00043280044811194024,-0.27004842688636405,0.6064051376696354,False
25,all,VEA,836,0.0035341016983871827,0.006845052732805316,0.0033109510344181336,2.4125640350169633,0.008027672047815758,True
26,all,VUG,836,0.006547738205302845,0.006845052732805316,0.0002973145275024706,0.18547356890488662,0.4264513262890748,False
27,all,GLD,836,0.006323092291800029,0.006845052732805316,0.000521960441005287,2.4473665312674124,0.007297739262517684,True
28,all,IEFA,836,0.0032885619327782446,0.006845052732805316,0.0035564908000270718,2.5635705696107576,0.005267099651403366,True
29,all,VTV,836,0.004544458320836701,0.006845052732805316,0.0023005944119686146,1.6253379189367396,0.052233962415140514,False
