Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,72,0.013073160416550107,0.0486898235976696,0.03561666442288293,10.0781400532407,,True
1,train,IVV,72,0.013062569002310434,0.0486898235976696,0.0356272558371226,10.0897205731139,,True
2,train,SPY,72,0.01302450481388304,0.0486898235976696,0.03566532002554999,10.1064882138564,,True
3,train,VTI,72,0.01261918412314521,0.0486898235976696,0.03607064071628782,9.750238090038895,,True
4,train,QQQ,72,0.017030273874600727,0.0486898235976696,0.031659550964832306,7.243834965503576,,True
5,train,VEA,72,0.0070764124393463135,0.0486898235976696,0.04161341240008672,10.813871470823411,,True
6,train,VUG,72,0.015838310950332217,0.0486898235976696,0.03285151388910082,7.801306573604933,,True
7,train,GLD,72,0.01181854804356893,0.0486898235976696,0.036871276795864105,7.29270111624201,,True
8,train,IEFA,72,0.0068935321436987985,0.0486898235976696,0.04179629269573423,10.805654577198961,,True
9,train,VTV,72,0.010288365185260773,0.0486898235976696,0.038401459654172264,8.988192509809346,,True
10,validation,VOO,18,0.009817245933744643,0.05503138527274132,0.04521413975291782,4.767256658902572,,True
11,validation,IVV,18,0.009834441873762343,0.05503138527274132,0.04519694381290012,4.777728119123184,,True
12,validation,SPY,18,0.009761350022421943,0.05503138527274132,0.04527003566424052,4.7750049801783705,,True
13,validation,VTI,18,0.009792943795522055,0.05503138527274132,0.04523844189114041,4.720705006486409,,True
14,validation,QQQ,18,0.012204236454433866,0.05503138527274132,0.0428271492322286,3.7817075803331925,,True
15,validation,VEA,18,0.018139113982518513,0.05503138527274132,0.03689227170414395,5.517654683951677,,True
16,validation,VUG,18,0.00972802440325419,0.05503138527274132,0.04530336128340827,3.5390999210373044,,True
17,validation,GLD,18,0.03156784176826477,0.05503138527274132,0.02346354391839769,2.98090279940171,,True
18,validation,IEFA,18,0.015675650702582464,0.05503138527274132,0.039355734984079994,5.748920455539348,,True
19,validation,VTV,18,0.010076314210891724,0.05503138527274132,0.04495507147577074,5.650072446703259,,True
20,all,VOO,90,0.012421977519989014,0.04995814338326454,0.03753615948888991,11.03393673948295,,True
21,all,IVV,90,0.012416943576600817,0.04995814338326454,0.0375411934322781,11.050782917644357,,True
22,all,SPY,90,0.01237187385559082,0.04995814338326454,0.0375862631532881,11.060810460397336,,True
23,all,VTI,90,0.012053936057620578,0.04995814338326454,0.03790420095125834,10.76676231964918,,True
24,all,QQQ,90,0.016065066390567356,0.04995814338326454,0.033893070618311566,8.14528761270563,,True
25,all,VEA,90,0.009288952747980753,0.04995814338326454,0.04066918426089817,12.153006081886199,,True
26,all,VUG,90,0.014616253640916612,0.04995814338326454,0.035341883367962304,8.363760453339825,,True
27,all,GLD,90,0.015768406788508098,0.04995814338326454,0.03418973022037082,7.842840137817335,,True
28,all,IEFA,90,0.008649955855475532,0.04995814338326454,0.04130818115340339,12.261638106073944,,True
29,all,VTV,90,0.010245954990386963,0.04995814338326454,0.03971218201849196,10.55890638806933,,True
