Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_excess_return,train_policy_excess_return,validation_demo_excess_return,validation_policy_excess_return,validation_t_statistic,validation_p_value,selected_checkpoint
1,1.0772512917425119,-0.21733402913691952,1.2945853331509758,0.004508270904896599,-13.430006887398514,0.006189584732055664,-1.9089557099505328e-05,0.007492576725780964,-3.290978929726407e-05,-0.8237454937648901,0.7930400723580302,False
2,0.698166183981241,-0.443931159435534,1.142097338741901,0.004476743394180256,-13.178566726983762,0.006189584732055664,-2.3016742488835007e-05,0.007492576725780964,-3.30507755279541e-05,-0.6459939815203957,0.739410232138275,False
3,0.41350217660268146,-0.45285654535480574,0.8663587219574872,0.004462840683831304,-13.065925168056115,0.006189584732055664,-4.1459414205746725e-05,0.007492576725780964,-4.936067125527188e-05,-0.7096100939623149,0.7594110884320772,False
4,0.3355274702988419,-0.5650563450420604,0.9005838153409023,0.004440002125121799,-13.004516003178615,0.006189584732055664,-8.980140592029784e-06,0.007492576725780964,-1.4115984413365368e-05,-0.21304387132513097,0.5839289655782308,False
5,0.15404846621494667,-0.5740613247834,0.7281097909983467,0.004400886540465495,-12.98997273164637,0.006189584732055664,2.84556663245894e-05,0.007492576725780964,3.535472569637932e-05,0.24281006244806197,0.4045632200499994,False
6,0.14586086834178252,-0.3684972851884131,0.5143581535301956,0.004308398160170398,-13.104789266399308,0.006189584732055664,3.9575144910486415e-05,0.007492576725780964,7.075071334838867e-05,0.33848218324916424,0.3681947164353588,False
7,0.03793049501437767,-0.4658699584942238,0.5038004535086015,0.004271232029970954,-13.177682259503532,0.006189584732055664,2.220214628323447e-05,0.007492576725780964,7.002514030318707e-05,0.2508059755358313,0.40148592167037095,False
8,-0.005444323899699193,-0.4098212929332958,0.40437696903359654,0.004230677693461378,-13.331639458151425,0.006189584732055664,-3.8379253965104e-05,0.007492576725780964,-8.150247595040128e-05,-0.2373162345612372,0.5933188899636361,False
9,0.01687050917569329,-0.6193793392648884,0.6362498484405816,0.004298978923436473,-13.503081134721345,0.006189584732055664,6.816784298280254e-05,0.007492576725780964,5.289912223815918e-06,0.02574648558203987,0.4897800129822078,False
10,-0.03451978751257354,-0.38004181022737543,0.34552202271480187,0.004313333014793256,-13.100101975833669,0.006189584732055664,4.523729512584396e-05,0.007492576725780964,8.133970550261438e-05,0.4048530785331605,0.343639322167149,False
