Ticker,policy_weight
ASSET_01,0.2685131
ASSET_02,0.006087956
ASSET_03,0.2547695
ASSET_04,0.015652211
ASSET_05,0.15107377
ASSET_06,0.006074829
ASSET_07,0.006074828
ASSET_08,0.045141824
ASSET_09,0.006074828
ASSET_10,0.24053709
