Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,66.0,0.21952930092811584,0.21898511052131653,0.21952930092811584,0.23351897299289703,0.21898511052131653,0.21717484295368195,0.21715456247329712,0.23351897299289703,0.21717484295368195,0.21715456247329712,0.0
validation,17.0,0.31727364659309387,0.31795695424079895,0.31727364659309387,0.32478460669517517,0.31795695424079895,0.31683897972106934,0.3128032684326172,0.32478460669517517,0.31683897972106934,0.3128032684326172,0.0
all,83.0,0.23954921960830688,0.23925645649433136,0.23954921960830688,0.25221192836761475,0.23925645649433136,0.23758798837661743,0.23674525320529938,0.25221192836761475,0.23758798837661743,0.23674525320529938,0.0
