Ticker,policy_weight
ASSET_01,0.014194825
ASSET_02,0.6682431
ASSET_03,0.014194825
ASSET_04,0.21819837
ASSET_05,0.014194825
ASSET_06,0.014194825
ASSET_07,0.014194825
ASSET_08,0.014194825
ASSET_09,0.014194825
ASSET_10,0.014194825
