Split,samples,demo_mean_training_reward,policy_mean_excess_return,policy_mean_training_reward,demo_mean_raw_return,demo_mean_excess_return,demo_mean_excess_vs_equal_weight,demo_mean_excess_vs_restricted_random,policy_mean_raw_return,policy_mean_excess_vs_equal_weight,policy_mean_excess_vs_restricted_random,mean_abs_weight_error
train,340.0,0.017336880788207054,0.01688932441174984,0.017336880788207054,0.019672051072120667,0.01688932441174984,0.017162732779979706,0.0173256266862154,0.019672051072120667,0.017162732779979706,0.0173256266862154,0.0
validation,85.0,0.02041289210319519,0.020627804100513458,0.02041289210319519,0.02298823371529579,0.020627804100513458,0.019851187244057655,0.01953795924782753,0.02298823371529579,0.019851187244057655,0.01953795924782753,0.0
all,425.0,0.01795208267867565,0.017637021839618683,0.01795208267867565,0.020335284993052483,0.017637021839618683,0.017700422555208206,0.017768094316124916,0.020335284993052483,0.017700422555208206,0.017768094316124916,0.0
