Index,split,baseline_ticker,samples,baseline_mean_raw_return,policy_mean_raw_return,policy_mean_excess_return,t_statistic,p_value,significant_outperformance
0,train,VOO,991,0.0007072320860161189,0.0011371885370895431,0.0004299564510734242,5.533364112565746,2.010805422952492e-08,True
1,train,IVV,991,0.0007082957672904407,0.0011371885370895431,0.00042889276979910255,5.522666552397373,2.133296562455252e-08,True
2,train,SPY,991,0.0007044876259342814,0.0011371885370895431,0.00043270091115526186,5.517062925457514,2.2003212958419864e-08,True
3,train,VTI,991,0.0007278323774982533,0.0011371885370895431,0.0004093561595912899,5.3926778084783225,4.341080156532933e-08,True
4,train,QQQ,991,0.0006448403376743844,0.0011371885370895431,0.0004923481994151587,3.2299055977305953,0.0006395408698144556,True
5,train,VEA,991,0.0016696765252006522,0.0011371885370895431,-0.0005324879881111091,-5.187196445137444,0.9999998705616421,False
6,train,VUG,991,0.00026407895006397297,0.0011371885370895431,0.0008731095870255702,5.601216881062193,1.3786592143870449e-08,True
7,train,GLD,991,0.003249004017091784,0.0011371885370895431,-0.0021118154800022406,-4.071746818797294,0.9999748071196481,False
8,train,IEFA,991,0.0013756237164756244,0.0011371885370895431,-0.0002384351793860812,-2.0130725072315245,0.9778113483935339,False
9,train,VTV,991,0.0011936584948049906,0.0011371885370895431,-5.646995771544733e-05,-0.34692060466339886,0.6356376524652421,False
10,validation,VOO,248,0.0009922015090142527,0.0004926470498884878,-0.0004995544591257649,-2.70718045574923,0.9963702904770316,False
11,validation,IVV,248,0.000993233774938891,0.0004926470498884878,-0.0005005867250504032,-2.71153482853009,0.9964162389050242,False
12,validation,SPY,248,0.0009956766040094436,0.0004926470498884878,-0.0005030295541209559,-2.745979748616128,0.9967615953325069,False
13,validation,VTI,248,0.0010237121774304297,0.0004926470498884878,-0.000531065127541942,-2.9361094542060426,0.998181417918264,False
14,validation,QQQ,248,0.0018615092962018906,0.0004926470498884878,-0.0013688622463134028,-5.77791935834722,0.9999999886592681,False
15,validation,VEA,248,-0.00019409050864558066,0.0004926470498884878,0.0006867375585340685,1.5264459026517903,0.06408915761329588,False
16,validation,VUG,248,0.0018874142439134658,0.0004926470498884878,-0.001394767194024978,-4.17906904776854,0.999979676079791,False
17,validation,GLD,248,-0.0021809000642068923,0.0004926470498884878,0.0026735471140953804,2.673224628797788,0.004006661176817915,True
18,validation,IEFA,248,-0.00026087006253580896,0.0004926470498884878,0.0007535171124242967,1.840160626996693,0.03347220232845732,True
19,validation,VTV,248,-0.00020679446958726453,0.0004926470498884878,0.0006994415194757523,1.8128730023151856,0.035532661843624164,True
20,all,VOO,1239,0.0007642719705226058,0.0010081761974399372,0.0002439042269173315,3.339791246972269,0.0004316907439003877,True
21,all,IVV,1239,0.0007653293636559093,0.0010081761974399372,0.00024284683378402797,3.3262312685221036,0.0004530532658282873,True
22,all,SPY,1239,0.0007627724254198668,0.0010081761974399372,0.0002454037720200706,3.3433166594712738,0.00042629201398250893,True
23,all,VTI,1239,0.000787056098550053,0.0010081761974399372,0.00022112009888988432,3.0943342585747184,0.0010083802126993563,True
24,all,QQQ,1239,0.0008883705246919966,0.0010081761974399372,0.00011980567274794067,0.9043133626803165,0.1830026005634199,False
25,all,VEA,1239,0.0012966222682241667,0.0010081761974399372,-0.0002884460707842293,-2.353939408922764,0.9906343874987489,False
26,all,VUG,1239,0.0005890080484293275,0.0010081761974399372,0.00041916814901060977,2.916600804167448,0.0018012452795565885,True
27,all,GLD,1239,0.002162146702998102,0.0010081761974399372,-0.0011539705055581648,-2.4889409402870006,0.9935285036307591,False
28,all,IEFA,1239,0.0010480607970286223,0.0010081761974399372,-3.988459958868512e-05,-0.31733984097450274,0.6244803698793623,False
29,all,VTV,1239,0.0009133418401082357,0.0010081761974399372,9.483435733170159e-05,0.6257890897861881,0.26578431799218843,False
