Ticker,policy_weight
ASSET_01,0.08950581
ASSET_02,0.042015057
ASSET_03,0.035563305
ASSET_04,0.08911789
ASSET_05,0.034488827
ASSET_06,0.07668793
ASSET_07,0.17281549
ASSET_08,0.09057619
ASSET_09,0.18225741
ASSET_10,0.1869721
