Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_excess_return,train_policy_excess_return,validation_demo_excess_return,validation_policy_excess_return,validation_t_statistic,validation_p_value,selected_checkpoint
1,1.236504825891233,-0.4625103239919625,1.6990151498831956,0.0046522646740663285,-13.409222715041217,0.007149352692067623,2.372703056607861e-05,0.008878790773451328,3.209939313819632e-05,1.0473427083189084,0.1499399664970652,False
2,0.9171453410503911,-0.33381934668503555,1.250964690657223,0.004648111952359185,-13.171377125908347,0.007149352692067623,1.1566515240701847e-05,0.008878790773451328,4.7556481149513274e-05,1.58271715450627,0.0598341500340415,False
3,0.905713581571392,-0.7323243431016511,1.638037924673043,0.004645371321113962,-12.997439608854407,0.007149352692067623,7.057014499878278e-06,0.008878790773451328,5.249335299595259e-05,1.611643935571654,0.05660584238999696,False
4,0.6656728538812375,-0.35038643958521826,1.01605929814133,0.004646922169508887,-12.950270877164954,0.007149352692067623,7.0313026299118064e-06,0.008878790773451328,6.802609277656302e-05,1.6906997834894357,0.048498927114150964,False
5,0.5124380109356899,-0.5677031711036084,1.0801411820392983,0.004643098085972608,-12.900240935531317,0.007149352692067623,2.4077355192275718e-05,0.008878790773451328,9.657786722527817e-05,1.4448212077659006,0.07731226633265105,False
6,0.41991231605118395,-0.3491738688419847,0.7690861844548992,0.00459687383480224,-12.96895601235184,0.007149352692067623,8.565538337279577e-06,0.008878790773451328,0.00015164453361649066,1.4083939463635105,0.08254087586675268,False
7,0.438614756453271,-0.76969274001963,1.208307496472901,0.004515392897541032,-13.190785052729588,0.007149352692067623,7.469396950909868e-05,0.008878790773451328,0.00012184794468339533,1.1048237543916972,0.13721056658851088,False
8,0.27871085381975363,-0.37696127213683783,0.6556721259565914,0.004476575956990321,-13.301521319969028,0.007149352692067623,4.452671419130638e-05,0.008878790773451328,0.00011558257392607629,0.7897681801503613,0.2166599439853256,False
9,0.22363902365460114,-0.5269660184196397,0.7506050420742408,0.0044716282966820635,-13.116840605642281,0.007149352692067623,7.011755951680243e-05,0.008878790773451328,0.00016799684090074152,1.0951399178206667,0.13930018209078773,False
10,0.10276125459110036,-0.4741763016756843,0.5769375562667847,0.004432180394217664,-13.119537447013107,0.007149352692067623,8.867651786204078e-07,0.008878790773451328,0.00016305080498568714,0.8007158923475881,0.21350532998072616,False
11,0.06263852528497285,-0.48963337786057415,0.552271903145547,0.004350547500721672,-13.249571164449057,0.007149352692067623,0.00016676240193191916,0.008878790773451328,0.00046916306018829346,1.8542034478535043,0.0347484568993675,False
12,-0.004363804471259024,-0.43684789713691263,0.43248409266565363,0.004265080324794147,-13.238308607363233,0.007149352692067623,0.0002024910063482821,0.008878790773451328,0.00046790105989202857,1.497023830140602,0.07027540064144787,False
13,0.03605231292107526,-0.4621417236094381,0.49819403653051336,0.004165095665181677,-13.367457950816435,0.007149352692067623,0.00035934208426624537,0.008878790773451328,0.0006681967061012983,1.9792044493099359,0.02660189908340211,False
14,0.02781899653229059,-0.5605165958404541,0.5883355923727447,0.004261255373849589,-13.499140739440918,0.007149352692067623,0.00019630702445283532,0.008878790773451328,0.00041558651719242334,1.1991460037298607,0.11800653522731258,False
15,-0.04661371427423814,-0.44080884170298484,0.3941951265522078,0.004252120564856073,-13.34774647507013,0.007149352692067623,0.0001221950660692528,0.008878790773451328,0.00027024286100640893,1.0737205236854954,0.14400103809387507,False
16,-0.0801092549866321,-0.587843164509418,0.5077339095227859,0.004310920058439176,-13.173719761418361,0.007149352692067623,0.0002863088739104569,0.008878790773451328,0.000459508242784068,1.5048698349908625,0.06926302091511044,False
17,-0.07711261686156778,-0.32617584981170356,0.24906323295013577,0.004308369763962486,-13.275026583204083,0.007149352692067623,0.00012009079364361241,0.008878790773451328,0.00034140623756684363,1.1624079800021145,0.12524024901087852,False
18,-0.13030660327743082,-0.5802207584036332,0.4499141553453371,0.004370111921875208,-13.233190069011613,0.007149352692067623,0.00046261269017122686,0.008878790773451328,0.0005036936490796506,1.8518135343374071,0.034922812706580535,False
19,-0.03476201786714442,-0.29463689116870656,0.2598748733015621,0.004381935230876301,-12.963128127303778,0.007149352692067623,0.00031631512683816254,0.008878790773451328,0.0007212712080217898,1.9516032975207236,0.02824377362076968,False
20,-0.09197666072377972,-0.6607822495348313,0.5688055888110516,0.004305693823113746,-13.220660882837633,0.007149352692067623,0.0003260222147218883,0.008878790773451328,0.000782105780672282,1.848162052942241,0.035190633450685224,False
21,-0.10265951150772619,-0.3756747628543891,0.27301525134666293,0.004347143270184889,-13.263482393002977,0.007149352692067623,0.00018032918160315603,0.008878790773451328,0.0007194486679509282,1.4978051624555677,0.0701740619619141,False
22,-0.11017709386114981,-0.6350007185748979,0.5248236247137481,0.004306472052692198,-13.136243857589422,0.007149352692067623,0.00048013177001848817,0.008878790773451328,0.0003366894379723817,1.1369605432500103,0.13043434793914954,False
23,-0.0863052255967084,-0.2709835650874119,0.1846783394907035,0.0043037746594670944,-13.01874091578465,0.007149352692067623,0.00021621701307594776,0.008878790773451328,0.0003188630798831582,1.0325805978990754,0.15333606161068156,False
24,-0.09034677521855224,-0.5994702262036941,0.5091234509851418,0.004327306058257818,-13.178103933147355,0.007149352692067623,0.0004119975201319903,0.008878790773451328,0.0010194996139034629,1.848568518367059,0.03516073537287306,False
25,-0.16025541167633206,-0.447360111802232,0.28710470012589995,0.004251659135608112,-13.234094077465581,0.007149352692067623,0.00028678454691544175,0.008878790773451328,0.000649029272608459,1.400165971481866,0.08375900676373264,False
26,-0.1611820135046454,-0.4850833439359478,0.32390133043130237,0.004301236020218508,-13.209214154411764,0.007149352692067623,0.0003926868084818125,0.008878790773451328,0.0012983152410015464,2.567356956590719,0.006611595482093228,False
27,-0.1778185250712376,-0.5057865007250917,0.32796797565385405,0.004261479667369642,-13.093018943188238,0.007149352692067623,0.00039650179678574204,0.008878790773451328,0.0010877514723688364,2.4014293847861,0.010007056704707803,False
28,-0.18815816471389696,-0.4817664371986015,0.29360827248470456,0.004215602196899115,-13.252067996006385,0.007149352692067623,0.0003515186836011708,0.008878790773451328,0.0011099668918177485,2.421834063850859,0.00951825097289797,False
29,-0.18995461802856595,-0.5130946384925469,0.3231400204639809,0.004124131537608656,-13.215670510834338,0.007149352692067623,0.00043689063750207424,0.008878790773451328,0.0011977622052654624,2.46426898774063,0.008569912704299203,False
