Ticker,policy_weight
ASSET_01,0.8978146
ASSET_02,0.011353928
ASSET_03,0.011353928
ASSET_04,0.011353928
ASSET_05,0.011353928
ASSET_06,0.011353928
ASSET_07,0.011353928
ASSET_08,0.011353929
ASSET_09,0.011353928
ASSET_10,0.011354015
