Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_excess_vs_equal_weight,train_policy_excess_vs_restricted_random,train_policy_excess_vs_markowitz,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_excess_vs_equal_weight,validation_policy_excess_vs_restricted_random,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,best_epoch_so_far,selected_checkpoint
28,0.6157099086488514,-0.3732147528510212,0.9889246640272781,0.050793732697466655,-12.802483831614571,0.005715513601899147,0.005855818744748831,0.00041874832822941244,1.0530856187074278e-09,-8.292838174384087e-06,-0.0006211692816577852,0.00027844263240695,0.00555919436737895,0.005205679219216108,-0.0004977692733518779,-3.358008093812259e-09,3.1151401344686747e-05,-0.00014425425615627319,0.002318645128980279,-2.9109199425487158,0.9980549077818504,2.0,False
29,0.6047874936050746,-0.35914385292428963,0.963931351584175,0.050788634381003596,-12.802338869748604,0.005715513601899147,0.005855818744748831,0.00041874684393405914,-4.21234241931856e-10,-8.294312465295661e-06,-0.000621170736849308,0.0002784411481115967,0.00555919436737895,0.005205679219216108,-0.0004977004718966782,6.54811600497851e-08,3.122024281765334e-05,-0.000144185425597243,0.002318713814020157,-2.9105918737766734,0.9980529248491948,2.0,False
30,0.6050846008024452,-0.3856113374022629,0.9906959331498971,0.05079016581756909,-12.802081323765192,0.005715513601899147,0.005855818744748831,0.0004187500162515789,2.7380224754125493e-09,-8.291153790196404e-06,-0.0006211675936356187,0.0002784443204291165,0.00555919436737895,0.005205679219216108,-0.0004977348726242781,3.106157464571879e-08,3.118582026218064e-05,-0.0001442198408767581,0.002318679355084896,-2.9107727572766944,0.9980540183841231,2.0,False
31,0.6115302127052111,-0.4100889563033943,1.0216191664812,0.05078964106501623,-12.801938653413483,0.005715513601899147,0.005855818744748831,0.0004187504237052053,3.1592568561222834e-09,-8.290732694149483e-06,-0.0006211671861819923,0.0002784447278827429,0.00555919436737895,0.005205679219216108,-0.0004977751523256302,-9.234522480028318e-09,3.1145526008913293e-05,-0.00014426013513002545,0.002318639075383544,-2.9110242374841118,0.9980555377810456,2.0,False
32,0.5712137409739275,-0.38730451833232976,0.9585182584637888,0.05078935208516491,-12.802013454504653,0.005715513601899147,0.005855818744748831,0.00041884416714310646,9.688387336836968e-08,-8.19700744614238e-06,-0.0006210734718479216,0.00027853844221681356,0.00555919436737895,0.005205679219216108,-0.0004921983927488327,5.567577318288386e-06,3.672233651741408e-05,-0.00013868331734556705,0.002324216067790985,-2.882015463291269,0.9978729489575552,2.0,False
33,0.5203319013961213,-0.34619103827556535,0.866522943699739,0.05079216055914286,-12.803185786459556,0.005715513601899147,0.005855818744748831,0.00041874812450259924,8.42468483863712e-10,-8.293049177154899e-06,-0.0006211695144884288,0.00027844239957630634,0.00555919436737895,0.005205679219216108,-0.0004977692733518779,-3.358008093812259e-09,3.1151401344686747e-05,-0.00014425425615627319,0.002318645128980279,-2.910978141512603,0.9980552593588194,2.0,False
34,0.48978959671600125,-0.4411723904390638,0.9309619871550651,0.050793819366411266,-12.802397060731275,0.005715513601899147,0.005855818744748831,0.00041874684393405914,-4.21234241931856e-10,-8.294312465295661e-06,-0.000621170736849308,0.0002784411481115967,0.00555919436737895,0.005205679219216108,-0.0004977659555152059,0.0,3.115475919912569e-05,-0.00014425089466385543,0.00231864838860929,-2.910955715207423,0.9980551238895278,2.0,False
35,0.43568298515498427,-0.35589494100729063,0.7915779320595543,0.05078910504444749,-12.802332699509476,0.005715513601899147,0.005855818744748831,0.000418747280491516,0.0,-8.29389136924874e-06,-0.0006211703293956816,0.00027844158466905355,0.00555919436737895,0.005205679219216108,-0.0004977625794708729,3.358008093812259e-09,3.115811705356464e-05,-0.0001442475477233529,0.0023186516482383013,-2.910932377720052,0.9980549829069608,2.0,False
36,0.48109105260970314,-0.39945568275957144,0.8805467353692745,0.05079313195162443,-12.802553759868069,0.005715513601899147,0.005855818744748831,0.0004187426238786429,-4.63357663349484e-09,-8.298525244754273e-06,-0.0006211749860085547,0.0002784369280561805,0.00555919436737895,0.005205679219216108,-0.0004977726493962109,-6.716016187624518e-09,3.11480434902478e-05,-0.00014425761764869094,0.002318641636520624,-2.910994158520558,0.9980553561065633,2.0,False
37,0.4864409565925598,-0.3713083909594128,0.8577493492369096,0.05078581939105853,-12.805863896022837,0.005715513601899147,0.005855818744748831,0.00041874306043609977,-4.212342474829711e-09,-8.298104148707353e-06,-0.0006211745203472674,0.00027843736461363733,0.00555919436737895,0.005205679219216108,-0.0004977701464667916,-4.197510339309929e-09,3.115056097158231e-05,-0.00014425510016735643,0.0023186441976577044,-2.910980025477294,0.9980552707387842,2.0,False
38,0.5169153268261427,-0.3645531555157247,0.8814684851851986,0.050789255069654315,-12.802203613119495,0.005715513601899147,0.005855818744748831,0.0004187478916719556,6.318513490199962e-10,-8.293259270431008e-06,-0.0006211696891114116,0.00027844219584949315,0.00555919436737895,0.005205679219216108,-0.0004977819044142962,-1.5950538667652836e-08,3.11388103000354e-05,-0.00014426685811486095,0.002318632323294878,-2.9110567280041355,0.9980557340037194,2.0,False
39,0.4518021496782876,-0.40682766452273716,0.8586298130426305,0.050784721575651066,-12.810968607980033,0.005715513601899147,0.005855818744748831,0.00041838374454528093,-3.6352514598547714e-07,-8.65741640154738e-06,-0.0006215338362380862,0.0002780780487228185,0.00555919436737895,0.005205679219216108,-0.0004977625794708729,3.358008093812259e-09,3.115811705356464e-05,-0.0001442475477233529,0.0023186516482383013,-2.910928070679298,0.9980549568869589,2.0,False
40,0.5408907831768265,-0.3443087159850151,0.8851994973189418,0.05078993082151818,-12.81100979794883,0.005715513601899147,0.005855818744748831,0.000418755691498518,8.424684949659422e-09,-8.285466719826218e-06,-0.0006211618892848492,0.00027844999567605555,0.00555919436737895,0.005205679219216108,-0.0004977642674930394,1.6790040469061296e-09,3.115643994533457e-05,-0.00014424922119360417,0.0023186500184237957,-2.9109429947532295,0.9980550470459819,2.0,False
41,0.46191375289283454,-0.4193295758520335,0.8812433262174627,0.05079026088487133,-12.801880951062529,0.005715513601899147,0.005855818744748831,0.0004187615995761007,1.432196405914965e-08,-8.279569556179922e-06,-0.0006211560103110969,0.00027845590375363827,0.00555919436737895,0.005205679219216108,-0.0004977659555152059,0.0,3.115475919912569e-05,-0.00014425089466385543,0.00231864838860929,-2.9109504981520407,0.998055092373926,2.0,False
42,0.4378409271947908,-0.400447191914063,0.8382881174239168,0.05079181293558738,-12.801918053374274,0.005715513601899147,0.005855818744748831,0.0004187552840448916,8.003450346905083e-09,-8.285887815873139e-06,-0.0006211623549461365,0.00027844958822242916,0.00555919436737895,0.005205679219216108,-0.0004977692733518779,-3.358008093812259e-09,3.1151401344686747e-05,-0.00014425425615627319,0.002318645128980279,-2.9109717322274307,0.9980552206434986,2.0,False
43,0.44638206543855025,-0.38182769047076626,0.828209755066848,0.050793023523298675,-12.81502555874127,0.005715513601899147,0.005855818744748831,0.00041877382318489254,2.6537756880884444e-08,-8.26735413284041e-06,-0.0006211437867023051,0.00027846809825859964,0.00555919436737895,0.005205679219216108,-0.0004977659555152059,0.0,3.115475919912569e-05,-0.00014425089466385543,0.00231864838860929,-2.9109504981520407,0.998055092373926,2.0,False
44,0.40850905352683453,-0.44004303259057626,0.8485520894872848,0.05078656572598451,-12.809910464202558,0.005715513601899147,0.005855818744748831,0.0004187843296676874,3.706861306795872e-08,-8.256823093688581e-06,-0.0006211332511156797,0.000278478633845225,0.00555919436737895,0.005205679219216108,-0.0004977659555152059,0.0,3.115475919912569e-05,-0.00014425089466385543,0.00231864838860929,-2.910950496884675,0.99805509236627,2.0,False
45,0.40359389150100544,-0.39405077190365473,0.7976446625621917,0.05079206651859907,-12.815168185284618,0.005715513601899147,0.005855818744748831,0.0004187856102362275,3.833231687622174e-08,-8.255558896053117e-06,-0.0006211320287548006,0.00027847991441376507,0.00555919436737895,0.005205679219216108,-0.0004978515789844096,-8.56292103890155e-08,3.1069132091943175e-05,-0.00014433653268497437,0.0023185627069324255,-2.9113404659870477,0.998057446837577,2.0,False
46,0.43083184925911705,-0.4592595674334482,0.8900914166925653,0.05078233245352132,-12.841118657546835,0.005715513601899147,0.005855818744748831,0.00041878686170093715,3.959601713177108e-08,-8.254295607912354e-06,-0.0006211307481862605,0.0002784811658784747,0.00555919436737895,0.005205679219216108,-0.0004977390635758638,2.6864064750498073e-08,3.1181625672616065e-05,-0.00014422403182834387,0.0023186751641333103,-2.9107123417833596,0.9980536532034047,2.0,False
47,0.4202988452077333,-0.426839730659559,0.8471385741823554,0.05077406373072429,-12.835347307023227,0.005715513601899147,0.005855818744748831,0.0004187856102362275,3.833231687622174e-08,-8.255558896053117e-06,-0.0006211320287548006,0.00027847991441376507,0.00555919436737895,0.005205679219216108,-0.0004978582728654146,-9.234522480028318e-08,3.106241638306528e-05,-0.00014434324111789465,0.0023185559548437595,-2.9113789050772607,0.9980576787758413,2.0,False
48,0.3906975297961555,-0.47268773494255417,0.8633852630537727,0.050782071893817546,-12.81039661906212,0.005715513601899147,0.005855818744748831,0.00041875484748743474,7.582216632329164e-09,-8.28630891192006e-06,-0.0006211627623997629,0.0002784491516649723,0.00555919436737895,0.005205679219216108,-0.0004977692733518779,-3.358008093812259e-09,3.1151401344686747e-05,-0.00014425425615627319,0.002318645128980279,-2.910966515015502,0.9980551891283829,2.0,False
49,0.3954611239500686,-0.4312357559220951,0.8266968815571006,0.05080389994930463,-12.842347155190188,0.005715513601899147,0.005855818744748831,0.00041872452129609883,-2.2746649008809072e-08,-8.316637831740081e-06,-0.0006211930885910988,0.0002784188254736364,0.00555919436737895,0.005205679219216108,-0.0004976987838745117,6.716016542895886e-08,3.122191992588341e-05,-0.00014418373757507652,0.0023187154438346624,-2.9106389014468226,0.998053209209911,2.0,False
50,0.40894852910361945,-0.3447882456198177,0.7537367744075114,0.05078384269673917,-12.855012977923606,0.005715513601899147,0.005855818744748831,0.00041871864232234657,-2.86439281182993e-08,-8.322535904881079e-06,-0.000621198967564851,0.00027841291739605367,0.00555919436737895,0.005205679219216108,-0.0004976904019713402,7.55551852194003e-08,3.123031638097018e-05,-0.00014417534111998975,0.002318723825737834,-2.9106020494938494,0.9980529863815953,2.0,False
51,0.3905407565221348,-0.4457810622222011,0.836321817059399,0.050791682142356256,-12.864550479309298,0.005715513601899147,0.005855818744748831,0.00041871945722959936,-2.7801458912790622e-08,-8.321692803292535e-06,-0.0006211981526575983,0.0002784137614071369,0.00555919436737895,0.005205679219216108,-0.0004976929049007595,7.303668070335334e-08,3.1227795261656865e-05,-0.00014417785860132426,0.0023187214974313974,-2.9106119024787573,0.9980530459607467,2.0,False
52,0.3934181060892112,-0.44503695657312237,0.8384550609773966,0.05079484313673771,-12.872669139093729,0.005715513601899147,0.005855818744748831,0.0004187422164250165,-5.0548107921599694e-09,-8.298946340801194e-06,-0.0006211753934621811,0.0002784365206025541,0.00555919436737895,0.005205679219216108,-0.0004977575736120343,8.395020678619858e-09,3.116315565421246e-05,-0.0001442425127606839,0.0023186567705124617,-2.910920066425398,0.9980549085302447,2.0,False
53,0.36020601227510946,-0.44667012078601986,0.8068761313761923,0.050792096189285756,-12.870397577858645,0.005715513601899147,0.005855818744748831,0.00041872452129609883,-2.2746649008809072e-08,-8.316637831740081e-06,-0.0006211930885910988,0.0002784188254736364,0.00555919436737895,0.005205679219216108,-0.0004977088537998497,5.7086140259343665e-08,3.1211846362566575e-05,-0.00014419380750041455,0.0023187054321169853,-2.910693368779699,0.9980535385084025,2.0,False
54,0.3902665348229897,-0.41763646937511834,0.807903005883045,0.05079599318519077,-12.876624009634497,0.005715513601899147,0.005855818744748831,0.00041874981252476573,2.5274053960799847e-09,-8.291363883472513e-06,-0.0006211678264662623,0.00027844408759847283,0.00555919436737895,0.005205679219216108,-0.0004977760254405439,-1.0074024281436778e-08,3.1144685635808855e-05,-0.0001442609791411087,0.002318638376891613,-2.91099854822584,0.9980553826209905,2.0,False
55,0.3578336154614236,-0.4303035693960561,0.7881371856999482,0.05078958691008942,-12.879746009098767,0.005715513601899147,0.005855818744748831,0.0004187476879451424,4.21234241931856e-10,-8.29347027320182e-06,-0.0006211699219420552,0.00027844199212267995,0.00555919436737895,0.005205679219216108,-0.0004977692733518779,-3.358008093812259e-09,3.1151401344686747e-05,-0.00014425425615627319,0.002318645128980279,-2.9109717322274307,0.9980552206434986,2.0,False
56,0.3871566775409577,-0.4226561203441013,0.8098127962001221,0.05079061599849812,-12.879704064278215,0.005715513601899147,0.005855818744748831,0.0004187502199783921,2.9486397767897188e-09,-8.290942787425593e-06,-0.000621167360804975,0.0002784445241559297,0.00555919436737895,0.005205679219216108,-0.0004977726493962109,-6.716016187624518e-09,3.11480434902478e-05,-0.00014425761764869094,0.002318641636520624,-2.9109825317067686,0.9980552858774042,2.0,False
57,0.33875257766710154,-0.4516645928996191,0.7904171714091891,0.05079331022585239,-12.878879948134136,0.005715513601899147,0.005855818744748831,0.00041874832822941244,1.0530856187074278e-09,-8.292838174384087e-06,-0.0006211692816577852,0.00027844263240695,0.00555919436737895,0.005205679219216108,-0.0004977692733518779,-3.358008093812259e-09,3.1151401344686747e-05,-0.00014425425615627319,0.002318645128980279,-2.910966515015502,0.9980551891283829,2.0,False
58,0.34734824910601964,-0.4529639630983238,0.8003122113618749,0.05079299673543381,-12.87852918806851,0.005715513601899147,0.005855818744748831,0.00041862932266667485,-1.1794558929523191e-07,-8.411837370658759e-06,-0.0006212882581166923,0.0002783236268442124,0.00555919436737895,0.005205679219216108,-0.0004974469193257391,3.190107804584841e-07,3.147376992274076e-05,-0.00014393188757821918,0.002318967366591096,-2.909466477160954,0.9980461086252654,2.0,False
59,0.3571643174326462,-0.475015871305769,0.8321801887384151,0.05081827784542903,-12.906283877342412,0.005715513601899147,0.005855818744748831,0.0004183586861472577,-3.8858857465129404e-07,-8.682480256538838e-06,-0.0006215589237399399,0.00027805299032479525,0.00555919436737895,0.005205679219216108,-0.0004967350396327674,1.0309084927939693e-06,3.21856678056065e-05,-0.00014321999333333224,0.0023196793626993895,-2.9061640285873747,0.9980259806145149,2.0,False
60,0.3132780537588436,-0.45173166876546905,0.7650097225243127,0.0507933525072391,-12.908519785311533,0.005715513601899147,0.005855818744748831,0.00041865144157782197,-9.583079219055435e-08,-8.389722097490449e-06,-0.0006212661392055452,0.00027834574575535953,0.00555919436737895,0.005205679219216108,-0.0005117570981383324,-1.3991140804137103e-05,1.716361839498859e-05,-0.00015824203728698194,0.002304657129570842,-3.0186703810475866,0.9986148909877517,2.0,False
61,0.3712877848123072,-0.37600679911488777,0.7472945889820058,0.05082759404614199,-12.915038937814666,0.005715513601899147,0.005855818744748831,0.00041876305476762354,1.5796283392432997e-08,-8.278095265268348e-06,-0.0006211545551195741,0.0002784573589451611,0.00555919436737895,0.005205679219216108,-0.0004978952347300947,-1.292833076149691e-07,3.1025476346258074e-05,-0.00014438018843065947,0.0023185191676020622,-2.911370172495793,0.9980576260863931,2.0,False
62,0.3403662747502748,-0.43862169801978257,0.7789879710851204,0.05078727492647963,-12.8528931452613,0.005715513601899147,0.005855818744748831,0.0004187696031294763,2.2325414406054733e-08,-8.27156600280432e-06,-0.0006211479776538908,0.00027846390730701387,0.00555919436737895,0.005205679219216108,-0.0004977424396201968,2.3506057544864234e-08,3.117826781817712e-05,-0.00014422739332076162,0.002318671904504299,-2.9108047947593922,0.9980542120089125,2.0,False
