Ticker,policy_weight
ASSET_01,0.0025754818
ASSET_02,0.97682065
ASSET_03,0.0025754818
ASSET_04,0.0025754818
ASSET_05,0.0025754818
ASSET_06,0.0025754818
ASSET_07,0.0025754818
ASSET_08,0.0025754818
ASSET_09,0.0025754818
ASSET_10,0.0025754818
