Split,benchmark_component,equal_weight_component,restricted_random_component,raw_return_component,significance_component,significance_bonus,weight_error_penalty,composite_score
train,-0.9351314058644976,0.0,0.0,2.513217839590886,-0.25987485867667565,0.0,9.714610576629635,-8.396399001579923
validation,14.197049633129811,0.0,0.0,2.704593122371723,2.0749712664661284,0.0,9.523757994174954,9.45285602779271
all,2.954957862144126,0.0,0.0,2.7309755767787918,0.9634994262752792,0.0,9.499713778495789,-2.850280913297592
